C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,time
-3.9730431368999963,-4.538702297548087,-3.8453864518181025,-4.703046527644812,-3.94086114742183,-3.7965524518455567,-4.866666145424271,-3.7661479484487677,-4.29101597985211,-5.325110726461178,-3.6369951797432187,-4.399686227249913,-3.7386020740224266,-4.0034192398646375,-4.249861171814652,50
-3.8981319393703933,-4.52986987157162,-3.8351461993564575,-4.70557785479393,-3.9414686016920495,-3.7827919372932546,-4.847931280546963,-3.7667687883749976,-4.277420024628275,-5.188410113745987,-3.6224133570103616,-4.334845946807223,-3.738204630482141,-3.970817874491114,-4.245586725681375,51
-3.7893193239806786,-4.517040289313831,-3.8202716720581558,-4.709254746054326,-3.9423509622743387,-3.7628040365931943,-4.820717863681384,-3.767670592355434,-4.2576711553615345,-4.989844990166988,-3.6012324612159197,-4.240661889813827,-3.73762732198202,-3.923462606539792,-4.239377858670261,52
-3.65644763785153,-4.5013740155015585,-3.8021083045531943,-4.713744618296922,-3.943428417658743,-3.738396700562469,-4.787487409920903,-3.768771790180791,-4.233555701935316,-4.747376020168514,-3.5753683522809987,-4.125653217203802,-3.7369223673813727,-3.8656368270816452,-4.2317961768426215,53
-3.5093592281036226,-4.484031514861634,-3.78200153147157,-4.718714888392635,-3.9446211563353053,-3.7113778800181674,-4.75070143435889,-3.7699908116417835,-4.2068599942330405,-4.478963868194891,-3.5467368901267027,-3.998339089911221,-3.7361419855395046,-3.801623927187646,-4.223403286259761,54
-3.357896441857638,-4.4661732521208934,-3.7612967874432806,-4.7238329732123825,-3.9458493667940697,-3.6835555257773804,-4.712821452088711,-3.7712460865291244,-4.1793703621381315,-4.2025691986904565,-3.517253934674138,-3.8672386688701623,-3.735338395315723,-3.7357072979287698,-4.214760792982986,55
-3.2119016262342504,-4.448959692006173,-3.741339507098323,-4.728766289627086,-3.947033237525082,-3.6567375886571996,-4.676308978203738,-3.77245604463353,-4.152873135534014,-3.936152676099537,-3.4888353458444095,-3.7408711150147016,-3.734563815569335,-3.6721703303759905,-4.2064303030736045,56
-3.081217128354141,-4.433551299244306,-3.7234751250666944,-4.733182254507664,-3.948092957018385,-3.6327320194747164,-4.643625527797339,-3.7735391157457117,-4.129154644304111,-3.6976749648664695,-3.4633969835586225,-3.6277555892789146,-3.733870465159647,-3.615296415600282,-4.198973422592921,57
-2.975685295337985,-4.421108538562129,-3.709049075978391,-4.736748284725033,-3.948948713764022,-3.6133467690470202,-4.617232615962883,-3.7744137296563864,-4.1100012183318455,-3.5050967294355804,-3.442854707737882,-3.5364112525968765,-3.7333105629459657,-3.569368944672617,-4.192951757602244,58
-2.9051484743064617,-4.412791874686477,-3.6994067944634113,-4.739131797150114,-3.949520696252039,-3.6003897881912024,-4.599591757793738,-3.7749983161562675,-4.097199187500643,-3.3763786342512048,-3.4291243783032943,-3.4753572659026655,-3.7329363277875993,-3.538671308663971,-4.18892691416288,59
-2.8794490123802476,-4.409761772344186,-3.6958937151517524,-4.740000208653826,-3.949729092972479,-3.5956690277243544,-4.593164468383275,-3.775211305036069,-4.0925348816939255,-3.329481343757673,-3.424121855175964,-3.453112790130356,-3.732799978543853,-3.527486898645317,-4.187460498336135,60
-2.8254046965304656,-4.401964511023914,-3.687261258128435,-4.741473935704789,-3.9521936541769884,-3.5914731276916445,-4.5483322776831505,-3.777305170833748,-4.087836634267492,-3.3331206566174414,-3.428831187541498,-3.456042422913132,-3.7351144387268063,-3.5318492311924836,-4.1894889565972,61
-2.6787129820810587,-4.380800516011746,-3.6638303033508586,-4.7454740519859735,-3.95888317744637,-3.5800842561742883,-4.426644902925669,-3.7829885208560197,-4.075084248395744,-3.3429987915225263,-3.44161366110509,-3.4639942833235233,-3.741396544937678,-3.5436898481062213,-4.194994771877236,62
-2.462535718681931,-4.349611470730657,-3.629300475257588,-4.751368960189824,-3.9687414222644066,-3.5633006560434484,-4.24731614012517,-3.791363984046736,-4.05629125869001,-3.3575560429615994,-3.4604509905672267,-3.4757128144546265,-3.750654385669489,-3.5611391782948876,-4.2031086049215,63
-2.2000347559829936,-4.31173905860362,-3.587371398287189,-4.758527063008787,-3.9807121481148804,-3.5429205701702857,-4.029559785295994,-3.8015341893497494,-4.033471199761619,-3.3752327054233313,-3.4833248906283925,-3.489942459399538,-3.761896049415261,-3.58232765066684,-4.212961116475249,64
-1.9143719436341493,-4.270524963053609,-3.541742696878225,-4.766316763135304,-3.9937391144815715,-3.5207422414259613,-3.7925896344524794,-3.8126017657089104,-4.0086376062219,-3.394469073396392,-3.508217075989072,-3.505427661251353,-3.7741296246680114,-3.6053856941304345,-4.2236829672837395,65
-1.628709131285303,-4.229310867503599,-3.4961139954692606,-4.774106463261822,-4.006766080848263,-3.498563912681637,-3.555619483608963,-3.8236693420680714,-3.9838040126821803,-3.4137054413694528,-3.5331092613497526,-3.520912863103168,-3.7863631999207628,-3.6284437375940297,-4.234404818092231,66
-1.3662081685863652,-4.191438455376562,-3.4541849184988616,-4.781264566080783,-4.018736806698736,-3.478183826808474,-3.3378631287797877,-3.8338395473710842,-3.9609839537537894,-3.4313821038311847,-3.5559831614109183,-3.535142508048079,-3.7976048636665336,-3.6496322099659815,-4.24425732964598,67
-1.1500309051872382,-4.160249410095472,-3.4196550904055916,-4.787159474284635,-4.028595051516772,-3.461400226677634,-3.1585343659792886,-3.8422150105618007,-3.9421909640480552,-3.4459393552702573,-3.574820490873054,-3.5468610391791824,-3.8068627043983447,-3.6670815401546477,-4.252371162690244,68
-1.0033391907378322,-4.139085415083305,-3.396224135628015,-4.79115959056582,-4.0352845747861545,-3.450011355160278,-3.036846991221809,-3.847898360584072,-3.9294385781763075,-3.4558174901753427,-3.587602964436647,-3.554812899589574,-3.813144810609217,-3.6789221570683854,-4.257876977970279,69
-0.9492948748880511,-4.131288153763032,-3.387591678604698,-4.792633317616782,-4.037749135990664,-3.445815455127568,-2.9920148005216842,-3.8499922263817514,-3.924740330749874,-3.4594568030351107,-3.592312296802181,-3.5577425323723495,-3.8154592707921697,-3.683284489615552,-4.259905436231345,70
-0.9520236070928669,-4.131860497560982,-3.378081345095675,-4.7915470956092046,-4.0374404580481285,-3.4415890554519275,-2.979645246122484,-3.8506286453541967,-3.9204075998272527,-3.4613984182079975,-3.593075543182583,-3.559421271615556,-3.815893011531831,-3.6835567135533642,-4.260570767709987,71
-0.9594301659345099,-4.133414002155418,-3.352267582714041,-4.788598778731494,-4.036602617918387,-3.430117399189474,-2.9460707413246543,-3.8523560682794047,-3.9086473301801363,-3.4666685165344036,-3.595147211929389,-3.563977849561402,-3.817070307825197,-3.6842956070988535,-4.262376667437728,72
-0.9703450947537732,-4.135703377347218,-3.314226248677949,-4.784253890701184,-4.0353679061482435,-3.4132118004869114,-2.8965925237278527,-3.854901744169185,-3.8913164064896497,-3.47443497722595,-3.5982001974509976,-3.570692806534228,-3.8188052707838422,-3.6853845028501016,-4.265037993352295,73
-0.9835989368914502,-4.138483332937262,-3.2680332002055525,-4.778977955235808,-4.033868613284498,-3.392683573490943,-2.836511830931738,-3.8579929220353475,-3.8702717134369164,-3.483865679494257,-3.6019073941558086,-3.5788466828583747,-3.8209120115193405,-3.6867067334051886,-4.2682696033914125,74
-0.9980222356883337,-4.141508578726427,-3.217764294515003,-4.773236496052898,-4.032237029873951,-3.370344032348271,-2.771129900535965,-3.8613568508897,-3.847370135703059,-3.494128502550943,-3.60594169645222,-3.587720018858181,-3.8232046411432643,-3.688145631362195,-4.271786355492804,75
-1.0124455344852175,-4.144533824515592,-3.1674953888244533,-4.767495036869989,-4.030605446463404,-3.3480044912055984,-2.705747970140192,-3.8647207797440526,-3.824468557969202,-3.5043913256076302,-3.6099759987486317,-3.596593354857987,-3.8254972707671886,-3.6895845293192013,-4.275303107594196,76
-1.0256993766228943,-4.147313780105635,-3.1213023403520563,-4.762219101404613,-4.029106153599657,-3.32747626420963,-2.6456672773440766,-3.867811957610215,-3.8034238649164687,-3.5138220278759364,-3.6136831954534427,-3.6047472311821327,-3.8276040115026864,-3.6909067598742884,-4.278534717633312,77
-1.0366143054421577,-4.149603155297435,-3.083261006315964,-4.757874213374302,-4.027871441829513,-3.310570665507067,-2.596189059747275,-3.870357633499995,-3.786092941225982,-3.521588488567483,-3.616736180975052,-3.6114621881549587,-3.829338974461331,-3.691995655625536,-4.281196043547879,78
-1.0440208642838007,-4.151156659891871,-3.057447243934331,-4.754925896496592,-4.027033601699773,-3.299099009244614,-2.5626145549494455,-3.8720850564252034,-3.774332671578866,-3.526858586893889,-3.618807849721857,-3.616018766100805,-3.8305162707546976,-3.6927345491710257,-4.283001943275621,79
-1.0467495964886164,-4.151729003689821,-3.047936910425308,-4.753839674489014,-4.026724923757237,-3.2948726095689733,-2.5502450005502455,-3.872721475397648,-3.7699999406562443,-3.5288002020667757,-3.6195710961022596,-3.6176975053440117,-3.830950011494359,-3.693006773108838,-4.283667274754262,80
-1.055845037916859,-4.130657683835887,-3.03813695263408,-4.74683027765582,-4.028893930841276,-3.290086558694495,-2.5506332337243,-3.8737764522682334,-3.7661073458087677,-3.530086860942147,-3.6212264203016944,-3.61977560634807,-3.8321429222071792,-3.692988170992477,-4.28423400229063,81
-1.0805326646506586,-4.07346410137521,-3.011537067200748,-4.727804771965725,-4.034781235783668,-3.2770958491780564,-2.551687009482448,-3.8766399609169655,-3.7555417312227615,-3.5335792207467276,-3.6257194431287316,-3.6254161662162283,-3.8353808227134056,-3.692937679533783,-4.285772262746484,82
-1.1169144303636276,-3.9891788219594724,-2.972337236035836,-4.69976718463295,-4.043457264119826,-3.257951645680145,-2.553239942178666,-3.880859868399307,-3.739971351832856,-3.538725856248214,-3.6323407399264704,-3.6337285702324618,-3.840152465564686,-3.692863271068339,-4.288039172891952,83
-1.1610922887293753,-3.886832411240365,-2.9247374410498734,-4.665721542871726,-4.05399244138516,-3.234705112861254,-2.555125646166931,-3.8859840417707225,-3.721064462573686,-3.5449753422143058,-3.6403808860380114,-3.6438222036807457,-3.845946603312671,-3.6927729179317295,-4.2907918494971655,84
-1.2091681934215122,-3.775455434869571,-2.872937664153384,-4.628671873896275,-4.065457193115082,-3.2094074153818717,-2.5571777358012193,-3.891560348086674,-3.700489318379883,-3.551776253412699,-3.6491304568064518,-3.6548064518450536,-3.852251988509006,-3.692674592459536,-4.293787409332249,85
-1.2572440981136501,-3.6640784584987753,-2.8211378872568935,-4.5916222049208235,-4.076921944845003,-3.1841097179024893,-2.5592298254355073,-3.8971366544026256,-3.67991417418608,-3.5585771646110924,-3.657880027574893,-3.6657907000093624,-3.858557373705342,-3.6925762669873423,-4.296782969167333,86
-1.3014219564793967,-3.5617320477796692,-2.7735380922709307,-4.557576563159599,-4.087457122110337,-3.160863185083598,-2.561115529423772,-3.90226082777404,-3.6610072849269097,-3.564826650577183,-3.665920173686433,-3.6758843334576454,-3.8643515114533256,-3.692485913850732,-4.299535645772545,87
-1.337803722192366,-3.477446768363932,-2.73433826110602,-4.529538975826825,-4.0961331504464935,-3.1417189815856874,-2.56266846211999,-3.9064807352563817,-3.6454369055370046,-3.5699732860786697,-3.6725414704841723,-3.6841967374738793,-3.8691231543046074,-3.6924115053852886,-4.301802555918014,88
-1.362491348926166,-3.4202531859032548,-2.707738375672687,-4.51051347013673,-4.102020455388886,-3.128728272069248,-2.5637222378781384,-3.909344243905114,-3.634871290950998,-3.5734656458832506,-3.67703449331121,-3.6898372973420375,-3.8723610548108334,-3.6923610139265945,-4.3033408163738684,89
-1.3715867903544081,-3.3991818660493207,-2.69793841788146,-4.503504073303536,-4.104189462472926,-3.1239422211947705,-2.5641104710521927,-3.9103992207756995,-3.6309786961035218,-3.574752304758622,-3.6786898175106444,-3.691915398346096,-3.8735539655236537,-3.6923424118102335,-4.303907543910236,90
-1.3742469725493525,-3.3710679252811713,-2.6991220427258944,-4.499435930087802,-4.105525913660123,-3.1219413521865884,-2.570946743555598,-3.9154387103014363,-3.629967529492126,-3.579377838156745,-3.682560422694316,-3.6958947540437004,-3.878136358338712,-3.697026255183137,-4.309601088419393,91
-1.3814674670784872,-3.2947586574819065,-2.7023347387322176,-4.488393827073667,-4.109153424025371,-3.1165104220215234,-2.589502340350557,-3.9291173247284372,-3.6272229344040507,-3.5919328573802214,-3.693066351049997,-3.7066958623657698,-3.89057428169387,-3.7097395443381616,-4.325054994944251,92
-1.3921081958582644,-3.182302894409308,-2.7070692381099564,-4.472121254210729,-4.114499228774157,-3.108506945988795,-2.6168474303641793,-3.949275282831385,-3.623178267958466,-3.6104349909727125,-3.7085487717846837,-3.722613285156187,-3.908903852954102,-3.728474917829775,-4.347829172980883,93
-1.405029080805137,-3.045749467821153,-2.71281827306864,-4.452361701448593,-4.12099056311197,-3.098788439377626,-2.650052182523579,-3.9737528033849654,-3.618266887274543,-3.632901867477881,-3.7273488541053754,-3.7419415842588375,-3.9311611894843854,-3.7512250142124506,-4.375483532025365,94
-1.419090043835557,-2.8971472094752198,-2.719074575817795,-4.430858658736856,-4.1280546622442955,-3.0882124174772354,-2.686186765755866,-4.000390105163861,-3.612922149471449,-3.657351115439387,-3.7478077672190686,-3.7629753215176036,-3.955382408649692,-3.7759824720406545,-4.405577981573772,95
-1.433151006865977,-2.7485449511292863,-2.7253308785669503,-4.409355616025119,-4.135118761376622,-3.0776363955768455,-2.722321348988153,-4.027027406942757,-3.607577411668356,-3.681800363400894,-3.7682666803327622,-3.7840090587763697,-3.979603627815,-3.80073992986886,-4.435672431122178,96
-1.4460718918128497,-2.611991524541129,-2.7310799135256336,-4.389596063262982,-4.141610095714435,-3.0679178889656757,-2.7555261011475527,-4.051504927496337,-3.602666030984432,-3.704267239906062,-3.787066762653454,-3.8033373578790197,-4.0018609643452825,-3.8234900262515343,-4.4633267901666605,97
-1.4567126205926269,-2.4995357614685307,-2.7358144129033724,-4.373323490400045,-4.1469559004632215,-3.059914412932948,-2.782871191161175,-4.0716628855992845,-3.5986213645388476,-3.7227693734985534,-3.802549183388141,-3.8192547806694375,-4.020190535605515,-3.8422253997431484,-4.486100968203292,98
-1.4639331151217614,-2.423226493669268,-2.7390271089096956,-4.362281387385909,-4.15058341082847,-3.054483482767883,-2.8014267879561334,-4.085341500026285,-3.595876769450773,-3.7353243927220294,-3.813055111743821,-3.830055888991507,-4.032628458960673,-3.8549386888981725,-4.50155487472815,99
-1.4665932973167057,-2.3951125529011184,-2.74021073375413,-4.358213244170176,-4.151919862015666,-3.0524826137597008,-2.808263060459539,-4.090380989552022,-3.5948656028393766,-3.7399499261201523,-3.8169257169274933,-3.834035244689111,-4.037210851775731,-3.859622532271076,-4.507248419237308,100
-1.464316691941304,-2.3851160321718443,-2.741213369551966,-4.348527638248896,-4.1488501234271045,-3.0529122996110343,-2.8127851081223114,-4.092673676971754,-3.5945871356905434,-3.742732245912052,-3.820918327556582,-3.8376269550138304,-4.040118762902151,-3.862596032646136,-4.510625211805871,101
-1.4581373344937847,-2.3579826187638147,-2.743934809574664,-4.322238136462564,-4.14051797582958,-3.054078589778939,-2.825059237492694,-4.098896685682453,-3.5938312962865675,-3.7502842567757795,-3.831755413549823,-3.8473758830380693,-4.048011664531007,-3.870666962235584,-4.519790791634829,102
-1.4490309129921772,-2.3179965358467185,-2.7479453527660076,-4.283495712777444,-4.128239021475332,-3.055797333184272,-2.843147428143783,-4.108067435361378,-3.5927174276912344,-3.761413535943377,-3.8477258560661776,-3.861742724336947,-4.059643309036688,-3.882560963735823,-4.533297961909082,103
-1.4379731154545115,-2.2694420065902454,-2.7528152980697826,-4.236451341159799,-4.113328862616604,-3.0578843787478913,-2.865111659648678,-4.119203345685788,-3.591364872968331,-3.774927660646889,-3.8671185362646088,-3.879188174485585,-4.073767448793587,-3.897003679843257,-4.5496995258135335,104
-1.4259396298988158,-2.2166032541640828,-2.7581149444297726,-4.18525599557589,-4.097103101505635,-3.0601555753906533,-2.8890139115804745,-4.13132183633294,-3.589892975181641,-3.7896342081183576,-3.8882223353040772,-3.8981729290591023,-4.089137836176095,-3.9127207532542876,-4.567548286533082,105
-1.4139061443431205,-2.1637645017379197,-2.763414590789763,-4.13406064999198,-4.0808773403946645,-3.0624267720334153,-2.9129161635122722,-4.143440326980091,-3.5884210773949508,-3.804340755589827,-3.9093261343435466,-3.91715768363262,-4.104508223558603,-3.928437826665318,-4.585397047252632,106
