C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,time
-4.647148775161121,-4.738751475369635,-4.55506360805359,-5.248053414668524,-5.808836906684315,-3.7533091560883673,-4.459825856134656,-3.1179133947571143,-5.731741800103763,-3.783753579761892,-6.253315845011004,-4.50738438598876,-3.493805796149621,-3.5494392813410385,-3.381463683069096,-4.706898246431153,-5.6989685659754334,-3.311180808979438,37
-4.592552032873973,-4.71670535472252,-4.46108686561335,-5.3178852538629515,-5.958276013667479,-3.7462702001531563,-4.43594404186424,-3.1184775608821407,-5.733604793167537,-3.779031696708416,-6.2695013225879634,-4.408680884814968,-3.5015030001281793,-3.544190289054073,-3.3804758580825043,-4.6617414281991145,-5.7738979745364265,-3.3208147587147354,38
-4.524945281077505,-4.70099852818282,-4.364301074692126,-5.389516007821561,-6.064801121369009,-3.7333891228141938,-4.40364941322612,-3.1329936567213,-5.7045198952615115,-3.773748854413867,-6.244886700584704,-4.3180291222487215,-3.514718812020753,-3.5390575951357217,-3.382416369236582,-4.61145089441057,-5.803506119272665,-3.3443092102730607,39
-4.442183645767316,-4.694092967133728,-4.2657983893433915,-5.461671316050057,-6.1155726078372314,-3.713477490995643,-4.361642372085647,-3.16468570649075,-5.637469487331881,-3.7678963701905497,-6.170358739224822,-4.239730756574252,-3.5346369603930947,-3.5340882309040027,-3.3879701759117156,-4.555794466562445,-5.776616223150621,-3.3846199832732786,40
-4.336348726437585,-4.697060389942431,-4.1573086708703455,-5.5398474103509265,-6.106139453060005,-3.6834760493536014,-4.30446535070346,-3.217487370020767,-5.519310500370739,-3.7605149297883687,-6.0293596112040175,-4.168379416196649,-3.563629382123455,-3.529046281553003,-3.3978911138896217,-4.488841188876691,-5.6790212858042874,-3.446586139064817,41
-4.20526572547853,-4.707943040193315,-4.033104793571164,-5.628419311867782,-6.0473440316471265,-3.6429176607015847,-4.230434098401023,-3.2902405813632676,-5.3500187602443114,-3.751080585114883,-5.8221412907509915,-4.09651058237954,-3.6017862495574913,-3.5237519100829746,-3.4118876525804795,-4.407536863627949,-5.514419260991019,-3.5298307506444617,42
-4.055405173229815,-4.7246586770953725,-3.8980934309917887,-5.72443084411802,-5.949286813579846,-3.5945020691998826,-4.143908992634941,-3.3785317760668674,-5.142254990209986,-3.7402377027188773,-5.564805240388833,-4.0253386926949615,-3.6468686444620646,-3.5183362645211838,-3.429076701807376,-4.315964449392187,-5.298490802862338,-3.6294856551021155,43
-3.893237600031098,-4.745125059857598,-3.75718125667816,-5.824925830619034,-5.822068268839411,-3.540929019008784,-4.049250410861818,-3.477947389680185,-4.9086799135251535,-3.728630649149135,-5.273452922640641,-3.9560781847149484,-3.6966376486040353,-3.5129304928948963,-3.4485751713933976,-4.218206904745369,-5.046916565569771,-3.7406826895276777,44
-3.7252335362220395,-4.767259947688979,-3.6152749441762144,-5.926948094888224,-5.675788867407065,-3.484898254288577,-3.950818730538253,-3.5840738577518363,-4.661954253447194,-3.716903790954438,-4.964185800029503,-3.889943496011534,-3.748854343750261,-3.5076657432313754,-3.4694999711616297,-4.118347188263456,-4.775377203264835,-3.85855369101105,45
-3.557863512142298,-4.788981099798512,-3.4772811670318915,-6.027541460442983,-5.520549079264058,-3.4291095191995513,-3.85297432912085,-3.69249761583044,-4.414738733233494,-3.705701494683572,-4.653105335078509,-3.8281490641567544,-3.801279811667604,-3.502673163557889,-3.490968010935158,-4.020468258522415,-4.499553370099055,-3.978230496642135,46
-3.397598058131533,-4.808206275395187,-3.3481065987911287,-6.123749750800707,-5.366449374391634,-3.3762625579019954,-3.7600775840662086,-3.7988050994646136,-4.179694076141439,-3.6956681268853186,-4.356312990310749,-3.7719093267226422,-3.8516751341229227,-3.4980839019017007,-3.5120962005370697,-3.928653074098207,-4.23512572022395,-4.094844943510834,47
-3.250907704529405,-4.8228532336879955,-3.232657912999867,-6.212616789478793,-5.223590222771042,-3.3290571145561976,-3.6764888728309333,-3.8985827442029737,-3.969481005428417,-3.6874480541084624,-4.089910228249319,-3.7224387212812333,-3.897801392883077,-3.4940291062900766,-3.53200144979045,-3.846984593566798,-3.9977749077910425,-4.203528868707047,48
-3.1242629816755745,-4.830839733885932,-3.1358417832040457,-6.291186399994636,-5.10207209438353,-3.2901929333224484,-3.6065685728716264,-3.9874169855941366,-3.7967602443518147,-3.6816856429017877,-3.86999851141731,-3.6809516854045627,-3.9374196697149277,-3.490639924750283,-3.549800668518385,-3.7795457755041526,-3.803181586951859,-4.299414109320677,49
-3.0241344199097,-4.8300835351979865,-3.0625648829496033,-6.356502405865633,-5.011995459210343,-3.262369758361036,-3.55467706164489,-4.060894259186722,-3.6741925161690174,-3.6790252598140767,-3.712679302337813,-3.648662656664664,-3.9682910463853345,-3.488047505309584,-3.564610766543961,-3.7304195784862335,-3.6670264118579166,-4.377632502441623,50
-2.9473004778084544,-4.824206809387181,-3.014344893721136,-6.420033200188734,-4.949979544139555,-3.2456600630076977,-3.520974689293668,-4.122409303994395,-3.6015021474280675,-3.679924406884287,-3.6162523415760903,-3.6278433011475433,-3.9908525865908353,-3.486131668894104,-3.5766672582296524,-3.700212860874762,-3.5859823283790835,-4.440195543334405,51
-2.8852612305251575,-4.817381234919939,-2.9869365697031873,-6.491215776962717,-4.903671580424729,-3.2373043755419877,-3.5010286663127497,-4.178425115937294,-3.5654063472776283,-3.6839690199353203,-3.56307522757038,-3.618496238826279,-4.007668944626836,-3.4846896439900803,-3.5870167821084475,-3.685028586940066,-3.5419395539896334,-4.493269194608302,52
-2.8365696332644386,-4.808348831060365,-2.976602193491616,-6.564046861057736,-4.869714044595345,-3.2357545225399216,-3.4923096606865043,-4.229130515923743,-3.559055162876011,-3.690496116191884,-3.5453362096532333,-3.6184323381035157,-4.019692588158503,-3.48372868996495,-3.595992934259206,-3.682193874121017,-3.5284046502476993,-4.538216994370356,53
-2.7997786412309265,-4.795851617072562,-2.9796040476822805,-6.632523177343933,-4.844749413180884,-3.2394623305775134,-3.492288340399301,-4.274714324862065,-3.5755986413815264,-3.698842712878682,-3.5552235371572003,-3.6254624673818956,-4.027875984850998,-3.4832560661861507,-3.6039293107607846,-3.6890358398564884,-3.538884178711412,-4.5764024807276105,54
-2.7734412096292513,-4.77863161222063,-2.992204414871038,-6.690641450691458,-4.825420162710825,-3.2468796262307764,-3.498435373435509,-4.3153653636605815,-3.6081868299524866,-3.708345827220419,-3.584925459414832,-3.6373974950640617,-4.033171602369484,-3.4832790320211178,-3.611159507692042,-3.702881601585351,-3.5668847009389038,-4.609189191787108,55
-2.756110293664043,-4.755430835768672,-3.0106655776537488,-6.73239840597046,-4.80836876971465,-3.256458236075727,-3.508221427779497,-4.351272453227621,-3.649969775747204,-3.7183424764418005,-3.6266302257586807,-3.652048289552659,-4.036531908379125,-3.4838048468372893,-3.6180171211318366,-3.7210582767464797,-3.6059127784883076,-4.637940665655891,56
-2.7463388485399296,-4.724991306980791,-3.0312498186262693,-6.751790768051086,-4.790237710721839,-3.2666499866883774,-3.5191171714156333,-4.382624414471504,-3.694097525923988,-3.7281696777675313,-3.6725260855212953,-3.667225719250331,-4.038909370545086,-3.484840770002101,-3.624835747159026,-3.740892982778745,-3.649474972917755,-4.664020440441002,57
-2.7426798294615407,-4.686055045121087,-3.050219420384459,-6.742815261803481,-4.767669462261871,-3.2759067046447443,-3.528593272328287,-4.4096100683005535,-3.7337201276411536,-3.737164448422316,-3.7148012880352277,-3.68074065255972,-4.041256456532528,-3.4863940608829895,-3.6319489818524686,-3.75971283712102,-3.6910778457853777,-4.688792054249484,58
-2.743686191633507,-4.637364069453664,-3.063836665524176,-6.699468612097798,-4.737306500864229,-3.2826802165208404,-3.534120398501828,-4.432418235623095,-3.761987628057009,-3.7446638056308608,-3.745644082633029,-3.69040395788347,-4.044525634006617,-3.488471978847392,-3.639690421291023,-3.774844957212178,-3.724227958649308,-4.7136190451883815,59
-2.7479108902604574,-4.577660399242624,-3.0683638366412787,-6.61574754380418,-4.695791303058393,-3.2854223488926806,-3.5331692179206247,-4.451237737347451,-3.7720500743298677,-3.75000476661787,-3.757242718647249,-3.6940265036242255,-4.049669370632515,-3.4910817832627457,-3.648393661553546,-3.78361646049109,-3.7424318730676776,-4.739864951364735,60
-2.7607255323007514,-4.50153938919455,-3.066639930385316,-6.477496318177009,-4.643528268472095,-3.2851301593408375,-3.5270645742998545,-4.4640415803046345,-3.7678882978640487,-3.7537243168248287,-3.7552636880804235,-3.6927841727188078,-4.056062827433404,-3.494661251251224,-3.6583034504804592,-3.7884775295136084,-3.7515680683870967,-4.76691103362212,61
-2.7866149828894162,-4.407303031205886,-3.064118318499219,-6.28307625456634,-4.584223939756837,-3.2839630819238352,-3.519165502904899,-4.469507842903241,-3.758817526460738,-3.756808319189903,-3.7509561168113157,-3.689600444010859,-4.0623711273990315,-3.4994460640922473,-3.6692098076050312,-3.793561255022301,-3.7616363026287285,-4.792999508466323,62
-2.822802084496086,-4.299253300325517,-3.0609828462189244,-6.0452596649858394,-4.519474007977751,-3.282116507934619,-3.509993959045437,-4.468882953417973,-3.745989401873552,-3.759267107182824,-3.744882204986818,-3.6849075797632516,-4.068481681144407,-3.5051403373891246,-3.680764236545394,-3.7987191167361156,-3.7723250553625385,-4.817785347497722,63
-2.8665096795903935,-4.1816921716023305,-3.0574173587803686,-5.776818861449176,-4.450874164199974,-3.2797858286661317,-3.5000718980311443,-4.46341334012353,-3.730555565856104,-3.7611110142733213,-3.737604152753823,-3.6791378422388563,-4.074281899284541,-3.511448186745166,-3.69261824091968,-3.8038025943740004,-3.7833228061584934,-4.840923522316689,64
-2.9149606106419714,-4.058921620085212,-3.0536057014194857,-5.4905261559700085,-4.380020099488635,-3.2771664354113184,-3.4899212751716973,-4.454345431294615,-3.7136676601620073,-3.7623503739311244,-3.729684160259224,-3.672723493700545,-4.079659192434442,-3.518073727763676,-3.704423324346021,-3.8086631676549016,-3.7943180345865546,-4.862069004523593,65
-2.9653777201204536,-3.9352436208230497,-3.0497317193722107,-5.199153860562005,-4.308507504908869,-3.2744537194631214,-3.480064045776773,-4.442925655205928,-3.6964773265448776,-3.762995519625964,-3.721684427649914,-3.666096796411191,-4.0845009712091205,-3.5247210760479653,-3.7158309904425497,-3.8131523162977694,-3.8049992202166902,-4.880876765718808,66
-3.014983850495472,-3.814960148864729,-3.0459792578744804,-4.915474287238832,-4.237932071525808,-3.2718430721144856,-3.4710221651560484,-4.430400440132172,-3.680136206758328,-3.763056784827568,-3.7141671550727864,-3.6596900126336642,-4.088694646223587,-3.5310943472013414,-3.7264927428273973,-3.81712152002155,-3.815054842618864,-4.897001777502705,67
-3.0610018442366598,-3.702373179259136,-3.0425321621622285,-4.652259748014151,-4.169889490404586,-3.269529884658354,-3.4633175886192,-4.418016214348046,-3.6657959425559734,-3.762544503005669,-3.7076945426747323,-3.6539354046308374,-4.092127628092849,-3.536897656827113,-3.7360600851186976,-3.8204222585451917,-3.824173381363041,-4.910099011475658,68
-3.1006545438136497,-3.60178468705516,-3.039574277471392,-4.422282554901631,-4.105975452610335,-3.267709548387672,-3.4574722714759054,-4.407019406128253,-3.6546081756914277,-3.7614690076299953,-3.7028287906026467,-3.6492652346655823,-4.094687327431919,-3.5418351205285874,-3.7441845209345805,-3.8229060115876417,-3.832043316019186,-4.9198234392380416,69
-3.131164791696075,-3.517496647301685,-3.0372894490379063,-4.2383150199149355,-4.04778564920819,-3.266577454595383,-3.4540081690358404,-4.398656443747493,-3.647724547918306,-3.759840632170276,-3.7001320990034214,-3.6461117650007706,-4.0962611548558066,-3.5456108539090736,-3.75051755389318,-3.8244242588678485,-3.838353126157265,-4.925830032390224,70
-3.1546874277430144,-3.447264970143822,-3.0355307863530907,-4.093723021780496,-3.9929196501011353,-3.2660063785184716,-3.453120779353114,-4.391394647873179,-3.644975269198752,-3.7573914216853206,-3.699571533659264,-3.6441399416615474,-4.096308516915781,-3.548117738488265,-3.7546337616163963,-3.8245586187461265,-3.843052069014718,-4.925895706620272,71
-3.175299600426187,-3.3853816315374163,-3.034026029260041,-3.971575576961791,-3.938389092278843,-3.265723011725543,-3.4543774254699704,-4.383089937702333,-3.6450717165820583,-3.753961796128078,-3.700545775407954,-3.642715351574457,-4.094645843280314,-3.549603107077375,-3.7566582019938877,-3.8232306780104075,-3.846435012391639,-4.919143222317463,72
-3.1931076151341906,-3.3309527052474577,-3.0327709685223585,-3.8691997040780493,-3.8849077674364687,-3.2657036200069722,-3.4573578001782983,-4.3740716393040655,-3.647487282452568,-3.749724651309495,-3.7027644469797485,-3.641821218354478,-4.091696079240221,-3.550302752216993,-3.757068099045426,-3.8208018690210674,-3.8487088517019776,-4.907246318133992,73
-3.20821777725562,-3.2830842650389367,-3.031761394903645,-3.7839224217485055,-3.833189467269171,-3.265924469153134,-3.461641596269982,-4.364669078747492,-3.651695359194622,-3.744852883040516,-3.705937171104902,-3.6414407656165824,-4.08788217008632,-3.550452466447707,-3.7563406767907828,-3.817633624138481,-3.850080482359683,-4.891878732722056,74
-3.220736392179073,-3.2408823846768406,-3.030993099167498,-3.7130707485923877,-3.7839479834721046,-3.266361824954402,-3.4668085065369065,-4.355211582101724,-3.657169339192559,-3.739519387132086,-3.709773570513668,-3.6415572169757455,-4.08362706110942,-3.5502880423101058,-3.7549531592497267,-3.8140873757230227,-3.8507567997787007,-4.874714204733847,75
-3.2307697652931444,-3.2034531379261604,-3.0304618720775203,-3.653971703228925,-3.737897107740426,-3.266991953201151,-3.4724382237709577,-4.346028475435875,-3.6633826148307205,-3.7338970593951495,-3.7139832679363045,-3.642153796046944,-4.079353697600339,-3.5500452723447786,-3.75338277044203,-3.810524556135068,-3.8509446993729815,-4.857426472821562,76
-3.238424201986431,-3.169902598551886,-3.030163504397311,-3.6039523042773527,-3.6957506317692945,-3.2677911196837557,-3.4781104407640213,-4.337449084819058,-3.6698085784934475,-3.728158795640653,-3.718275886103064,-3.6432137264451514,-4.07548502484989,-3.5499599490923126,-3.7521067343874623,-3.8073065977349914,-3.8508510765564723,-4.8416892756373935,77
-3.243806007647529,-3.1393368403190047,-3.0300937868904714,-3.560339570356897,-3.658222347253864,-3.2687355901925907,-3.4834048503079824,-4.329802736320388,-3.675920622565081,-3.72247749167954,-3.7223610477442026,-3.6447202317853424,-4.072443988148889,-3.5502678650932977,-3.7516022751057947,-3.804794932883167,-3.8506828267431215,-4.829176351833537,78
-3.247021487665035,-3.1108619369925092,-3.0302485103206016,-3.5204605200867922,-3.6260260458892937,-3.2698016305180295,-3.4879011451947264,-4.323418756008975,-3.6811921394299607,-3.717026043322756,-3.7259483755899763,-3.646656535682494,-4.070653532788151,-3.5512048128883227,-3.7523466166167982,-3.8033509939399717,-3.8506468453468776,-4.8215614400621885,79
-3.2481769474275457,-3.0835839623373875,-3.030623465451302,-3.4816421720862674,-3.5998755193707397,-3.2709655064504473,-3.4911790182161395,-4.318626469953934,-3.6850965214724276,-3.7119773463812473,-3.7287474923706396,-3.6490058617515793,-4.070536604058487,-3.553006585017976,-3.754816982940244,-3.803336213265779,-3.850950027781688,-4.820518278975541,80
-3.2458871791367443,-3.058749042714981,-3.0314276100350797,-3.4484006725346115,-3.5807212688278653,-3.272394058494026,-3.4935085527364187,-4.3163279212207915,-3.688078440367009,-3.7066223181899773,-3.7312379376319282,-3.652262964359528,-4.07259944279046,-3.5558023357214124,-3.759172143770038,-3.8047951927751136,-3.8512482421912697,-4.82678270947958,81
-3.2392723802794676,-3.037976505162344,-3.0327813968462607,-3.426016972222599,-3.5683511220192123,-3.274204589072184,-3.4954756692107565,-4.316682721515019,-3.6909310475343107,-3.700387724575539,-3.733987254216025,-3.6567201047761415,-4.076684683958718,-3.5594192917560714,-3.7650054055082203,-3.8073778925652864,-3.8511357460039615,-4.8390278031049805,82
-3.2291969641720386,-3.02093222445803,-3.0345478591811736,-3.4129652966866852,-3.5617348605832495,-3.2762990568541452,-3.497133816067527,-4.318906549865647,-3.6936504549777918,-3.69365023408632,-3.7368370697978515,-3.6620567669707036,-4.0822198640702165,-3.563640354439966,-3.7719457972367563,-3.8108537822708497,-3.8507270185606495,-4.8558331444409815,83
-3.2165253441307824,-3.0072820753805973,-3.036590030336147,-3.407719871463328,-3.559842266158447,-3.278579420509137,-3.498536441735109,-4.322215085301707,-3.6962327747009134,-3.6867865152707084,-3.7396290120523323,-3.6679524349124972,-4.088632519631906,-3.5682484250911113,-3.779622348037614,-3.814992331526357,-3.850136539202218,-4.8757783180768195,84
-3.2021219334720197,-2.996691932708599,-3.0387709436075077,-3.408754922088983,-3.5616431203832746,-3.2809476387063836,-3.4997369946418773,-4.325824006852228,-3.698674118707132,-3.68017323667709,-3.742204708654388,-3.6740865925708053,-4.095350187150739,-3.5730264050275196,-3.7876640869927596,-3.819563009966361,-3.8494787872695526,-4.897442908601726,85
-3.186851145512077,-2.9888276712205917,-3.0409536322915858,-3.4145446741001084,-3.5661072048962015,-3.283305670115112,-3.5007889232162084,-4.32894899354624,-3.700970598999909,-3.6741870668538534,-3.744405787278944,-3.6801387239149124,-4.1018004031336694,-3.5777571955672065,-3.79570004318416,-3.8243352872254155,-3.848868242103538,-4.919406500604941,86
-3.1715773935672766,-2.9833551656951305,-3.043001129684708,-3.4235633530331597,-3.5722043013356983,-3.285555473404548,-3.5017456758864776,-4.330805724412775,-3.7031183275827044,-3.669204674349386,-3.7460738756009206,-3.6857883129141,-4.107410704087649,-3.582223698028184,-3.8033592456937813,-3.829078632938072,-3.8484193830450586,-4.940248678675699,87
-3.157165090953943,-2.9799402909107724,-3.044776469083205,-3.4342851844245947,-3.5789041913402357,-3.287599007243917,-3.5026607010810626,-4.330609878480862,-3.705113416458976,-3.6656027277120744,-3.747050601295243,-3.6907148435376547,-4.111608626519633,-3.5862088137284687,-3.8102707236035926,-3.8335625167388865,-3.848246689435001,-4.9585490274032376,88
-3.1444786509883986,-2.9782489216460712,-3.0461426837834025,-3.445184393810869,-3.5851766565482817,-3.2893382303024454,-3.5035874472283393,-4.327577134779531,-3.7069519776321846,-3.6637578954903076,-3.7471775920368335,-3.694597799754857,-4.11382170693657,-3.5894954439860727,-3.8160635059955585,-3.83755640826241,-3.8484646406142495,-4.9728871313767895,89
-3.1343824869869685,-2.9779469326795835,-3.0469628070816306,-3.454735206728441,-3.5899914785983067,-3.2906751012493585,-3.5045793627566835,-4.320923172337815,-3.708630123105788,-3.6640468462324716,-3.746296475500614,-3.697116665534991,-4.113477481845415,-3.59186649011901,-3.8203666219516466,-3.840829777143196,-3.849187715923689,-4.981842575185594,90
