C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-4.487229022277054,-4.938586089120661,-3.9835837985159266,-4.227890513499889,-4.206398735010168,-4.462734066936289,-6.620721053258894,-3.4134756502232593,-3.705960946273591,-4.047541489227784,-4.343415961039103,-3.7255861284214675,-4.139445515141765,-6.395970917320535,48
-4.46267331260702,-4.913841545146855,-3.99984433275602,-4.23687730254597,-4.194514157156169,-4.481356466677184,-6.570956551534078,-3.4297589963255315,-3.689744318226116,-4.052419848225147,-4.3264687874300956,-3.7403454465208705,-4.131825642100177,-6.366374703116601,49
-4.433583764715496,-4.8834357152188215,-4.011991072450178,-4.241182482329168,-4.175143856831815,-4.49429123977871,-6.494348115608912,-3.4384747774127864,-3.681554738936973,-4.050706743394062,-4.298756513815076,-3.745726377597859,-4.13319423833666,-6.340452846677436,50
-4.39051577898391,-4.837676784636547,-4.025527995607558,-4.243603910543099,-4.1431360559725094,-4.507789713401891,-6.370128186127614,-3.4448281619460945,-3.6762176566345905,-4.0434936042235945,-4.252964217637072,-3.7461969914817064,-4.141655590367725,-6.307852182649456,51
-4.327957171972337,-4.771209432914849,-4.045191117566086,-4.247121167583771,-4.0966429729724965,-4.527396985307097,-6.189691938194927,-3.454056800793746,-3.6684652524143417,-4.033016124698609,-4.1864484005609945,-3.7468805839115342,-4.153946167405547,-6.260497933440931,52
-4.251566511149162,-4.690045782320012,-4.06920186448027,-4.251416109598261,-4.039870012324241,-4.551339533412447,-5.969360238458028,-3.46532594270319,-3.6589987487685103,-4.020222016534934,-4.105225568654026,-3.747715322406253,-4.168954258964296,-6.202673397975246,53
-4.167002363982763,-4.600197955118319,-4.095781662504613,-4.256170592733643,-3.9770225785202036,-4.577843835636066,-5.725453953564094,-3.477800836421875,-3.6485193681893797,-4.006058991448395,-4.015312227983347,-3.7486393744847706,-4.185568154558137,-6.138661875175782,54
-4.079923297941528,-4.507678073576057,-4.1231519377936205,-4.261066473136991,-3.912306076052849,-4.605136369896074,-5.474293950160304,-3.4906467306972497,-3.6377283331692336,-3.991474761154822,-3.9227248846161435,-3.749590907665996,-4.202676143701236,-6.072746663965927,55
-3.995987880493841,-4.418498259959506,-4.149534116501798,-4.265785606955382,-3.849925909414642,-4.631443614110595,-5.232201094893833,-3.5030288742767626,-3.627326866200357,-3.977417037370042,-3.833480044619597,-3.75050808946884,-4.219166515907763,-6.009211063269061,56
-3.920854679108082,-4.338670636534955,-4.173149624783648,-4.270009850335888,-3.794087483098044,-4.654992046197751,-5.015496254411862,-3.5141125159078617,-3.618016189775033,-3.964833531809884,-3.7535942140608904,-3.751329087412209,-4.233927560691882,-5.952338372008572,57
-3.8601822612526364,-4.2742073255686845,-4.192219888793679,-4.273421059425585,-3.748996201595519,-4.674008144075663,-4.840500295361567,-3.5230629043379964,-3.6104975263855446,-3.954671956190174,-3.6890838990072066,-3.751992069015014,-4.245847567567759,-5.906411889107841,58
-3.819629194395888,-4.231120449326982,-4.204966334686394,-4.27570109037155,-3.718857469399531,-4.686718385662454,-4.723534084390127,-3.5290452883146144,-3.6054720985241775,-3.947880022226741,-3.6459656055257295,-3.752435201796164,-4.253814826049565,-5.875714913490255,59
-3.804854046006221,-4.215422130076128,-4.209610388616297,-4.276531799320853,-3.7078766910025434,-4.691349248876246,-4.680918488144719,-3.5312249165851655,-3.603641128683214,-3.9454054416354127,-3.630255839683641,-3.7525966532745674,-4.256717625651462,-5.864530744079197,60
-3.7633156749303716,-4.219002462604045,-4.219169496677442,-4.269969168363318,-3.692623747734784,-4.6857543891958935,-4.6894903270369,-3.529690971564119,-3.5980048769587554,-3.9411764844049384,-3.631689762078234,-3.7531681727964283,-4.2550970714918215,-5.8425817408995115,61
-3.650568667724495,-4.2287205080369645,-4.245115647129122,-4.25215631290715,-3.651222901722295,-4.6705683414920784,-4.712756746887104,-3.5255274065069924,-3.5827064794209385,-3.929697886207936,-3.635581837149271,-3.7547194400700494,-4.250698424487082,-5.783005875126079,62
-3.4844151834210977,-4.243041838148635,-4.283352079373703,-4.225905789077008,-3.5902111286512577,-4.648188902770668,-4.747044102455827,-3.5193916264228062,-3.5601614725231037,-3.912782057286038,-3.6413175267276423,-3.7570055181574915,-4.244216207848519,-5.695209862407338,63
-3.282657381052689,-4.260432024712807,-4.329782032813552,-4.194030152997551,-3.5161254042078567,-4.621013870037528,-4.788678748503562,-3.5119410363205805,-3.5327853927185906,-3.8922414078808774,-3.6482822926442364,-3.759781470120815,-4.236344944787406,-5.588600418391725,64
-3.063097419651773,-4.279356639503227,-4.380308746851034,-4.159341960793435,-3.4355027040782726,-4.5914410402985215,-4.833987039790803,-3.503833041209335,-3.5029937764607375,-3.869888348234084,-3.6558615967299413,-3.762802359022078,-4.22777915851502,-5.472584258727675,65
-2.843537458250855,-4.2982812542936495,-4.430835460888516,-4.12465376858932,-3.354880003948688,-4.561868210559515,-4.879295331078045,-3.495725046098089,-3.4732021602028844,-3.84753528858729,-3.6634409008156466,-3.765823247923341,-4.219213372242632,-5.356568099063624,66
-2.6417796558824462,-4.3156714408578205,-4.477265414328365,-4.092778132509863,-3.280794279505287,-4.534693177826374,-4.9209299771257795,-3.488274455995863,-3.445826080398371,-3.8269946391821295,-3.6704056667322402,-3.768599199886664,-4.21134210918152,-5.249958655048011,67
-2.4756261715790493,-4.329992770969491,-4.5155018465729455,-4.06652760867972,-3.21978250643425,-4.512313739104964,-4.955217332694502,-3.4821386759116764,-3.4232810735005357,-3.810078810260231,-3.6761413563106116,-3.7708852779741067,-4.204859892542957,-5.162162642329269,68
-2.3628791643731737,-4.33971081640241,-4.541447997024625,-4.048714753223552,-3.178381660421761,-4.4971276914011495,-4.978483752544707,-3.4779751108545502,-3.407982675962719,-3.798600212063229,-3.680033431381649,-3.772436545247728,-4.200461245538218,-5.102586776555838,69
-2.321340793297325,-4.343291148930327,-4.5510071050857706,-4.0421521222660175,-3.163128717154002,-4.491532831720797,-4.987055591436888,-3.4764411658335037,-3.4023464242382606,-3.794371254832755,-3.6814673537762417,-3.7730080647695887,-4.198840691378576,-5.080637773376153,70
-2.318291660185521,-4.330286281243136,-4.546902168525341,-4.03046420504394,-3.156333087510024,-4.488979763970418,-4.979563702729845,-3.478324190800733,-3.39734998491191,-3.790728130531836,-3.681407596710985,-3.7735491830202212,-4.195212388607202,-5.074822216031114,71
-2.3100154417391954,-4.2949873546636175,-4.535760197861316,-3.9987398582983027,-3.137887807047798,-4.482050008647958,-4.9592285762392985,-3.4834352585689263,-3.3837882210261014,-3.7808396502864845,-3.6812453989624307,-3.775017932557652,-4.185364138227758,-5.059037131808866,72
-2.2978189092919794,-4.242967883914853,-4.519340451619595,-3.951988189409994,-3.1107052884718858,-4.471837737646439,-4.929261021411126,-3.490967358437843,-3.3638024637206994,-3.766267153082809,-3.681006370701404,-3.7771824055601813,-4.170850927142262,-5.035774902428712,73
-2.2830088341775032,-4.1798013837199255,-4.499402188326078,-3.895218305759906,-3.0776979444868506,-4.459437122858881,-4.892871847691202,-3.5001134797072417,-3.3395340441355685,-3.748571977906918,-3.680716122098729,-3.7798106942061107,-4.1532277422527315,-5.007527909609954,74
-2.2668919877293963,-4.111061368801916,-4.477704666506661,-3.8334393147289276,-3.041778187797253,-4.445942336178302,-4.853271864525403,-3.5100666116768817,-3.3131242934105734,-3.7293154637449186,-3.680400263325229,-3.782670890673739,-4.134049570461183,-4.976788535071893,75
-2.2507751412812893,-4.0423213538839065,-4.456007144687245,-3.7716603236979487,-3.0058584311076553,-4.432447549497724,-4.813671881359603,-3.5200197436465217,-3.2867145426855777,-3.710058949582919,-3.68008440455173,-3.7855310871413677,-4.114871398669635,-4.946049160533832,76
-2.2359650661668122,-3.9791548536889785,-4.4360688813937275,-3.714890440047861,-2.9728510871226197,-4.420046934710165,-4.77728270763968,-3.52916586491592,-3.262446123100447,-3.692363774407028,-3.6797941559490543,-3.7881593757872967,-4.097248213780104,-4.917802167715073,77
-2.2237685337195963,-3.9271353829402136,-4.419649135152007,-3.668138771159552,-2.9456685685467074,-4.409834663708645,-4.747315152811506,-3.5366979647848367,-3.242460365795045,-3.6777912772033523,-3.679555127688027,-3.7903238487898263,-4.082735002694608,-4.894539938334918,78
-2.2154923152732713,-3.8918364563606955,-4.408507164487982,-3.636414424413915,-2.9272232880844817,-4.402904908386187,-4.726980026320961,-3.5418090325530303,-3.228898601909236,-3.667902796958001,-3.679392929939473,-3.791792598327257,-4.072886752315164,-4.878754854112671,79
-2.212443182161467,-3.8788315886735045,-4.404402227927552,-3.6247265071918378,-2.920427658440504,-4.400351840635807,-4.719488137613918,-3.5436920575202593,-3.2239021625828856,-3.6642596726570824,-3.6793331728742165,-3.7923337165778896,-4.06925844954379,-4.872939296767632,80
-2.2057715488127454,-3.868893021690851,-4.4017224253371285,-3.616727211681794,-2.9160649062082107,-4.3971605668696645,-4.714743290349494,-3.5457575289412335,-3.221012241335728,-3.6605827802190563,-3.6828981286016154,-3.795259265539241,-4.078263361215341,-4.880793639898302,81
-2.187662829723359,-3.841916911309364,-4.394448675448838,-3.5950148381545337,-2.9042231501491296,-4.388498538075849,-4.7018644192032015,-3.55136380851245,-3.213168169379157,-3.650602643601557,-3.6925744370045552,-3.8032000412914804,-4.102705264323834,-4.902112571252976,82
-2.1609762963284718,-3.80216264337875,-4.383729465087146,-3.5630176561143596,-2.8867721412199567,-4.375733443011278,-4.682885030145506,-3.559625694196348,-3.2016084843905257,-3.635895073849452,-3.706834259914151,-3.8149022371368857,-4.138724911010036,-4.933529943775655,83
-2.1285712200632534,-3.7538896037487204,-4.3707132810765215,-3.524163935065578,-2.8655816303773904,-4.360232970432873,-4.659838629146877,-3.5696579839553677,-3.1875717240471886,-3.6180358820076113,-3.7241497591615174,-3.8291120463777357,-4.18246305341471,-4.971679610410337,84
-2.093306872362868,-3.7013571782689816,-4.356548610241429,-3.4818819445124913,-2.8425213685781268,-4.343364809097547,-4.63475872217778,-3.580575475751947,-3.1722964260264974,-3.5986008791209017,-3.7429930965777682,-3.844575662316307,-4.230060443678619,-5.013195424101019,85
-2.058042524662482,-3.648824752789242,-4.3423839394063375,-3.439599953959404,-2.819461106778863,-4.326496647762222,-4.609678815208684,-3.5914929675485263,-3.1570211280058063,-3.5791658762341925,-3.76183643399402,-3.8600392782548787,-4.27765783394253,-5.054711237791702,86
-2.0256374483972635,-3.6005517131592124,-4.329367755395712,-3.4007462329106226,-2.7982705959362963,-4.310996175183815,-4.586632414210055,-3.601525257307545,-3.1429843676624687,-3.5613066843923513,-3.779151933241385,-3.874249087495728,-4.321395976347202,-5.092860904426383,87
-1.9989509150023772,-3.5607974452285993,-4.318648545034021,-3.368749050870449,-2.780819587007124,-4.298231080119245,-4.56765302515236,-3.6097871429914434,-3.1314246826738374,-3.5465991146402467,-3.7934117561509813,-3.8859512833411336,-4.357415623033404,-5.124278276949062,88
-1.9808421959129903,-3.533821334847112,-4.31137479514573,-3.3470366773431883,-2.768977830948043,-4.28956905132543,-4.5547741540060676,-3.61539342256266,-3.123580610717267,-3.5366189780227475,-3.8030880645539216,-3.893892059093373,-4.381857526141899,-5.1455972083037365,89
-1.9741705625642687,-3.5238827678644586,-4.308694992555307,-3.339037381833145,-2.7646150787157495,-4.286377777559287,-4.550029306741644,-3.6174588939836343,-3.120690689470109,-3.5329420855847213,-3.80665302028132,-3.8968176080547243,-4.390862437813449,-5.153451551434406,90
-1.972687543674375,-3.5170374834047102,-4.304103375249014,-3.331749975584172,-2.766607315214457,-4.275280218053114,-4.5340700713484265,-3.6200011065945135,-3.121120448921029,-3.534183339311275,-3.81205123349058,-3.90267806409492,-4.3956593405380335,-5.165115534909291,91
-1.96866220668752,-3.4984574255853933,-4.2916404139890725,-3.311969872908388,-2.772014814282377,-4.2451582708220705,-4.490752146709694,-3.6269013979668996,-3.122286938859241,-3.5375524565690637,-3.826703526487143,-3.9185850162040228,-4.408679505076193,-5.196774918626836,92
-1.9627301311279441,-3.4710762877463996,-4.273273944763896,-3.282820247912496,-2.779983760277206,-4.2007680327973755,-4.426915205136824,-3.6370702484104154,-3.1240059766629207,-3.5425174714752776,-3.8482963793241822,-3.942026840364805,-4.427867115974531,-5.243430852526376,93
-1.9555268965198884,-3.4378277632276224,-4.250971803561897,-3.247424274703199,-2.7896603375566427,-4.146865600910247,-4.349398918941199,-3.6494181382346857,-3.1260933797102473,-3.54854641814711,-3.874516272054874,-3.9704919125600417,-4.451166357779658,-5.300084486547246,94
-1.947688082387592,-3.4016455453689525,-4.226701826371485,-3.208905127387199,-2.8001907304783815,-4.0882070720919,-4.265042960434193,-3.662855547749332,-3.128364965379396,-3.55510733070175,-3.9030496847323906,-4.001468608772504,-4.476521415038178,-5.36173697062878,95
-1.939849268255296,-3.365463327510283,-4.202431849181075,-3.1703859800711993,-2.8107211234001204,-4.029548543273554,-4.180687001927188,-3.676292957263979,-3.130636551048545,-3.561668243256391,-3.9315830974099075,-4.032445304984967,-4.501876472296698,-5.423389454710315,96
-1.9326460336472395,-3.332214802991505,-4.180129707979075,-3.1349900068619014,-2.8203977006795564,-3.9756461113864243,-4.10317071573156,-3.688640847088249,-3.132723954095871,-3.567697189928223,-3.957802990140599,-4.060910377180204,-4.525175714101825,-5.480043088731185,97
-1.9267139580876638,-3.304833665152511,-4.161763238753899,-3.1058403818660096,-2.8283666466743855,-3.9312558733617298,-4.039333774158692,-3.6988096975317646,-3.1344429918995513,-3.572662204834437,-3.9793958429776386,-4.0843522013409865,-4.544363325000163,-5.526699022630725,98
-1.922688621100809,-3.2862536073331947,-4.149300277493959,-3.086060279190226,-2.833774145742306,-3.9011339261306874,-3.996015849519959,-3.7057099889041507,-3.1356094818377627,-3.5760313220922257,-3.9940481359742015,-4.1002591534500885,-4.5573834895383225,-5.558358406348269,99
-1.9212056022109152,-3.2794083228734463,-4.144708660187664,-3.078772872941253,-2.835766382241013,-3.8900363666245137,-3.980056614126742,-3.70825220151503,-3.1360392412886826,-3.577272575818779,-3.999446349183461,-4.1061196094902845,-4.562180392262907,-5.570022389823154,100
-1.9192011465283716,-3.27195899892025,-4.131881131821997,-3.0784965799208224,-2.8380550777431997,-3.878919192280888,-3.967031572519664,-3.7064624740462384,-3.138616451283524,-3.57969319088555,-4.003888746648357,-4.109770817762085,-4.567722556767641,-5.554927187217414,101
-1.9137604811043247,-3.2517394053330033,-4.097063554829471,-3.077746641722511,-2.8442672512491347,-3.84874400477676,-3.9316778881575947,-3.701604642345233,-3.1456117355552373,-3.5862634317810698,-4.015946682624504,-4.119681240214114,-4.58276557470906,-5.513954494430405,102
-1.9057426583741501,-3.221942109520218,-4.0457534413668,-3.076641469640788,-2.853422033257881,-3.8042753074022557,-3.879577721729282,-3.6944457324700672,-3.1559205755346036,-3.5959458920481513,-4.033716272484088,-4.134286073301316,-4.604934232727993,-5.453573684007444,103
-1.8960067307732245,-3.185759678890409,-3.983448303590703,-3.0752994749701257,-2.864538554268502,-3.7502776034475014,-3.8163132339234753,-3.6857527704787953,-3.1684384526524063,-3.6077031652296085,-4.055293631599298,-4.152020513478631,-4.631853317465271,-5.380254128493851,104
-1.8854117507369224,-3.1463846808520857,-3.915645653657889,-3.0738390690049924,-2.8766359447800594,-3.6915153962026217,-3.7474665854289197,-3.676292782429469,-3.182060848339426,-3.620497844868252,-4.0787748753423205,-4.171319757201005,-4.661147615561719,-5.300465200434939,105
-1.8748167707006202,-3.107009682813762,-3.847843003725075,-3.072378663039859,-2.8887333352916174,-3.6327531889577407,-3.6786199369343633,-3.666832794380143,-3.1956832440264464,-3.6332925245068965,-4.102256119085343,-4.190619000923378,-4.690441913658168,-5.220676272376026,106
-1.8650808430996944,-3.0708272521839524,-3.7855378659489767,-3.0710366683691963,-2.8998498563022377,-3.5787554850029863,-3.6153554491285558,-3.6581398323888705,-3.208201121144249,-3.6450497976883534,-4.123833478200552,-4.2083534411006935,-4.717360998395445,-5.147356716862432,107
-1.85706302036952,-3.041029956371168,-3.7342277524863077,-3.0699314962874737,-2.909004638310984,-3.5342867876284827,-3.5632552827002435,-3.650980922513705,-3.2185099611236154,-3.654732257955435,-4.141603068060137,-4.222958274187895,-4.739529656414378,-5.086975906439472,108
-1.8516223549454731,-3.020810362783921,-3.699410175493782,-3.0691815580891624,-2.915216811816919,-3.504111600124355,-3.527901598338175,-3.6461230908127,-3.2255052453953286,-3.6613024988509553,-4.153661004036284,-4.232868696639924,-4.754572674355798,-5.0460032136524635,109
-1.8496178992629295,-3.013361038830725,-3.6865826471281147,-3.068905265068732,-2.9175055073191056,-3.4929944257807293,-3.514876556731097,-3.6443333633439083,-3.22808245539017,-3.6637231139177255,-4.1581034015011795,-4.236519904911725,-4.760114838860531,-5.030908011046724,110
-1.8470151338527698,-3.011920498727027,-3.6877355748422787,-3.0714940082818245,-2.919772938369657,-3.4910982415597824,-3.514174821874157,-3.6457974114678855,-3.2313932283909232,-3.6659905899838163,-4.162043100034016,-4.240876005852586,-4.765261198577898,-5.073090662147356,111
-1.839950484882337,-3.0080104613027046,-3.690864950066438,-3.0785205970030756,-2.9259273940782973,-3.4859514558172133,-3.5122701129767493,-3.6497712563758236,-3.2403796122501114,-3.672145167877492,-4.172736567480286,-4.252699708406355,-4.779229889239324,-5.187586429420499,112
-1.8295394232416986,-3.002248300887913,-3.6954766609230933,-3.0888755698554453,-2.9349971182805032,-3.4783667189334264,-3.50946317354899,-3.6556274488717313,-3.2536227042531243,-3.681215072141855,-4.188495361611632,-4.270124112169801,-4.799815328108792,-5.356317033823023,113
