C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,time
-4.169302143475279,-4.321881316921463,-4.485456334988167,-4.416965280942483,-4.147647022316896,-4.74609481560519,-3.943031690600571,-3.960897938209611,-4.504182913638785,-4.467250405094204,-3.3726850484604274,-4.742774598238828,-3.885395111791226,-4.8180397052237875,-4.308734508372405,-4.25148190773325,-3.920753861381844,44
-4.031451057098218,-4.04056497691217,-4.409087103782805,-4.361547236323016,-4.249542802111406,-4.695483006853922,-4.063330715051915,-4.013251494070616,-4.583099982875997,-4.3979475666716645,-3.457341512039858,-4.730999807120672,-3.765960763106888,-4.559109492300733,-4.316774166435628,-4.1590176416742946,-4.019799232784389,45
-3.8935236931115376,-3.7511393729400457,-4.338326869040448,-4.310869967389582,-4.3539588015665345,-4.647982988668985,-4.185753330194781,-4.068075597562869,-4.666070968638295,-4.32980621068977,-3.539308780805562,-4.724783429172739,-3.64388649755727,-4.292090938007263,-4.32850905938321,-4.065285248787246,-4.121520525557016,46
-3.7622289648934584,-3.471348360090934,-4.274055951938043,-4.265182932414708,-4.4552097178211385,-4.604468996135884,-4.303359599103751,-4.121496379462493,-4.747045364438805,-4.265589528573741,-3.615682665568768,-4.72186233296611,-3.526302996315823,-4.0336074584223205,-4.3416133915978765,-3.9753783987360256,-4.219759193412178,47
-3.6442757858222046,-3.2189357934506875,-4.217154673652534,-4.224735589670925,-4.547610248014073,-4.565815264340125,-4.409209584853403,-4.169639970545612,-4.8199726637906535,-4.208060711748793,-3.6835589771407022,-4.719973387071867,-3.420340940556001,-3.800282469624856,-4.353761367462354,-3.8943907611845585,-4.308356690062319,48
-3.546373069276001,-3.011645528105156,-4.168503355360868,-4.1897773974307615,-4.625475089284191,-4.532896028367218,-4.496363350518317,-4.208632501588345,-4.878802360206962,-4.1599829516401465,-3.7400335263325934,-4.716853460061097,-3.3331310114512585,-3.608739387693818,-4.362627191359371,-3.8274160057967705,-4.381154469219887,49
-3.475229728633069,-2.8672214191401872,-4.128982318239991,-4.1605578139667445,-4.683118938770351,-4.506585523302668,-4.557880959173078,-4.234600103366818,-4.9174839472008625,-4.124119439673022,-3.7822021239556696,-4.71023942050488,-3.271803890175047,-3.4756016287081497,-4.365885067671654,-3.7795478022365847,-4.431993984597334,50
-3.4318969627106464,-2.7804574422336215,-4.102157388884129,-4.139000302579062,-4.726228841779612,-4.4915703123824215,-4.596460770613781,-4.249597639818058,-4.940054857944649,-4.10254489317645,-3.8079360082581437,-4.706721340561654,-3.234540249746955,-3.3954417409773052,-4.3675150996613326,-3.7498830470568167,-4.4632329017501435,51
-3.4100013792001516,-2.730060326747084,-4.08909665640287,-4.125914756522227,-4.763860137560788,-4.489547427685919,-4.6207988452424,-4.258784047879989,-4.955032710187094,-4.093546401040407,-3.819064285573675,-4.712307322542019,-3.212934572479469,-3.3480053754061467,-4.3721403920030575,-3.7326376920242237,-4.482567675470309,52
-3.4051150047910808,-2.7096430582920976,-4.086933835746204,-4.119880279000269,-4.795379964165364,-4.496906807563917,-4.632951797042323,-4.262941567830081,-4.963087274306045,-4.094205712031529,-3.818619568841662,-4.723861280245304,-3.2042382534853897,-3.3276756019667366,-4.378399651198341,-3.7255839896236336,-4.491847943325033,53
-3.412809866172931,-2.7128186224801856,-4.092802641864124,-4.1194759732172175,-4.820155459644823,-4.510038390367173,-4.634976239996941,-4.262852439945805,-4.964888320679344,-4.101604574916449,-3.8096344710015035,-4.7382471274708395,-3.205702687877519,-3.3288354906311346,-4.384931583748693,-3.7264941923398807,-4.492923342881521,54
-3.428657990035195,-2.733200004922869,-4.1038367897066195,-4.1232809423770975,-4.83755376205065,-4.52533211444644,-4.628928788089639,-4.259298904504626,-4.961105619684832,-4.112824738461802,-3.795141604992596,-4.752328778017954,-3.2145792707686556,-3.3458681113714013,-4.390374896155618,-3.733140552657793,-4.487643511706975,55
-3.44823140306737,-2.7644001912316707,-4.117169994223682,-4.129874289683937,-4.846942009434328,-4.539177918152473,-4.6168660553038094,-4.253063201784014,-4.952408941700356,-4.124947951434222,-3.7781735837543393,-4.762970145685979,-3.2281193972716,-3.373156534159597,-4.393368294920629,-3.7432953230622035,-4.4778580873686,56
-3.46710213195895,-2.8000321670181143,-4.1299359703653025,-4.137835118341764,-4.847687339847343,-4.547965739836028,-4.600844655622838,-4.24492757206144,-4.939468057103757,-4.135055962600344,-3.76176302022613,-4.767035144274242,-3.2435744624991534,-3.4050838289677836,-4.392550486545235,-3.7547307560379415,-4.465416707433601,57
-3.4808422033994324,-2.8337089178937207,-4.1392684330814715,-4.145742531554604,-4.839156891341177,-4.548085517847858,-4.582921203030117,-4.235674255614367,-4.922952736272878,-4.140230520726802,-3.7489425273473658,-4.761387687582073,-3.258195861564116,-3.4360330657680205,-4.386560177530945,-3.765219104069839,-4.452169009469179,58
-3.485023644078311,-2.8590434294700127,-4.1423010973221785,-4.152175632526487,-4.820717801967315,-4.535927190538722,-4.565152311509034,-4.22608549272027,-4.9035327495855645,-4.1375533745802295,-3.742744718057447,-4.742891689408802,-3.269234989579288,-3.4603873145323694,-4.3740360743792674,-3.7725326196427265,-4.439964631042541,59
-3.4752184806850823,-2.869648687358513,-4.136167678037419,-4.15571352446144,-4.791737209777242,-4.507880696259374,-4.5495945950429775,-4.2169435236566155,-4.881877867419659,-4.124106272927263,-3.74620220529577,-4.7084110635537595,-3.27394324165747,-3.47252964523289,-4.353616883591714,-3.7744435552414344,-4.430653209720889,60
-3.4523904753196626,-2.8705625934034185,-4.124164826522697,-4.161478036716336,-4.746588077349549,-4.461035543330698,-4.533753323152793,-4.208183177362457,-4.857664616208616,-4.099406382590857,-3.7588819451971895,-4.653763389979238,-3.2741673309012667,-3.4773434933742866,-4.322971128670114,-3.7726515502075433,-4.423048208627296,61
-3.4216670236929,-2.871207552439554,-4.111096459475528,-4.173788152648225,-4.682800574063396,-4.397518559567219,-4.514109749589512,-4.198957035553228,-4.83001871172733,-4.066211797529476,-3.7773984258994693,-4.579877339539059,-3.2737836141025523,-3.4833668431548133,-4.282215256669476,-3.770411105302106,-4.4145722979456234,62
-3.3848656029106854,-2.87177330456439,-4.096357189948913,-4.190018706461398,-4.6044776481711205,-4.32127566256015,-4.4911844646817976,-4.188873967670965,-4.7987837083658125,-4.02646565721302,-3.8003555583463773,-4.4912834623698465,-3.2730879519080363,-3.4904645875868563,-4.233659859421073,-3.7678267651391635,-4.40498892583427,63
-3.3438036900789094,-2.8724495898753917,-4.079341630995848,-4.207544532360147,-4.515722247925058,-4.2362527699007,-4.465498058758314,-4.177542843157704,-4.7638031605140645,-3.9821111011113888,-3.8263572534816754,-4.392512308608217,-3.2723762049644267,-3.4985016196828003,-4.179615528756179,-3.7650030743327565,-4.394061540451628,64
-3.3002987623034636,-2.8734261484700285,-4.0594443956693365,-4.22374046454876,-4.420637321577544,-4.146395799180085,-4.437571122147726,-4.164572531455483,-4.724920622562093,-3.935091268694482,-3.8540074222491305,-4.288094428390794,-3.2719442339184317,-3.507342832455033,-4.122392856506069,-3.762044577496924,-4.381553589956094,65
-3.25616829669024,-2.874892720445768,-4.036060097022375,-4.235981337231531,-4.323325817380916,-4.055650667989514,-4.407924245178698,-4.149571902006339,-4.6819796488999055,-3.8873492994322,-3.8819099755925084,-4.182560371854197,-3.2720878994167593,-3.51685311891594,-4.064302434502016,-3.7590558192457086,-4.367228522506064,66
-3.213229770345129,-2.877039045900078,-4.0085833481079645,-4.24164198461275,-4.227890683587512,-3.9679632939202043,-4.377078018179896,-4.1321498242523065,-4.634823793917508,-3.840828332794441,-3.9086688244555736,-4.080440689135047,-3.2731030621061175,-3.526897372077908,-4.007654854575296,-3.7561413441931513,-4.35084978625993,67
-3.173300660374022,-2.8800548649304254,-3.9764087619791026,-4.238097240896708,-4.138434868449666,-3.887279594563364,-4.345553031479981,-4.111915167635425,-4.583296612004906,-3.7974715082511055,-3.9328878797820903,-3.986265930369963,-3.275285582633214,-3.5373404849533214,-3.954760708557182,-3.753405696953291,-4.3321808293760915,68
-3.138198443882811,-2.8841299176342794,-3.9389309516887914,-4.222721940287697,-4.059061320219715,-3.8175454875102073,-4.313869875407622,-4.08847680159773,-4.527241657552104,-3.759221965272094,-3.9531710525158252,-3.9045666456955685,-3.2789313216447584,-3.5480473505545675,-3.9079305882789477,-3.75095342214017,-4.310985100012941,69
-3.1097405979773862,-2.889453944109108,-3.895544530290029,-4.192890916990006,-3.993872987149998,-3.7627068903519465,-4.282549140291481,-4.06144359558126,-4.466502484949112,-3.728022843327305,-3.968122253600543,-3.8398733852484828,-3.2843361397874578,-3.5588828618940322,-3.8694750855718674,-3.7488890643678285,-4.287026046328874,70
-3.0874551176754563,-2.8962202908908794,-3.8421129270334093,-4.14408904318612,-3.9410081854084242,-3.721821968209517,-4.250260714759471,-4.027198985495064,-4.3957506545762355,-3.702902139886019,-3.977168190005171,-3.7906307672120474,-3.291560275353815,-3.5693264634153024,-3.838503281760879,-3.7464241113970957,-4.2577991806539375,71
-3.0691949869140838,-2.9043396052133126,-3.7769658557439305,-4.076530308691484,-3.8951777369006715,-3.6902754167962555,-4.215725776597371,-3.9841393859413197,-4.312188162092158,-3.6813047459438666,-3.9814381616596526,-3.7512763422871784,-3.300330375613448,-3.579229068537155,-3.8121240527199958,-3.7430120842360934,-4.22215843397019,72
-3.054265166178189,-2.9135775782205036,-3.7031973563361955,-3.9946832241598393,-3.8553433484857216,-3.6665029495919756,-4.179541849870652,-3.9348931344017495,-4.219454214804451,-3.662799141260271,-3.982089968949278,-3.7203300593868596,-3.31044191467874,-3.589012773734762,-3.7896476821041096,-3.7391205773698024,-4.181904882414049,73
-3.0419706159526956,-2.9236999010565454,-3.623901468724811,-3.903016300244925,-3.8204667270225587,-3.6489402800764927,-4.142306458644778,-3.8820885683580775,-4.121188020020682,-3.646953805594659,-3.9802814122593384,-3.6963118674240745,-3.321690366662074,-3.5990996754832967,-3.770384453568108,-3.735217185283203,-4.138839602121933,74
-3.031616296722522,-2.9344722648655326,-3.542172232824379,-3.8059980476004784,-3.789509579370164,-3.6360231217296177,-4.104617126985215,-3.8283540252920236,-4.0210287850484185,-3.633337218706452,-3.977170291975122,-3.677741715311804,-3.3338712056758326,-3.6099118702579305,-3.75364465076688,-3.731769502461274,-4.094763669230254,75
-3.022507168972592,-2.945660360791559,-3.461103688549504,-3.708096976880238,-3.7614336123875205,-3.6261871880311656,-4.067071378957433,-3.7763178426853123,-3.9226157171952285,-3.6215178603550773,-3.97391440848192,-3.663139551963033,-3.346779905832399,-3.6218714545338355,-3.738738557355316,-3.7292451233889965,-4.0514781598754315,76
-3.013948193187826,-2.9570298799787187,-3.383789875814792,-3.613781598737943,-3.7352005329336113,-3.6178681924609504,-4.030266738626897,-3.7286083580196663,-3.8295880237686823,-3.611064210299958,-3.9716715621650227,-3.651025326290744,-3.360211941244156,-3.635400524786185,-3.724976456988303,-3.7281116425513505,-4.010784150193882,77
-3.0052443298531455,-2.968346513571106,-3.3133248345348445,-3.5275204238273314,-3.709772047867418,-3.609501848498785,-3.9948007300590747,-3.6878539087768063,-3.745584912076346,-3.601544748300519,-3.9715995534097193,-3.63991898720792,-3.373962786023486,-3.65092117749015,-3.7116686333207327,-3.7288366544333154,-3.9744827163220213,78
-2.995700539453472,-2.979375952712816,-3.2528026046242675,-3.4537819628021427,-3.684109864047925,-3.5995238696244836,-3.9612708773194334,-3.6566828324384573,-3.674245589425791,-3.5925279541161848,-3.9748561826013002,-3.628340483627544,-3.387827914282772,-3.668855509120904,-3.698125370007493,-3.7318877535198722,-3.9443749343962664,79
-2.9846217824737264,-2.9898838885479404,-3.205317225997665,-3.3970347263161154,-3.6571756883341138,-3.5863699693178592,-3.9302747044734394,-3.6377234664863414,-3.6192092631245836,-3.58358230750638,-3.9825992501250553,-3.6148097644625983,-3.4016028001343965,-3.6896256161536183,-3.6836569507034738,-3.7377325342960006,-3.922261880553033,80
-2.9727646480210583,-3.00054421361615,-3.169115227028406,-3.354767631070705,-3.628330573337876,-3.569605946567413,-3.899741168964397,-3.6312093208355174,-3.579034709508857,-3.574080012688886,-3.9927922739240813,-3.5993282399663125,-3.416522042331797,-3.7072157420088865,-3.667415160041132,-3.747339733166702,-3.8993137920615775,81
-2.961270245096559,-3.011974299623385,-3.140013822827292,-3.3209516197406237,-3.598296296730579,-3.5506128016469507,-3.8679000370077334,-3.634544439902196,-3.5491472560019517,-3.5641197967008442,-4.003103193196834,-3.583431561406646,-3.433483629991817,-3.717846070020194,-3.6496440286556515,-3.760762624224405,-3.8687574625226118,82
-2.9500203140260592,-3.0238550564631463,-3.117463083415073,-3.294778241939486,-3.5680756529604136,-3.5305490499642405,-3.835800045827095,-3.6461129629198243,-3.5284859365422356,-3.5543599235307206,-4.014246440211643,-3.567941039218677,-3.4517781227719544,-3.7252926065320473,-3.6312922092060105,-3.7770956084852325,-3.83547880256973,83
-2.9388965951353945,-3.0358673940289376,-3.1009130788125026,-3.2754390472809156,-3.5386714364755747,-3.510573206927054,-3.8044899326461334,-3.664299029121851,-3.515989785068085,-3.5454586571669813,-4.0269364472368405,-3.553677983837487,-3.470696080329706,-3.7333313578889573,-3.6133083543511897,-3.795433086965304,-3.804363722836535,84
-2.9277808287503966,-3.047692222214259,-3.0898138790403302,-3.2621255853785276,-3.5110864417242516,-3.4918437879431585,-3.7750184346884943,-3.687486777741721,-3.510597835517871,-3.5380742615980902,-4.041887646540755,-3.5414637056981517,-3.4895280623225666,-3.7457383304354313,-3.596641116750166,-3.81486946068074,-3.7802981339566197,85
-2.916554755196899,-3.059010450912614,-3.083615554119308,-3.254029405845942,-3.486323463154639,-3.475519308420324,-3.7484342891778275,-3.714060348012885,-3.511249121829967,-3.5328650008125138,-4.059814470391719,-3.532119515235754,-3.5075646284080344,-3.766289530515979,-3.5822391490619196,-3.8344991306476643,-3.768167946563586,86
-2.9051001148007343,-3.0695029900175035,-3.0817681740701883,-3.250342058296776,-3.4653852952149293,-3.462758283766321,-3.725786233337782,-3.7424038791687875,-3.5168826779427445,-3.5304891387987185,-4.08143135105806,-3.5264667228853703,-3.5240963382436035,-3.7987609644751075,-3.5710511039454285,-3.853416497882195,-3.772859071291029,87
-2.893298647887737,-3.07885074942243,-3.083721808913722,-3.250255092344651,-3.4492747323533153,-3.454719229388919,-3.7081230043920055,-3.7709015104428794,-3.5264375377945782,-3.5316049395451685,-4.107452720808112,-3.525326639082081,-3.5384137514867735,-3.8469286386573285,-3.5640256340596723,-3.8707159634004564,-3.799257418772549,88
-2.881032094783738,-3.086734639020896,-3.088926528670659,-3.2529600576031847,-3.4389945690179884,-3.4525606606958865,-3.696493339564147,-3.7979373810686057,-3.5388527353238395,-3.5368706670403296,-4.138593011910203,-3.529520574260965,-3.549807427795039,-3.9145685594071478,-3.5621113920636294,-3.8854919282185674,-3.852248899641742,89
-2.8681821958145726,-3.092835568706403,-3.096832403361753,-3.257648503685995,-3.435547599657142,-3.4574410930949933,-3.6919459760778555,-3.8218956302794136,-3.553067304468901,-3.546944585272667,-4.175566656632663,-3.539869838857102,-3.5575679268258966,-4.005456733069075,-3.5662570306162786,-3.8968387933526505,-3.9367194245322064,90
-2.855113460229819,-3.095732776124307,-3.109213209925209,-3.2669003322967516,-3.4353587406550736,-3.468650107987074,-3.694600396323935,-3.8456849186910493,-3.5719084932088387,-3.557119252990542,-4.220481242214901,-3.5583498223557024,-3.5604947331907613,-4.134293267350204,-3.57873150884292,-3.897501446508131,-4.07010784060652,91
-2.842151032830233,-3.094967857113953,-3.127624677749623,-3.2829872151530006,-3.4354018994641935,-3.4845916049867576,-3.7034354000653456,-3.8725968763294247,-3.5980472559663066,-3.564096780917966,-4.2737667577338705,-3.5852062340195783,-3.5586566098067185,-4.305329030323123,-3.599811571648298,-3.8843884094305645,-4.257035526001631,92
-2.8291176072684077,-3.0916652588598246,-3.1511898055313274,-3.304638356889174,-3.437503357134863,-3.5050955768225043,-3.7177887005839674,-3.9015900965432393,-3.6301881863450487,-3.570649761006886,-4.333621238214231,-3.6186658639502127,-3.5532480337897723,-4.506666168880611,-3.6274575503605564,-3.862839534196265,-4.483162187812728,93
-2.8158358771969403,-3.086949428546405,-3.179031591966658,-3.330582962139704,-3.4434893947174436,-3.5299920162227747,-3.7369980111616825,-3.931623172681193,-3.6670358779488077,-3.579550785209249,-4.398242718680639,-3.656955502249087,-3.5454634822559252,-4.726406829915428,-3.6596297763078427,-3.8381946728815515,-4.734147533134973,94
-2.802128536268425,-3.0819448133581764,-3.210273035751946,-3.3595502355390217,-3.455186293262295,-3.5591109159160292,-3.760401045080371,-3.961654698091983,-3.7072949243813254,-3.5935724454769984,-4.4658292341577495,-3.6983019390176843,-3.5364974323211817,-4.952653160320344,-3.694288580818299,-3.8157936775627364,-4.9956512690635435,95
-2.787818278135457,-3.077775860479624,-3.2440371355835267,-3.3902693817215592,-3.4744203338197805,-3.5922822686307296,-3.7873355156219155,-3.9906432661243127,-3.7496699192463465,-3.6154873337620828,-4.534578819670221,-3.740931964357487,-3.5275443611015436,-5.1735073069881325,-3.7293942952200743,-3.8009764003161353,-5.253333102693617,96
-2.7727277964506314,-3.075567017095229,-3.2794468901577325,-3.4214696053217475,-3.503017797440259,-3.6293360670953345,-3.817139136068194,-4.017547470126877,-3.792865456147612,-3.6480680420164453,-4.602689510242707,-3.7830723683699756,-3.5197987457130155,-5.3770714168115505,-3.7629072508413097,-3.7990826932180646,-5.4928527411203545,97
-2.7566797848665434,-3.076442730389478,-3.3156252981709002,-3.4518801109740216,-3.5428049651740934,-3.6701023040383074,-3.849149619701092,-4.041325903448381,-3.8355861286888673,-3.694087162192036,-4.668359340899868,-3.8229499411566343,-3.5144550632716,-5.551447636683379,-3.792787779010154,-3.81545240834484,-5.699869891438946,98
-2.739496937035789,-3.0815274475468506,-3.3516953583193603,-3.4802301033128096,-3.595608118071644,-3.714410972188106,-3.882704679802488,-4.060937159437519,-3.876536530473854,-3.7563172862407974,-4.729786346666357,-3.858791472818944,-3.5127077908933004,-5.684738113496377,-3.8169962110547506,-3.855425397772776,-5.860044260744554,99
-2.7210019466109614,-3.091945615751832,-3.386780069299448,-3.5052487869725457,-3.6632535371832717,-3.762092064273193,-3.9171420296542627,-4.075339831442993,-3.914421255106314,-3.837531006114676,-4.785168562566832,-3.8888237534583867,-3.515751405694121,-5.765044994143317,-3.8334928783032445,-3.924341513578187,-5.959035556132356,100
-2.70046019664129,-3.1072823379151164,-3.423698773589029,-3.5184235007064073,-3.76015653430463,-3.819881183065453,-3.95468457874853,-4.083923139091446,-3.9429422256481694,-3.945587500465892,-4.836529189780059,-3.9136085330840533,-3.5209193532280616,-5.791138985123657,-3.8388576652649564,-4.037207060801603,-5.9969124703921475,101
-2.6776474398477284,-3.1261410222772548,-3.4649272553981296,-3.5163428501267506,-3.8924316948996,-3.8916966339419767,-3.9972540926589586,-4.08742773722125,-3.9599438948780863,-4.081977699114032,-4.8868609333797854,-3.9352967793735307,-3.525491497349269,-5.774675659937195,-3.833305719734395,-4.196821251201214,-5.98858458104919,102
-2.6531519243904604,-3.148173574017515,-3.509073176021317,-3.5053879401567705,-4.049454210520872,-3.9731424635390242,-4.043736568789758,-4.086839371998698,-3.970344650974927,-4.239921820762086,-4.9358160842331325,-3.9544991089310457,-3.5305819426239617,-5.723084465977194,-3.820250267967487,-4.39021329692982,-5.941972922301855,103
-2.6275618984296716,-3.1730318983151675,-3.554744196753164,-3.4919398757196656,-4.220599272721148,-4.059822718492864,-4.093018004545146,-4.083143789590086,-3.9790628821175558,-4.412640084113054,-4.983046933207226,-3.9718261383608273,-3.53730479361836,-5.643794850636918,-3.8031045362201636,-4.604412410140233,-5.86499852834852,104
-2.601465610125544,-3.200367900349479,-3.6005479788882386,-3.482379761738631,-4.395242073053121,-4.14734144543976,-4.143984397329332,-4.077326736161706,-3.9910169764848327,-4.5933527078699266,-5.02820577116919,-3.987888484267102,-3.546774154898683,-5.544236261309634,-3.78528175074835,-4.826447802985256,-5.7655824333875545,105
