C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-4.628071553237004,-5.452674601695997,-3.93493203701211,-4.054119858169765,-5.631028040433537,-5.299544695907482,-3.9938901473816704,-4.214214863219624,-6.197986090996336,-4.177651362047195,-3.368092929385208,-3.6733055369900285,-3.9417635749969486,-4.313504411192537,-4.4259063738189734,-5.937978010508025,-4.325119154319254,-2.1776353017572165,-3.7174685208015723,-4.219812344805531,34
-4.646260836178373,-5.305195616519272,-4.201449987013129,-4.127373907472846,-5.432625271364493,-5.1170105441465665,-3.913864508659449,-4.380851522976488,-6.139735653136917,-4.302814109773353,-3.36831000925505,-3.741939801362282,-4.025840994322351,-4.612435838229355,-4.667972664311244,-5.781268882366581,-4.363088771311874,-2.601163361792195,-3.65202200194861,-4.2752531411222074,35
-4.659000716892257,-5.150393541302928,-4.464927599121449,-4.199066320348755,-5.227965683559618,-4.931380903756732,-3.836315562479051,-4.545353931468583,-6.068848860759809,-4.424785418972046,-3.368685481692948,-3.808871175760222,-4.107733714090893,-4.909562279544284,-4.907249995764931,-5.61595973330861,-4.398983538549214,-3.0246914218271743,-3.5892361882279338,-4.328126502621595,36
-4.662806156771154,-4.995905724717746,-4.7029403017406874,-4.261698348961096,-5.028464180999652,-4.755388428924047,-3.768516280581151,-4.693516123078318,-5.987177923612861,-4.532518393580263,-3.3691651024390135,-3.867821845739476,-4.180195549749045,-5.1802026515932225,-5.123935322701986,-5.45141619022669,-4.428870942511159,-3.413879368886345,-3.5352812418964903,-4.373585644459561,37
-4.654192117207557,-4.849369515434509,-4.893063523274464,-4.30777124547347,-4.845535667665328,-4.601765773834579,-3.7177396347064224,-4.811132132188106,-5.896575051443916,-4.614966137534986,-3.369694627233359,-3.9125139968556715,-4.2359803167432775,-5.3996758708320725,-5.298225599644365,-5.297003880013399,-4.448818469677586,-3.734387089993896,-3.4963273252112255,-4.406783781791964,38
-4.629673559593961,-4.718422262123995,-5.012872692126405,-4.329786262049484,-4.690595047537384,-4.483245592674391,-3.6912585965955373,-4.88399599318036,-5.798892454000824,-4.661081754773204,-3.3702198118160975,-3.9366698146644383,-4.267841830520062,-5.543300853716738,-5.410317781114024,-5.162088429561318,-4.454893606528381,-3.9518744721740218,-3.4785446004290868,-4.422874129774671,39
-4.585765445322862,-4.610701313456989,-5.039943236700125,-4.32024465085274,-4.575057224596556,-4.412560539629553,-3.6963461379891696,-4.8979017404374865,-5.695982341031432,-4.659818349231902,-3.370686411927341,-3.9340114847214043,-4.268533906525871,-5.586396516703117,-5.440408821632916,-5.056035465763024,-4.443163839543423,-4.032001402450909,-3.488103229807021,-4.417009903563544,40
-4.515308603166512,-4.5192408827102835,-4.964470514664051,-4.274605297394515,-4.493894632156121,-4.389737682831987,-3.737829324892549,-4.846338573939244,-5.57516815750411,-4.604496216181744,-3.371206770225102,-3.9007314199149112,-4.233682949367561,-5.519856543498164,-5.380066134980993,-4.9715896614356945,-4.410115695708829,-4.025802243571016,-3.5297593245952936,-4.385234774987965,41
-4.417939829887649,-4.4322508749346214,-4.804262613785773,-4.198121839529928,-4.4324764994101,-4.401587826162028,-3.8108475195775138,-4.740421495055585,-5.427486562736846,-4.5028604489125215,-3.371899552603712,-3.841224620162275,-4.168373745585937,-5.364217067244063,-5.245141442642867,-4.895007777292856,-4.357875407741448,-4.008975955182732,-3.599756482036849,-4.330377079347064,42
-4.300368038864496,-4.3501321764617025,-4.578314057617661,-4.097987657938347,-4.387812924160343,-4.441019227428354,-3.9081421381846466,-4.592383240254225,-5.260359588001924,-4.36550134838991,-3.3727199996577695,-3.7615171515625843,-4.079547683528384,-5.139260678549566,-5.052258160697481,-4.825923572071634,-4.290970020717271,-3.9841793196631583,-3.69149609337765,-4.25776702700133,43
-4.16930214347528,-4.273285673623235,-4.305619369712095,-3.981396133299147,-4.356914004208701,-4.500940144439648,-4.022454596854532,-4.414456546002879,-5.081209264571635,-4.203009215579589,-3.373623351981871,-3.667635080214932,-3.974146151542296,-4.864769968023434,-4.81803970522379,-4.763970804509143,-4.2139265797122905,-3.95406911938939,-3.7983795498636597,-4.1727348283112535,44
-4.031451057098218,-4.2021122527509185,-4.005173073621441,-3.8555406462916917,-4.336789837357022,-4.574258835004588,-4.146526311727752,-4.218874148769256,-4.897457623718257,-4.025974351447229,-3.374564850170613,-3.565604472218405,-3.859110537975055,-4.560527526274414,-4.559109492300736,-4.708783233342501,-4.131272129802492,-3.9213021367385243,-3.9138082427408416,-4.080610693637317,45
-3.893523693111538,-4.137012800176457,-3.6959696928980743,-3.7276145775953533,-4.32445052140716,-4.653883556931854,-4.27309869894489,-4.0178687850210695,-4.716526696714074,-3.844987056958509,-3.375499734818593,-3.4614513936720948,-3.7413822311740526,-4.246315943911263,-4.292090938007266,-4.659994617308826,-4.047533716063867,-3.8885351540876583,-4.03118356325516,-3.9867248333400163,46
-3.762228964893458,-4.078388202231551,-3.397003751094365,-3.604811307889499,-4.316906154160962,-4.732722568030128,-4.394913174646533,-3.8236731912260313,-4.545838514831371,-3.670637633079102,-3.376383246520407,-3.361201910675089,-3.627902619486675,-3.94191781154273,-4.033607458422323,-4.617238715145233,-3.9672383835724063,-3.8584249538138895,-4.1439069026525805,-3.8964074577798335,47
-3.644275785822204,-4.026639345247907,-3.1272697717626876,-3.4943242178535,-4.3111668334202795,-4.803684126108089,-4.5047111549732595,-3.648520103851856,-4.392815109342433,-3.5135163807746843,-3.3771706258706518,-3.2708820893264794,-3.525613091260311,-3.6671157197775726,-3.800282469624858,-4.580149285588842,-3.8949131774040975,-3.833628318294315,-4.2453796521790625,-3.81498877731726,48
-3.5463730692760005,-3.9821671155572274,-2.905762278455419,-3.403346688166726,-4.304242656986963,-4.859676488974418,-4.595234056065657,-3.504642259366258,-4.264878511519543,-3.384213601010935,-3.3778171134639248,-3.196517995725355,-3.4414550348423507,-3.4416922592245465,-3.608739387693819,-4.548360087376772,-3.835085142634933,-3.816802029906033,-4.329003203080571,-3.7477990023127834,49
-3.4752297286330682,-3.945372399491214,-2.751475794724927,-3.3390720995085452,-4.2931437226628635,-4.893607914437793,-4.659223294064308,-3.404272394236947,-4.169450752634986,-3.2933195947535268,-3.378277949894823,-3.1441356959708067,-3.3823698385801793,-3.285430020492403,-3.475601628708151,-4.521504879246137,-3.7922813243409013,-3.810602871026139,-4.388178946603071,-3.700168343126893,50
-3.4318969627106455,-3.9194527838271696,-2.6588185073868966,-3.300049251644576,-4.282066140996803,-4.912372044161231,-4.699515464389145,-3.343826314305187,-4.10956914740259,-3.238143821613466,-3.3782886433178727,-3.1123021440746834,-3.3464973284978097,-3.191758636939746,-3.3954417409773066,-4.5059112113666995,-3.7656998436672815,-3.810030748414557,-4.4236851507425605,-3.6708305812555233,51
-3.410001379200151,-3.9057689716899757,-2.604985829136469,-3.27801212003637,-4.276441723832505,-4.927153078378139,-4.72521387368323,-3.3086269998125704,-4.079224171566187,-3.206209002595427,-3.377748670980081,-3.093971949644512,-3.3256055978038823,-3.136512625727092,-3.348005375406148,-4.505474195142423,-3.750200498949313,-3.8084778441831197,-4.442797188278781,-3.6535546364151705,52
-3.405115004791081,-3.9019665239327073,-2.5831531223452044,-3.269931848907201,-4.275134120914171,-4.9372951127528015,-4.738460004921838,-3.2942679488273043,-4.0722675979430685,-3.1934253307555847,-3.3768592271147657,-3.0867526621729,-3.317078435622729,-3.1130819031660653,-3.3276756019667375,-4.516178931161735,-3.743802851047927,-3.806189353736791,-4.448662107633308,-3.6462234262971602,53
-3.4128098661729314,-3.905691001408442,-2.586495749384663,-3.2727795824803407,-4.277006981986004,-4.9421422429494974,-4.741395341080247,-3.2963426594175944,-4.082551199350523,-3.1957029991501162,-3.3758215059552437,-3.0882518311524514,-3.318299631078684,-3.114856385568289,-3.3288354906311355,-4.534010520013069,-3.744526460824054,-3.8034104724805355,-4.44442695722772,-3.6467198685928217,54
-3.4286579900351954,-3.9145879649702526,-2.608189072626403,-3.283526464979059,-4.2809239567922,-4.941038564632507,-4.73616136513373,-3.3104446296516463,-4.103926748605841,-3.2089522008351956,-3.3748367017348317,-3.0960770060757725,-3.3266529732960777,-3.1352259892453835,-3.3458681113714017,-4.554954062284851,-3.7503908891386244,-3.8003863958193156,-4.43323878548359,-3.652926880993479,55
-3.448231403067371,-3.9263029754712147,-2.6414084544419842,-3.2991436406266286,-4.285748695076966,-4.933328173466113,-4.724899560057567,-3.3321673575976676,-4.13024601852631,-3.2290831288670003,-3.374106008686847,-3.1078357364354687,-3.3395222513992437,-3.1675806305089744,-3.373156534159597,-4.574994658565509,-3.7594156968525705,-3.797362319158096,-4.418244640822498,-3.6627273811904613,56
-3.467102131958952,-3.9384815937644033,-2.6793292572029674,-3.316602253646322,-4.2903448465844995,-4.918355165114594,-4.70975140882703,-3.357104341323864,-4.155360781929221,-3.252005976301705,-3.373830621044607,-3.1211355717241447,-3.354291254512513,-3.2053102256706847,-3.405083828967783,-4.590117409443475,-3.769620444826821,-3.7945834379018404,-4.402591571666018,-3.674004286875093,57
-3.480842203399434,-3.9487693807028945,-2.7151268432809106,-3.3328734482614104,-4.293576061059003,-4.89546363524223,-4.692858394417396,-3.380849078898441,-4.1731228116318615,-3.273630936195485,-3.3742117330414296,-3.133584061434407,-3.368343771760219,-3.241804691042136,-3.43603306576802,-4.596307415507176,-3.7790246939223078,-3.792294947455512,-4.389426626435726,-3.684640515738703,58
-3.4850236440783133,-3.954811897139762,-2.741976575047374,-3.344928368695166,-4.294305988244678,-4.863997679513303,-4.676361999803944,-3.3989950683896066,-4.177383880451524,-3.2898682016045173,-3.375450538910631,-3.1427887550588602,-3.3790635922666934,-3.2704539429349517,-3.4603873145323685,-4.5895497773450415,-3.785648004999962,-3.790742043224075,-4.381896853553201,-3.692518985472618,59
-3.4752184806850845,-3.954254703928082,-2.753053814873917,-3.34973815917086,-4.291398277885725,-4.823301393592095,-4.662403707961946,-3.407135807865566,-4.161995761205496,-3.2966279655849773,-3.377748232885528,-3.1463572020901114,-3.383834505156269,-3.284647897660755,-3.472529645232889,-4.5658295955455,-3.787509938920714,-3.7901699206124926,-4.383149301440017,-3.695522613768164,60
-3.452390475319665,-3.951747467048361,-2.7536966280658435,-3.350345391494326,-4.288589316731241,-4.768552317570541,-4.649147579782481,-3.408233373208332,-4.128063471722051,-3.296888800120566,-3.3809788040489583,-3.1456759686486655,-3.3843597015070657,-3.2898663573923077,-3.4773434933742857,-4.522555159102176,-3.786242257498704,-3.8139648022125296,-4.394281533918753,-3.6953626335810514,61
-3.4216670236929017,-3.9523149748643562,-2.753948008444482,-3.351581418955781,-4.289133312499702,-4.697751504144169,-4.633352851934377,-3.4085030678371777,-4.082576850095261,-3.296546748699526,-3.384863600464242,-3.14399642903136,-3.3842985061594715,-3.2960085582727925,-3.4833668431548124,-4.462450227956865,-3.784805283811932,-3.878550909412629,-4.412639702898093,-3.695185222651226,62
-3.3848656029106867,-3.9541654718040236,-2.7540407111554304,-3.3531005580050754,-4.291170646389376,-4.614478317882644,-4.615053771059541,-3.408418231126204,-4.02821489954112,-3.2958882116348507,-3.389374854835424,-3.1417233449953006,-3.3839689088812226,-3.303093567569469,-3.4904645875868554,-4.389473109120242,-3.7832114206171226,-3.973730435812776,-4.435743738928777,-3.6950257158463646,63
-3.3438036900789108,-3.955507202295316,-2.7542074913442876,-3.354557125092058,-4.292841699598529,-4.522312123355626,-4.5942845837998805,-3.4084522024495096,-3.967656623275615,-3.295199589239528,-3.3944847998665466,-3.13926147829759,-3.3836888994400547,-3.3111404525495924,-3.4985016196827994,-4.307582109602984,-3.781473070670997,-4.089305575012955,-4.461113572561547,-3.6949194480341467,64
-3.3002987623034645,-3.9545484107661872,-2.7546811041566497,-3.3556054366665773,-4.29228685332543,-4.424832285132779,-4.5710795367973045,-3.4090783211811946,-3.903581024514738,-3.29476728182655,-3.4001656682616557,-3.137015590695332,-3.3837764676037017,-3.320168280480422,-3.507342832455032,-4.22073553641577,-3.77960263673028,-4.215078520613149,-4.486269134347138,-3.6949017540822484,65
-3.2561682966902405,-3.9494973416445935,-2.755694304738116,-3.355899809178484,-4.287646488768347,-4.325618167783767,-4.545472876693719,-3.4107699266953575,-3.838667106474481,-3.294877689708908,-3.4063896927247934,-3.1353904439456333,-3.384549603139901,-3.3301961186292153,-3.516853118915939,-4.13289169656928,-3.7776125215516942,-4.340851466213344,-4.508730354836293,-3.6950079688583495,66
-3.213229770345129,-3.938562239358488,-2.7574798482342846,-3.355094559077626,-4.277060987125548,-4.228249135878251,-4.51749885013103,-3.4140003583660983,-3.775593872370834,-3.295817213199592,-3.413129105960004,-3.1347907998055957,-3.3863262958163864,-3.3412430342632295,-3.5268973720779067,-4.048008897074191,-3.7755151278919623,-4.456426605413522,-4.5260171645797485,-3.695273427230127,67
-3.1733006603740215,-3.919951348335824,-2.7602704897907526,-3.3528440028138538,-4.258670729595301,-4.136304553985895,-4.487191703751146,-3.419242955567517,-3.7170403254197866,-3.2978722526115933,-3.420356140671332,-3.1356214200323236,-3.3894245354008943,-3.3533280946497217,-3.53734048495332,-3.970045444941181,-3.773322858507807,-4.551606131813669,-4.535649494128247,-3.6957334640652597,68
-3.13819844388281,-3.8918729130045575,-2.7642989845531187,-3.3488024568370154,-4.230616097375875,-4.053363786676365,-4.454585684195976,-3.426971057673711,-3.6656854688373315,-3.3013292082579033,-3.428043029562821,-3.1382870663829228,-3.3941623116611597,-3.366470367055951,-3.5480473505545667,-3.902959647180928,-3.771048116155952,-4.616192239013768,-4.535147274032526,-3.6964234142314245,69
-3.1097405979773853,-3.8525351777926415,-2.76979808766698,-3.3426242375969606,-4.191037471665536,-3.9830061985193197,-4.419715038107425,-3.4376580040587816,-3.624208305839458,-3.306474480451511,-3.4361620053385145,-3.1431925006144956,-3.4008576143649187,-3.3806889187491738,-3.5588828618940314,-3.850709810804111,-3.7687033035931194,-4.639987120613805,-4.522030434843325,-3.6973786125963004,70
-3.087455117675456,-3.797046367660461,-2.776943481583118,-3.3336874264416108,-4.135021099757617,-3.9227488056647037,-4.380554403222784,-3.452449327412635,-3.591792565330292,-3.313357007363511,-3.44417138955001,-3.1505673828673255,-3.4098037330125006,-3.396798490394505,-3.5693264634153015,-3.81231714208118,-3.765043734533732,-4.645323676951732,-4.492399706448852,-3.6984136775848286,71
-3.069194986914083,-3.7245469466977585,-2.7855913919565314,-3.3220049996532994,-4.06176561260947,-3.8675002390124646,-4.335943063248941,-3.47149056432319,-3.5652065378103552,-3.321706969134741,-3.451799045440296,-3.1601195491749423,-3.4208338390486577,-3.4152319422324453,-3.579229068537154,-3.7831329557439024,-3.7593650544788293,-4.65980861558325,-4.446660751549197,-3.6993889758666074,72
-3.054265166178189,-3.639293518026525,-2.795495388739145,-3.308183616083497,-3.9755799669153906,-3.8169272852572713,-4.287212233782197,-3.4937550600115657,-3.543506068890238,-3.331332629032812,-3.459421518250506,-3.171471025134323,-3.4335757451577638,-3.4354355208933294,-3.5890127737347606,-3.761610721494937,-3.752490163865062,-4.68115484093496,-4.388790899912919,-3.7004084646762982,73
-3.041970615952695,-3.545542684768755,-2.8064090418828846,-3.292829934583674,-3.8807731193696764,-3.7706967310937958,-4.235693130418857,-3.5182161596988792,-3.525747004180529,-3.3420422503253326,-3.467415353221775,-3.1842438363424423,-3.4476572640241896,-3.456855473007496,-3.599099675483296,-3.7462039090369395,-3.745241963129081,-4.707075257433466,-4.322767481308584,-3.7015761012485653,74
-3.031616296722522,-3.447551050046434,-2.8180859213396743,-3.2765506140052993,-3.7816540266666214,-3.728475363216705,-4.182716968755219,-3.5438472086062482,-3.5109851892918154,-3.353644096279914,-3.476157095595235,-3.198060008396277,-3.462706208332307,-3.4789380452052776,-3.6099118702579296,-3.735365988072566,-3.738443352707536,-4.735282769505369,-4.252567825504751,-3.7029958428180674,75
-3.0225071689725924,-3.3495752169815565,-2.83027959706144,-3.2599523131998427,-3.682531645500523,-3.6899299683206697,-4.129614964387589,-3.5696215519547927,-3.4982764698346864,-3.3659464301641653,-3.48602329061202,-3.2125415668928032,-3.4783503907664874,-3.5011294841170133,-3.6218714545338346,-3.7275504283044723,-3.7329172330370777,-4.763490281577273,-4.1821692622699835,-3.7047716466194696,76
-3.0139481931878267,-3.255871788696114,-2.842743639000106,-3.2436416910187753,-3.5877149325656768,-3.6547273331003587,-4.077718332912265,-3.5945125349656286,-3.48667669141973,-3.3787575152456966,-3.497390483513263,-3.227310537428996,-3.4942176240111036,-3.5228760363730376,-3.6354005247861836,-3.721210699435316,-3.7294865045543566,-4.789410698075779,-4.115549121372843,-3.707007469887432,77
-3.005244329853146,-3.1706973683120947,-2.8552316171075978,-3.2282254063135647,-3.5015128445563786,-3.622534244250442,-4.028358289925551,-3.6174935028598743,-3.4752416996575364,-3.3918856147921184,-3.510635219540099,-3.241988945601832,-3.509935720750527,-3.543623948603687,-3.6509211774901487,-3.7148002711677526,-3.7289740676960226,-4.810756923427489,-4.056684732581892,-3.709807269856618,78
-2.995700539453473,-3.098308558951494,-2.8674971013358403,-3.2143101179356828,-3.4282343381669262,-3.59301748846559,-3.9828660510237492,-3.6375378008586488,-3.4630273401586913,-3.4051389920710404,-3.5261340439336593,-3.256198817008287,-3.525132493669129,-3.5628194674392972,-3.6688555091209025,-3.706772613204439,-3.7322028228987274,-4.8252418620590065,-4.009553425665693,-3.71327500376169,79
-2.9846217824737273,-3.0429619637362992,-2.8792936616367584,-3.202502484736599,-3.3721883700916138,-3.565843852440471,-3.9425728318031616,-3.653618774183069,-3.449089458533786,-3.418325910350072,-3.544263501935079,-3.269562177245337,-3.539435755451281,-3.579908839510206,-3.689625616153617,-3.695581195248032,-3.7399956705991206,-4.830578418396934,-3.9781325303928075,-3.717514628837309,80
-2.972764648021059,-3.0024997892654404,-2.8914428042606137,-3.1915295738539493,-3.3317214273747293,-3.539946659914498,-3.904948152943403,-3.6672870017917303,-3.4324408803604114,-3.432681482558614,-3.567394115214502,-3.283188151119361,-3.5540291457980953,-3.5947574948878653,-3.707215742008885,-3.681618048809481,-3.7544445893269573,-4.862038144607413,-3.9532965154086575,-3.7218165836855106,81
-2.9612702450965593,-2.9713090063377416,-2.9046564786555558,-3.1800550726663794,-3.3014463440245714,-3.5150788675039832,-3.8672056727221715,-3.6804685954693586,-3.4135122984744,-3.4490907206391808,-3.596452348894165,-3.298084892533335,-3.5699562143523194,-3.607864935254588,-3.717846070020192,-3.666704778369894,-3.775858411145943,-4.947428830035853,-3.925851002793305,-3.725678860027037,82
-2.95002031402606,-2.9484633643750287,-2.91852391957034,-3.1685905703868684,-3.2800715971814483,-3.492136711218946,-3.8302928131328846,-3.6927001996762696,-3.393486359373694,-3.4668367363790575,-3.6296486633933434,-3.3137229707291302,-3.5866346387107857,-3.619628514656994,-3.7252926065320464,-3.6514392130871602,-3.80238531679366,-5.073267734877767,-3.899670052467264,-3.729516744774606,83
-2.9388965951353954,-2.9330366127991354,-2.932634361753723,-3.157647656228399,-3.266305663985672,-3.472016427069407,-3.795156996168968,-3.7035184588727805,-3.373545709556239,-3.485202641565526,-3.6651935191313116,-3.32957295494862,-3.603482096470325,-3.630445587141707,-3.7333313578889564,-3.6364191821191723,-3.832173487007689,-5.226072119328661,-3.8786277243510536,-3.733745524840938,84
-2.927780828750397,-2.9241025010318893,-2.94657703995446,-3.1477379194039528,-3.258857021577552,-3.4556142510653856,-3.762745643823842,-3.7124600175192053,-3.354872995519979,-3.5034715479858702,-3.701297376527343,-3.3451054144336747,-3.6199162652277677,-3.6407135067553473,-3.745738330435431,-3.6222425146238173,-3.863371102525607,-5.392359243584045,-3.8665980783651888,-3.738780487138752,85
-2.916554755196899,-2.920734778495121,-2.959941188921308,-3.1393729491265083,-3.2564341470974,-3.4438264192169017,-3.7340061780909273,-3.7190615200758614,-3.3386508637628585,-3.520926567427374,-3.7361706960007126,-3.3597909184261683,-3.6353548225799455,-3.6508296275445367,-3.7662895305159787,-3.6095070397589892,-3.8941263440849974,-5.558646367839433,-3.867455174430188,-3.7450369185807686,86
-2.9051001148007347,-2.9220071946106607,-2.9723160434030222,-3.13306433460905,-3.2577455176855254,-3.4375491675339758,-3.709886020963646,-3.7228596110030634,-3.326061960782822,-3.53685081167732,-3.768023937970694,-3.3731000361679695,-3.6492154461236876,-3.6611913035558965,-3.798760964475107,-3.5988105866825766,-3.9225873924234382,-5.711450752290323,-3.885073072466567,-3.752930106079705,87
-2.8932986478877365,-2.926993498800339,-2.9832908381483603,-3.1293236650645557,-3.2614996104822396,-3.4376787320266278,-3.691332594435421,-3.723390934761129,-3.3182889330778123,-3.550527392522992,-3.795067562856563,-3.384503336900954,-3.6609158134558273,-3.67219588883605,-3.8469286386573285,-3.5907509845524714,-3.9469024282785123,-5.837289657132239,-3.9233258323948443,-3.762875336548284,88
-2.881032094783738,-2.934767440485985,-2.9924548079060767,-3.128662529706009,-3.266404902627852,-3.4451113487048763,-3.6792933204996716,-3.7201921358103722,-3.316514427145776,-3.5612394217516736,-3.8155120310775934,-3.3934713898669915,-3.6698736021731935,-3.6842407374316175,-3.9145685594071478,-3.5859260625265628,-3.965219632387797,-5.922680342560679,-3.986087514135536,-3.775287896899223,89
-2.8681821958145726,-2.944402769089429,-2.999397187424928,-3.13159251774639,-3.271169871262674,-3.460743253578743,-3.6747156211498213,-3.7127998586111106,-3.321921089484656,-3.5682700111506485,-3.827567803053059,-3.3994747643079544,-3.6755064898726184,-3.69772320338922,-4.005456733069075,-3.5849336497627426,-3.975687185488874,-5.9541400687711565,-4.077232177609158,-3.7905830740452418,90
-2.855113460229819,-2.9577770412304893,-3.0031382450968036,-3.1380474060189325,-3.2775796553332506,-3.4891064068071795,-3.6773388166152574,-3.6952634389059003,-3.335766518647137,-3.5700802372209552,-3.829492521813005,-3.4012585503528823,-3.676523861243127,-3.709024486882015,-4.134293267350204,-3.5886555316685183,-3.969704525352786,-5.95332276691167,-4.216448495409676,-3.8038599458997133,91
-2.842151032830233,-2.9768939000753143,-3.0035596643629328,-3.1474598669138225,-3.2879653557384505,-3.531789134097732,-3.6860355731043146,-3.6647574689632454,-3.35752293227573,-3.566558582091174,-3.822174030087468,-3.3986746151559664,-3.6728125976782073,-3.7157220726985916,-4.305329030323123,-3.5969616180472865,-3.9444139670133627,-5.95110437615021,-4.4106570753568946,-3.8119651100605796,92
