C1,C2,C3,time
-3.5419188845058533,-5.265541937701416,-5.443631522377239,169
-3.538817956261853,-5.305107475077518,-5.425185647080051,170
-3.5413950514281387,-5.337176418336419,-5.408766294749575,171
-3.5468464893913785,-5.365353835141408,-5.391138482168635,172
-3.555172270151572,-5.389639725492485,-5.3723022093372315,173
-3.5663723937087193,-5.410034089389649,-5.352257476255364,174
-3.5804468600628216,-5.426536926832902,-5.331004282923032,175
-3.597395669213878,-5.43914823782224,-5.308542629340234,176
-3.6172188211618876,-5.447868022357666,-5.284872515506971,177
-3.6399163159068517,-5.452696280439176,-5.259993941423244,178
-3.665488153448768,-5.453633012066774,-5.233906907089051,179
-3.6939343337876402,-5.450678217240458,-5.206611412504391,180
