C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-4.727557837742929,-4.847380942319711,-5.741021269164123,-4.575950779935893,-4.642799022526914,-4.813890084286014,-3.3751177277997293,-4.27205610992036,-5.628102517619411,-4.799328652636624,-4.5784628409040895,-5.5905143391203485,-4.334357750083694,-5.011013375619267,-4.081688639287866,-4.257582681641034,-4.239870626542799,-4.273508540577225,-5.7063846855605025,-3.734387089993896,38
-4.729537982727547,-4.989480689909197,-5.702188917171011,-4.700653669407754,-4.508312998286581,-4.641114846708013,-3.3782630946446504,-4.3206325555616845,-5.774535353754655,-4.906643040830336,-4.624556503351167,-5.730042245724481,-4.360780615435242,-5.1391292351148605,-4.118505580426519,-4.313319532111271,-4.244997715533146,-4.320066714772364,-5.853630734304731,-3.9518744721740218,39
-4.689882212474838,-5.041833228494796,-5.6270165170401265,-4.730003192456282,-4.398060534642097,-4.51255855594364,-3.368408839728204,-4.3242463609394095,-5.8096492995296956,-4.930352867114961,-4.626577276519022,-5.768620117658246,-4.355882503903743,-5.1717688894265805,-4.117266167597403,-4.321421446717556,-4.23668774994724,-4.3197773635111165,-5.893374106316175,-4.032001402450909,40
-4.599061330227172,-4.974528675775361,-5.502502464845361,-4.654723355188979,-4.305320302902352,-4.423134865091862,-3.342748949778972,-4.277292048829894,-5.7205539276894,-4.86095777547349,-4.578506249853591,-5.6954110002977,-4.31531571348503,-5.098909639845057,-4.072494615552473,-4.2769136564855215,-4.211945996758842,-4.266479821406987,-5.813240973127417,-4.025802243571016,41
-4.461011267668733,-4.791844889822608,-5.328223651110152,-4.493895899128249,-4.2182798935237065,-4.356949817573624,-3.3026414157397337,-4.187745595661111,-5.527457254308708,-4.713862153000342,-4.487668909291191,-5.529471181900572,-4.244343553369287,-4.9388614859934705,-3.9903018328212507,-4.189113181924724,-4.172055719681548,-4.168269730104065,-5.632719584584199,-4.008975955182732,42
-4.2870294279323335,-4.522626678944864,-5.11649067097223,-4.2666878942002935,-4.137092511202784,-4.310393485447568,-3.251519531270134,-4.065285127556555,-5.253615057138082,-4.506479407512504,-4.363793571760555,-5.291459308849457,-4.149978080412412,-4.711098101425425,-3.879241741890886,-4.067808382676284,-4.120592159694373,-4.035424682105808,-5.374181980554607,-3.9841793196631583,43
-4.0884132141507905,-4.195718851450466,-4.879614119569332,-3.992266410331311,-4.061911360636207,-4.27985594077234,-3.192816590029816,-3.919588770639725,-4.9222831139279775,-4.256222946826966,-4.216608554190417,-5.00203402752695,-4.039231351470305,-4.435093159694525,-3.747868265248528,-3.922787618381325,-4.061130557776333,-3.878222269915676,-5.060000200906738,-3.95406911938939,44
-3.8764600294569127,-3.8399662156477374,-4.629904592039185,-3.6897985174474974,-3.9928896465205965,-4.261727255606582,-3.1299658856784247,-3.760334651034114,-4.55671720242885,-3.9805061787607117,-4.055842173509508,-4.681853984315641,-3.9191154233988668,-4.130320334354368,-3.604735325381324,-3.763839248680963,-3.9972461549064406,-3.706940086037124,-4.712546285508672,-3.9213021367385243,45
-3.6624672769835143,-3.4842135798450093,-4.379672683519522,-3.3784512854750535,-3.9301805735525726,-4.252397502008938,-3.0664007118756023,-3.597200894863219,-4.180173100391156,-3.6967425111307275,-3.8912227466465628,-4.351577825598121,-3.7966423530539934,-3.816253298958557,-3.4583968447764226,-3.600751633216321,-3.932514192063712,-3.5318557229736105,-4.354192274228502,-3.8885351540876583,46
-3.457732359863406,-3.1573057523506076,-4.141228989148072,-3.0773917843401737,-3.8739373464287565,-4.248256752038049,-3.0055543622809924,-3.439865628250534,-3.815906585565348,-3.422345351753998,-3.7324785905303104,-4.031864197756984,-3.6788241972915845,-3.51236572706069,-3.317406745920971,-3.4433131316285155,-3.87050991022716,-3.3632467732285907,-4.007310206934313,-3.8584249538138895,47
-3.2735526812294022,-2.8880875414728653,-3.9268841040625677,-2.8057870839690593,-3.8243131698457713,-4.245695077752563,-2.9508601305542395,-3.2980069773195564,-3.4871734357018878,-3.1747281084475105,-3.5893380220894846,-3.743371747174822,-3.5726730129675386,-3.2381312922143706,-3.1903189513021184,-3.3013121035586703,-3.814808550375801,-3.211390829305524,-3.6942721234941946,-3.833628318294315,48
-3.121225644214317,-2.705403755520114,-3.748948623400744,-2.582804254287912,-3.781461248500239,-4.241102551211121,-2.9057513103549875,-3.181303068193783,-3.2172294285512324,-2.9713041890282557,-3.4715293582528206,-3.5067591202342308,-3.4852008569377575,-3.0130236679732043,-3.085687383407015,-3.184536908647905,-3.76898535348865,-3.086565483707869,-3.43745006377624,-3.816802029906033,49
-3.0120486519509617,-2.638099202800679,-3.61973314230033,-2.4276103652229266,-3.74553478708878,-4.230869244472366,-2.87366119534288,-3.099432026996708,-3.029330341863837,-2.829487001313216,-3.388780915949049,-3.3426849633178017,-3.4234197860581386,-2.8565165278907876,-3.0120659647228067,-3.1027759065373397,-3.73661556054472,-2.999048328939083,-3.259216067648534,-3.810602871026139,50
-2.9449560688563685,-2.638379653532114,-3.5398623133979252,-2.3345000888619882,-3.7198274869876466,-4.22015977343443,-2.853767010312742,-3.04969929404435,-2.9164366734824094,-2.74394286388402,-3.3384847550621575,-3.2445736369908533,-3.3856174151610965,-2.762663076071338,-2.9673297629056923,-3.0531463561927348,-3.717765172560063,-2.9462360951573308,-3.15261058928747,-3.810030748414557,51
-2.907640049691157,-2.639140876946007,-3.4969166228302906,-2.2804268371823073,-3.7060103033501126,-4.215586998128049,-2.8420512052442914,-3.0205713164953134,-2.8505204860227966,-2.693650271549882,-3.309103395009009,-3.1873482268003204,-3.363570656488154,-2.707964616294943,-2.941427525555774,-3.0238958433376117,-3.7087631994542467,-2.9160242772617124,-3.0905665804093223,-3.8084778441831197,52
-2.8945346831035215,-2.640262679871745,-3.483640415985397,-2.2585457899440753,-3.70180232153833,-4.215713356810778,-2.837154911574508,-3.0084677307369794,-2.8233549043951607,-2.6724908964691694,-3.29697084201765,-3.1639154666012153,-3.354525513008866,-2.6855669716290156,-2.9310236950760618,-3.011508217749729,-3.707579395561563,-2.904438614867086,-3.0652948271920026,-3.806189353736791,53
-2.900074057741655,-2.641624869138713,-3.4927780382512164,-2.2620121269074804,-3.7049226269144535,-4.219101287740178,-2.837719260740374,-3.009808173156728,-2.8267130535096663,-2.6743464108002493,-3.298421102316126,-3.167182090248552,-3.355727987692791,-2.6886159651409662,-2.932782713869564,-3.0124673292068462,-3.7121835152163047,-2.9075048475883083,-3.0690061158134223,-3.8034104724805355,54
-2.918692262253751,-2.6431072515762954,-3.5170738350157187,-2.2839810278327097,-3.7130903048406356,-4.2243132291737995,-2.842385384178869,-3.0210122801419383,-2.852368058276473,-2.6930984867014875,-3.3097881821324817,-3.1900548315973416,-3.364424083509484,-2.710257419898204,-2.943369024339287,-3.023257027486721,-3.72054531275276,-2.9212487150402353,-3.093911232451491,-3.8003863958193156,55
-2.944823385288003,-2.6445896340138786,-3.5492721516668757,-2.317607672479954,-3.72402444067903,-4.229911619369201,-2.8497944133269746,-3.03849968807999,-2.892093043605746,-2.7226287963312514,-3.3274060876947624,-3.2254404245025974,-3.3778598034285023,-2.743637158968142,-2.9594470688882404,-3.040361162367114,-3.7306345425052228,-2.9416959568377243,-3.1322209632841203,-3.797362319158096,56
-2.9729015154926053,-2.645951823280846,-3.582117333592659,-2.3560472406094024,-3.7354441197917914,-4.234458896583939,-2.8585874796216713,-3.0586900333582636,-2.9376611344076475,-2.7568190118479077,-3.347608825231015,-3.2662456028193327,-3.3932811504194036,-2.7819010054181885,-2.977681289919432,-3.0602635836257823,-3.7404209588079826,-2.9648723125956327,-3.1761460944892206,-3.7945834379018404,57
-2.9973607415157515,-2.647073626206584,-3.608353726181038,-2.392454911981243,-3.745068427541071,-4.236517499075566,-2.86740571449994,-3.078002952364137,-2.9808454555923394,-2.789550805409822,-3.366730400969284,-3.305377100402559,-3.407934127451743,-2.818194782315756,-2.9947361298358697,-3.0794481410404866,-3.747874315995331,-2.986803521928817,-3.217897412244703,-3.792294947455512,58
-3.0126351520056334,-2.6478348496204775,-3.620725674819985,-2.419985866355664,-3.7506164492890233,-4.234649865101642,-2.874890249398761,-3.092858081484991,-3.013419132069984,-2.814705849175363,-3.3811048211376153,-3.33574165110729,-3.4190647374950784,-2.8456643127282546,-3.0072760310405613,-3.0943986843889846,-3.75096436840156,-3.003515324452134,-3.249685702728479,-3.790742043224075,59
-3.0131588356104464,-2.6481153003519124,-3.611977524897471,-2.431795283492857,-3.7498072703978016,-4.2274184329197215,-2.879682215755116,-3.0996750571082057,-3.0271552887507447,-2.826165815302896,-3.387066091964054,-3.3502459887885374,-3.4239189835189654,-2.8574554197230957,-3.0119654359365162,-3.1015990634490356,-3.747660870360961,-3.011033459780441,-3.2637217521184585,-3.7901699206124926,60
-3.00236478824073,-2.647770109100525,-3.585123526867358,-2.4332690675732525,-3.747167924360889,-4.2173657503368815,-2.8828681977912076,-3.101147376502101,-3.0284921009618238,-2.8288452867819163,-3.3871192796501117,-3.3545828088981593,-3.42447807628305,-2.858962330281109,-3.0109120267747946,-3.103787672864639,-3.7378642425445494,-3.0121512361868845,-3.2661374941652137,-3.8139648022125296,61
-2.9879322860634723,-2.6468331614181864,-3.549362646875748,-2.434497719686524,-3.747578822743541,-4.207395148682549,-2.8864610504365746,-3.1024843967103153,-3.0295379069411266,-2.8318195200719862,-3.3864578589601355,-3.3592706997264337,-3.424698685352037,-2.8602898725069212,-3.008745834906571,-3.1061322210018227,-3.7236246030525146,-3.012541946815212,-3.2684172619530796,-3.878550909412629,62
-2.970664838111539,-2.6454523964126357,-3.5067163038489713,-2.435693314956725,-3.749289118015575,-4.196610241497812,-2.8904913111892054,-3.1038795437832,-3.030571075964874,-2.8352111975365712,-3.385448448966427,-3.3644552343860035,-3.424790001903079,-2.8616497711536417,-3.0059148263850233,-3.1087605282213877,-3.706136252362907,-3.0125513085861835,-3.2708004406606137,-3.973730435812776,63
-2.9513659534177963,-2.6437757531916097,-3.459205916713357,-2.437067928507904,-3.7505479626468046,-4.184114642323752,-2.894989517547085,-3.1055262437711075,-3.0318699773092845,-2.8391430015391377,-3.3844576687412857,-3.370281985989513,-3.424961217113323,-2.863253750974376,-3.002866967263326,-3.1118004148841343,-3.6865934909537743,-3.0125250384205593,-3.273526415466374,-4.089305575012955,64
-2.9308391410151087,-2.641951170862846,-3.408852904395235,-2.438833635464114,-3.749604509107047,-4.169011964701454,-2.899986207008201,-3.1076179227243914,-3.033712980250577,-2.843737614443151,-3.383852137357013,-3.3768965276496052,-3.4254215221599207,-2.865313536722232,-3.000050223594656,-3.1153797013508635,-3.6661906193031655,-3.012808853239098,-3.276834571548918,-4.215078520613149,65
-2.9098879099363444,-2.6401265885340823,-3.3576786858209378,-2.4412025109494055,-3.744707909866116,-4.150405822172004,-2.90551191707054,-3.1103480066934046,-3.0363784540649728,-2.849117718612079,-3.38399847388591,-3.384444432478925,-3.426380108220022,-2.868040853150317,-2.9979125614321918,-3.1196262079823773,-3.6461219378891316,-3.01374846996256,-3.2809642940868033,-4.340851466213344,66
-2.8893157692143667,-2.6384499453130563,-3.3077046799167933,-2.4443866300878305,-3.7341073173938275,-4.127399828276485,-2.9115971852320883,-3.113909921728499,-3.0401447680286884,-2.8554059964093854,-3.385263297400277,-3.393071273590115,-3.428046166470775,-2.8716474250117394,-2.9969019468291083,-3.124667755139475,-3.62758174718972,-3.0156896055117053,-3.286154968258587,-4.456426605413522,67
-2.8699262278820417,-2.637069180307505,-3.260952305609131,-2.4485980680034394,-3.716051884159997,-4.099097596555981,-2.918272548990833,-3.1184970938800283,-3.0452902914179463,-2.8627251301985384,-3.3880132269724155,-3.4029226240958197,-3.4306288880893314,-2.876344977059605,-2.997466345838582,-3.130632163182958,-3.6117643476829815,-3.0189779768072924,-3.2926459792428275,-4.551606131813669,68
-2.8525227949722365,-2.636132232625167,-3.2194429818242827,-2.4540488998202843,-3.6887907626344396,-4.064602740551579,-2.9255685458447602,-3.124302949198345,-3.0520933935089642,-2.871197802343003,-3.3926148816746244,-3.4141440571086825,-3.4343374642528404,-2.8823452340470217,-3.000053724513791,-3.1376472524736285,-3.599864039846965,-3.0239593007700822,-3.3006767122180816,-4.616192239013768,69
-2.8379089795178163,-2.635787041373779,-3.185198127488578,-2.4609512006624152,-3.650573105286972,-4.023018873804361,-2.9335157132918575,-3.1315209137338016,-3.0608324435779624,-2.880946695206246,-3.3994348805792063,-3.4268811457413473,-3.439381086138452,-2.8898599207270967,-3.005112048907911,-3.1458408433722864,-3.5930751241597196,-3.030979294320834,-3.3104865523629066,-4.639987120613805,70
-2.8260164623495863,-2.6390147285335472,-3.1572744237811894,-2.4696219058971343,-3.5967677793438417,-3.9703505319368784,-2.9426820436647794,-3.1401248641546915,-3.0718991305650722,-2.8923714900727604,-3.408708262659127,-3.4420088215138005,-3.4461038854488173,-2.8990373879493556,-3.0127775170998126,-3.1548622311460948,-3.5913966847479712,-3.039614609908954,-3.3224653307207874,-4.645323676951732,71
-2.815974019746874,-2.6477755936814895,-3.1330515183965737,-2.4800171609702213,-3.5266176269990823,-3.9053075984746077,-2.9533514197430133,-3.149899697520812,-3.0852223801876204,-2.905567005945891,-3.4201854075651297,-3.459862192783294,-3.4544801074646614,-2.9097404864417924,-3.0226612373003876,-3.1643840253841278,-3.593589678964146,-3.049271533199621,-3.336581368797377,-4.65980861558325,72
-2.8073808039153283,-2.6606863423205622,-3.1120352800339885,-2.4918078561234474,-3.4441827631741853,-3.8310517088130243,-2.9651282146947993,-3.1607553704697704,-3.1003864168876207,-2.920198631767384,-3.433505945386181,-3.479777097918367,-3.464164113730244,-2.92175269077522,-3.034423540760849,-3.1745690179300543,-3.5989912171248437,-3.060040230937253,-3.3524417874644876,-4.68115484093496,73
-2.799835967060598,-2.6763636799537225,-3.0937315773926914,-2.5046648815985844,-3.3535233027906455,-3.7507444983476055,-2.9776168016883733,-3.172601839639177,-3.1169754651070845,-2.935931756478986,-3.448309506211249,-3.50108937528756,-3.474810265789827,-2.934857475520452,-3.0477247587324046,-3.185580000627544,-3.6069384095466646,-3.0720108698662694,-3.369653707593932,-4.707075257433466,74
-2.792938661388331,-2.693424312083926,-3.077646279171938,-2.5182591276374025,-3.2586993607699526,-3.6675476024738236,-2.9904215538919723,-3.1853490616666393,-3.134573749288024,-2.952431769022442,-3.4642357201292975,-3.5231348632594126,-3.486072925187669,-2.9488383152483,-3.0622252224662665,-3.1975797653202642,-3.6167683665462076,-3.0852736167310857,-3.3878242500575206,-4.735282769505369,75
-2.786288039104177,-2.7104849442141292,-3.0632852540709874,-2.5322614844816718,-3.163771052033599,-3.5846226565871535,-3.003146844473835,-3.1989069931897665,-3.152765493872453,-2.9693640583394987,-3.4809242172292936,-3.545249400202466,-3.497606453468032,-2.963478684529578,-3.0775852632136456,-3.2107311038518844,-3.6278181984400737,-3.0999186382761224,-3.406560535727067,-4.763490281577273,76
-2.779483252413784,-2.7261622818472895,-3.0501543707890955,-2.5463428423731647,-3.072798491503079,-3.5051312960830727,-3.0153970466021978,-3.213185590846167,-3.1711349233023816,-2.986394013371902,-3.498014627600205,-3.5667688244852584,-3.509065212175175,-2.978562057935097,-3.093465212225752,-3.225196808066074,-3.6394250155448615,-3.1160361012457964,-3.425469685474382,-4.789410698075779,77
-2.7721234535228003,-2.739073030486362,-3.0377594980255185,-2.5601740915536513,-2.9898417940998825,-3.4322351563570526,-3.0267765334452985,-3.2280948112734493,-3.189266262019823,-3.003187023061397,-3.5151465813309963,-3.587028974476332,-3.5201035628533583,-2.9938719100356708,-3.109525400753797,-3.2411396698065,-3.650925928177171,-3.133716172384526,-3.444158820171278,-4.810756923427489,78
-2.7638077946368758,-2.7478338956343045,-3.0256065044795144,-2.5734261222649026,-2.918961074745503,-3.369095872804572,-3.0368896781713746,-3.243544611109222,-3.206743734466791,-3.01940847634973,-3.5319597085106347,-3.605365688544225,-3.530375867046843,-3.009191715402112,-3.1254261600489897,-3.2587224809168323,-3.661658046653603,-3.1530490184367292,-3.4622350606895664,-4.8252418620590065,79
-2.754135427961658,-2.7510615827940725,-3.0132012588503407,-2.58576982474869,-2.864216448361433,-3.318875080821104,-3.0453408539486633,-3.2594449469910938,-3.2231515650852955,-3.034723762178648,-3.5480936392280875,-3.6211148050574784,-3.5395364862998893,-3.0243049486052334,-3.1408278213625427,-3.2781080332407395,-3.6709584812907563,-3.1741248061468244,-3.4793055279010607,-4.830578418396934,80
-2.7436119044369507,-2.756140668774637,-3.00010079658151,-2.5980947241700334,-2.8233121077930106,-3.2795150729751965,-3.0526064232099115,-3.277585673047713,-3.2397160098880686,-3.0499654860708683,-3.565108558654056,-3.634828932576953,-3.5483284800022834,-3.0406799959811464,-3.15709055488701,-3.3018901437168284,-3.6796403993966353,-3.1991677347215273,-3.4962044386358744,-4.862038144607413,81
-2.732933779704936,-2.769926759293311,-2.9865714587127825,-2.6112363001847,-2.7907621150727673,-3.2465939454688875,-3.0593613114284715,-3.2990545309856225,-3.2575494968682426,-3.065943210710537,-3.5842449532725946,-3.6475038360690863,-3.557523098806155,-3.0593571726061057,-3.1753222598021855,-3.3313410005842217,-3.6888430017399525,-3.2293199641333197,-3.5138026768955246,-4.947428830035853,82
-2.721986713024827,-2.790243103215568,-2.973183072337782,-2.624784374770581,-2.7658413889029787,-3.219727039147877,-3.065507736333493,-3.3227083088092755,-3.276065508438436,-3.0822877607815364,-3.604662905142699,-3.659140088510781,-3.5668169911492797,-3.0794778461611436,-3.1948048608401374,-3.364640952637369,-3.6983924488283724,-3.2630486022752714,-3.531762364308929,-5.073267734877767,83
-2.710656363655841,-2.81491294940688,-2.9605054645501387,-2.638328769905569,-2.747824847985925,-3.198529694857871,-3.070947915654124,-3.347403794523123,-3.294677527011266,-3.098629960967753,-3.625522496323364,-3.6697382628789432,-3.5759068054694336,-3.1001833843272877,-3.214820282732935,-3.3999703486707147,-3.7081149011695604,-3.29882075704045,-3.5497456225050055,-5.226072119328661,84
-2.6988283908571913,-2.8417595467327192,-2.9491084624434745,-2.651459307567554,-2.735987411023884,-3.182617253444571,-3.0755840671195127,-3.371997776131618,-3.3127990349993497,-3.114600635953068,-3.6459838088735834,-3.679298932150473,-3.584489190204392,-3.1206151547855683,-3.2346504502126456,-3.435509537478706,-3.717836519271179,-3.335103536321923,-3.5674145731126696,-5.392359243584045,85
-2.6863884538880933,-2.8686061440585595,-2.939561893111417,-2.6637658097344294,-2.7296039967191335,-3.1716050557536803,-3.0793184084588066,-3.395347041639212,-3.3298435148153054,-3.1298306104213665,-3.6652069248523538,-3.687822669302275,-3.5922607937919304,-3.1399145252170166,-3.2535772880113383,-3.4694388678557893,-3.7273834636408942,-3.3703640480127603,-3.5844313377608397,-5.558646367839433,86
-2.673222212007763,-2.8932759902498706,-2.9324355836475933,-2.6748380983840847,-2.727949523773952,-3.1651084426309035,-3.082053157401155,-3.4163083790503572,-3.3452244488717486,-3.1439507090565315,-3.682351926318668,-3.695310047311254,-3.5989182646698237,-3.1572228633026604,-3.270882720861081,-3.49993868859641,-3.736581894786369,-3.4030694000060278,-3.6004580380784326,-5.711450752290323,87
-2.6592153244754138,-2.913592334172128,-2.928299361145628,-2.6842659954944144,-2.730298910890619,-3.1627427549219433,-3.083690531675706,-3.4337385763695067,-3.3583553195813005,-3.156591756542449,-3.6965788953315237,-3.7017616391543133,-3.6041582512758494,-3.1716815367235323,-3.285848673493944,-3.525189348495017,-3.74525797321527,-3.4316867001947977,-3.6151567956943658,-5.837289657132239,88
-2.644253450550262,-2.927378424690802,-2.927723052699148,-2.6916393230433076,-2.735927076771411,-3.1641233334725016,-3.084132749011609,-3.4464944216011117,-3.368649609356576,-3.1673845775630016,-3.7070479139499137,-3.7071780178083555,-3.6076774020477815,-3.1824319131606598,-3.297757070641994,-3.5433711963460532,-3.75323785943526,-3.4546830564721356,-3.6281897322375563,-5.922680342560679,89
-2.6282222494915217,-2.9324575106713664,-2.9312764854017788,-2.696547903008657,-2.7441089401186067,-3.1688655191282837,-3.08328202713801,-3.453432702749624,-3.375520800610193,-3.1759599968020726,-3.7129190642328336,-3.711559756250285,-3.609172365423396,-3.1886153602950733,-3.3058898370372996,-3.5526645809439676,-3.760347713954003,-3.4705255767311094,-3.6392189693369215,-5.9541400687711565,90
-2.610953413696623,-2.932371218817764,-2.9399891333706423,-2.697692450360656,-2.757627713594369,-3.1790637124384284,-3.0793413118639603,-3.452956155345538,-3.377526339956997,-3.181229296490239,-3.7124958789119002,-3.711031344836398,-3.6074332632170325,-3.1885075615470413,-3.3091205613779953,-3.5513212697271213,-3.7655095769411853,-3.478463363981694,-3.6471647607522306,-5.95332276691167,91
