C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-2.6236187104356095,-3.6877355748422787,-3.0714940082818245,-2.919772938369657,-3.5131540827890366,-3.5141748218741578,-3.2313932283909232,-3.665990589983816,-4.2345534838561445,-4.162043100034016,-4.793245695266031,111
-2.61865713582925,-3.690864950066438,-3.0785205970030756,-2.9259273940782973,-3.508363507480952,-3.51227011297675,-3.2403796122501114,-3.672145167877492,-4.246191589034574,-4.172736567480286,-4.816353211073976,112
-2.6113453416725094,-3.6954766609230933,-3.0888755698554453,-2.9349971182805032,-3.50130371229009,-3.509463173548991,-3.2536227042531243,-3.681215072141855,-4.263342480876467,-4.188495361611632,-4.850406392264631,113
-2.602466734482183,-3.701076595534747,-3.101449465461895,-2.946010354811754,-3.4927311038440445,-3.506054747100998,-3.269703601685355,-3.6922285273200113,-4.28416856382734,-4.207631040199695,-4.891756683710428,114
-2.5928047207750615,-3.707170642023899,-3.115132822445384,-2.9579953475075262,-3.4834020887704056,-3.502345577142888,-3.287203401832194,-3.7042137579550634,-4.3068322423327,-4.228455161016116,-4.9367555302837935,115
-2.5831427070679402,-3.713264688513051,-3.1288161794288727,-2.969980340203299,-3.4740730736967667,-3.498636407184778,-3.304703201979034,-3.7161989885901154,-4.3294959208380615,-4.249279281832537,-4.98175437685716,116
-2.574264099877613,-3.7188646231247047,-3.141390075035322,-2.9809935767345492,-3.4655004652507206,-3.4952279807367854,-3.3207840994112643,-3.7272124437682717,-4.350322003788933,-4.2684149604206,-5.023104668302956,117
-2.566952305720873,-3.72347633398136,-3.151745047887692,-2.9900633009367557,-3.458440670059859,-3.492421041309026,-3.3340271914142776,-3.7362823480326353,-4.367472895630827,-4.284173754551945,-5.057157849493612,118
-2.5619907311145136,-3.7266057092055194,-3.1587716366089427,-2.996217756645395,-3.453650094751774,-3.490516332411618,-3.343013575273465,-3.742436925926311,-4.379111000809255,-4.294867221998215,-5.080265365301557,119
-2.5601627825753286,-3.7277586369196833,-3.1613603798220353,-2.998485187695947,-3.451885145954059,-3.4898145975546786,-3.3463243482742184,-3.7447044019924016,-4.383398723769729,-4.298806920531052,-5.08877866059922,120
-2.558807996122826,-3.720098956675571,-3.1602596819130366,-3.000223386742326,-3.4489734362547115,-3.4864772118479492,-3.3487739145689353,-3.747684113661574,-4.385941193165432,-4.301391838182483,-5.088697351705599,121
-2.555130718608891,-3.699308396012981,-3.1572720733028974,-3.004941355582498,-3.4410702242136266,-3.4774185935011124,-3.355422737368881,-3.7557719024778984,-4.392842181525198,-4.3084080432363665,-5.088476656137197,122
-2.549711572798881,-3.668669675036532,-3.1528692816669017,-3.0118941517680144,-3.4294233854162375,-3.4640690506741945,-3.365221002547748,-3.767690749154587,-4.403012059108011,-4.318747713842088,-5.08815142056271,123
-2.5431311814581554,-3.6314655138508445,-3.147523034680337,-3.020336832850428,-3.415280795447981,-3.447858891527224,-3.3771188959792298,-3.782163634404852,-4.4153611961728565,-4.331303028149037,-5.087756491650834,124
-2.535970167352071,-3.5909786325605375,-3.141705060018486,-3.0295244563812895,-3.3998903298942884,-3.430218424220226,-3.3900666035370186,-3.7979135389419048,-4.428799962978716,-4.344966164306599,-5.087326716070263,125
-2.528809153245987,-3.55049175127023,-3.1358870853566354,-3.0387120799121505,-3.3844998643405964,-3.4125779569132275,-3.4030143110948075,-3.8136634434789576,-4.4422387297845765,-4.358629300464161,-5.086896940489691,126
-2.5222287619052612,-3.513287590084542,-3.13054083837007,-3.0471547609945637,-3.3703572743723385,-3.3963677977662563,-3.414912204526289,-3.8281363287292223,-4.454587866849421,-4.37118461477111,-5.086502011577815,127
-2.516809616095251,-3.4826488691080937,-3.126138046734075,-3.0541075571800804,-3.35871043557495,-3.3830182549393393,-3.4247104697051562,-3.8400551754059107,-4.464757744432234,-4.381524285376832,-5.086176776003328,128
