C1,C2,C3,time
-4.1507422404835905,-3.6178570878079865,-3.8792647473851867,87
-4.138648238340118,-3.6132581875308047,-3.8908700277069777,88
-4.130441594028476,-3.61013750519986,-3.898745039353907,89
-4.127418093492609,-3.6089877801305645,-3.9016463594343547,90
-4.1186932566545735,-3.609817641259345,-3.907368319127464,91
-4.095011556665621,-3.612070121466035,-3.9228993525801896,92
-4.060112209313479,-3.6153895659811566,-3.9457871913526263,93
-4.01773443038588,-3.6194203200352333,-3.973579567004872,94
-3.9716174356705496,-3.6238067288587867,-4.003824211097021,95
-3.9255004409552208,-3.628193137682341,-4.03406885518917,96
-3.88312266202762,-3.6322238917364174,-4.061861230841415,97
-3.848223314675479,-3.6355433362515392,-4.084749069613852,98
-3.824541614686526,-3.637795816458229,-4.100280103066577,99
-3.815816777848491,-3.6386256775870094,-4.1060020627596865,100
-3.8066795286629906,-3.641872516294449,-4.109472323751168,101
-3.781878423730918,-3.650685364214643,-4.11889160358519,102
-3.745329426988917,-3.663672719044402,-4.132772647551118,103
-3.700948502373631,-3.6794430784805385,-4.149628200938316,104
-3.652651613821701,-3.696604940219863,-4.1679710090361475,105
-3.6043547252697703,-3.7137668019591876,-4.18631381713398,106
-3.5599738006544843,-3.7295371613953243,-4.203169370521177,107
-3.5234248039124836,-3.742524516225083,-4.217050414487105,108
-3.4986236989804116,-3.751337364145277,-4.226469694321127,109
-3.4894864497949114,-3.7545842028527168,-4.2299399553126085,110
-3.488666307705305,-3.7578552301936745,-4.234279556719819,111
-3.486440207747802,-3.7667337329762747,-4.2460584748251025,112
-3.4831596393893767,-3.7798178423401056,-4.263416880453941,113
-3.479176092097003,-3.7957056894247585,-4.284494944431818,114
-3.474841055337655,-3.812995405369821,-4.307432837584212,115
-3.4705060185783076,-3.8302851213148843,-4.330370730736607,116
-3.4665224712859337,-3.8461729683995363,-4.351448794714483,117
-3.4632419029275083,-3.8592570777633677,-4.368807200343322,118
-3.4610158029700053,-3.868135580545967,-4.380586118448605,119
-3.460195660880399,-3.871406607886925,-4.384925719855815,120
-3.4575114551669786,-3.8736871277372042,-4.387338400026486,121
-3.450225753944838,-3.879877110187962,-4.39388710334688,122
-3.4394889310911565,-3.888999189589078,-4.403537824029565,123
-3.426451360483116,-3.9000760002904338,-4.415256556287112,124
-3.412263415997894,-3.9121301766419085,-4.428009294332088,125
-3.398075471512673,-3.924184352993384,-4.440762032377065,126
-3.385037900904632,-3.9352611636947397,-4.452480764634611,127
-3.3743010780509506,-3.9443832430958556,-4.462131485317296,128
-3.36701537682881,-3.9505732255466137,-4.4686801886376895,129
-3.36433117111539,-3.9528537453968924,-4.471092868808361,130
-3.36495586685671,-3.956021717377868,-4.476506953801629,131
-3.366651469583151,-3.9646204984690887,-4.491202327354787,132
-3.3691502525484323,-3.977292386392991,-4.51285866732786,133
-3.3721844890062744,-3.992679678872017,-4.539155651580879,134
-3.375486452210396,-4.009424673628604,-4.56777295797387,135
-3.3787884154145176,-4.02616966838519,-4.59639026436686,136
-3.3818226518723593,-4.041556960864216,-4.622687248619879,137
-3.3843214348376405,-4.054228848788118,-4.644343588592953,138
-3.3860170375640815,-4.062827629879338,-4.65903896214611,139
-3.3866417333054017,-4.0659956018603145,-4.664453047139379,140
-3.3890603340642906,-4.071463431783828,-4.670728091010595,141
-3.395625107552704,-4.086304684433365,-4.687760352946753,142
-3.4052995105882595,-4.108176004127419,-4.712860528431617,143
-3.417046999988578,-4.134734035184485,-4.743339312948952,144
-3.4298310325712764,-4.163635421923056,-4.776507401982522,145
-3.4426150651539755,-4.192536808661628,-4.809675491016093,146
-3.4543625545542938,-4.219094839718694,-4.840154275533428,147
-3.4640369575898498,-4.240966159412747,-4.865254451018291,148
-3.4706017310782626,-4.255807412062283,-4.88228671295445,149
-3.4730203318371515,-4.261275241985797,-4.888561756825665,150
-3.474442275102681,-4.264675285875521,-4.892681868118472,151
-3.4783018353948325,-4.273903976433345,-4.903865027341804,152
-3.4839896084569495,-4.287504151992241,-4.92034547251303,153
-3.490896190032379,-4.3040186508851885,-4.940357441649519,154
-3.4984121758644626,-4.32199031144516,-4.96213517276864,155
-3.5059281616965468,-4.339961972005131,-4.98391290388776,156
-3.5128347432719753,-4.3564764708980785,-5.00392487302425,157
-3.518522516334093,-4.370076646456975,-5.0204053181954755,158
-3.5223820766262444,-4.379305337014799,-5.031588477418808,159
-3.5238040198917737,-4.382705380904523,-5.035708588711614,160
-3.523686541381432,-4.3850867550590555,-5.038487939760081,161
-3.523364100363685,-4.391622867100218,-5.046116371361193,162
-3.5228816886084506,-4.401401701394362,-5.057529451198515,163
-3.522284297885648,-4.413511242307837,-5.071662746955612,164
-3.521616919965195,-4.427039474206989,-5.087451826316052,165
-3.520924546617009,-4.4410743814581695,-5.103832256963397,166
-3.520252169611009,-4.454703948427729,-5.1197396065812155,167
-3.5196447807171127,-4.4670161594820135,-5.134109442853073,168
-3.5191473717052393,-4.477098998987374,-5.145877333462533,169
-3.518804934345306,-4.484040451310161,-5.153978846093163,170
