C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,time
-4.8384572735208655,-5.083717051892639,-5.034373797349851,-5.038876654829657,-4.160843394918012,-3.7261856328136815,-4.793417514181243,-3.216727693621687,-5.587155667148331,-4.853370503763547,-3.9408361776101475,-3.4610762528702974,-4.740187444389035,-3.4097527260841143,-3.7573317860133892,25
-4.842512888004604,-5.094249509202606,-5.0243057347752345,-5.015172879162606,-4.172383353365854,-3.726342368328636,-4.805058903461359,-3.2212354411265327,-5.620082590400792,-4.903813578536474,-3.943303543379372,-3.463363542964666,-4.742693399975044,-3.4092545516433077,-3.747153113445389,26
-4.84387332514125,-5.098629337906162,-5.019074464991634,-5.0016603793567205,-4.183944804496089,-3.7262977230836,-4.816586417775045,-3.2249628088248734,-5.655927257475545,-4.949088711713663,-3.9448503866916043,-3.465731637748062,-4.742937024136867,-3.4087411023970886,-3.7383003002556046,27
-4.841327673993595,-5.094177917144969,-5.019690350135264,-5.003490318835194,-4.194546367475172,-3.7259055374185923,-4.8268893063140785,-3.2274880295147095,-5.692905581703675,-4.985200380849521,-3.9450938407258005,-3.4680898121113777,-4.74017238123951,-3.408160101840937,-3.731876560691085,28
-4.833665023624432,-5.078216626060692,-5.027163752342342,-5.02581386102122,-4.2032066614695625,-3.725019651673633,-4.834856818270243,-3.228389335994043,-5.729233476416273,-5.008153063498457,-3.943651038660917,-3.470347340945506,-4.7336535356479725,-3.4074592734703333,-3.7289851089988812,29
-4.819674463096551,-5.048066843794993,-5.042505033749087,-5.0737821693379885,-4.208944305645716,-3.7234939061887404,-4.839378202835315,-3.227244961060875,-5.763126854944424,-5.0139512372148785,-3.9401391136759094,-3.4724134991413416,-4.722634551727264,-3.4065863407807555,-3.730729159426042,30
-4.801742924492866,-5.004306037271561,-5.0655919650347245,-5.160359799588752,-4.205114811997318,-3.7225763340301463,-4.846416214181131,-3.2194808002195456,-5.809742315843501,-5.00463149504969,-3.933972467306062,-3.4732926240241038,-4.70819572289712,-3.400805692594336,-3.734790275193707,31
-4.782452240683211,-4.950032850486272,-5.095308858064973,-5.2874073355216336,-4.1890445265704646,-3.723111859882033,-4.860435383241309,-3.202993072515277,-5.879350355597209,-4.985468782345116,-3.925222814144654,-3.472525654961692,-4.691710775049243,-3.387540646483613,-3.738736361835197,32
-4.76088385191076,-4.886350428189079,-5.131175886755779,-5.44341998247714,-4.165708319610219,-3.7243496615113467,-4.878077624350305,-3.1810654960574003,-5.9628377344291446,-4.957325105092551,-3.9144932569576296,-3.4708267699090194,-4.672873921256583,-3.369977319069676,-3.743500147065838,33
-4.736119198418689,-4.814361915129934,-5.172713225023095,-5.616892945795773,-4.140081061361649,-3.7255389166850352,-4.895984851842573,-3.1569817889552425,-6.0510912125629,-4.921062469283389,-3.9023868985109367,-3.468910146820999,-4.651379374592091,-3.3513018269736174,-3.7500143586009527,34
-4.707239720450168,-4.73517045605879,-5.219441046782869,-5.796321430818035,-4.117137622069819,-3.725928803170043,-4.910798980052565,-3.1340256693181323,-6.1349975502220655,-4.877542880909023,-3.889506841570519,-3.467489963652542,-4.626921348128714,-3.334700286816526,-3.759211724155865,35
-4.673326858248374,-4.649879195725599,-5.270879525951052,-5.970200642884433,-4.101852871979798,-3.724768498733317,-4.9191619233147375,-3.1154808552553983,-6.205443507630236,-4.827628345960846,-3.876456188902323,-3.4672803983585614,-4.599194054939405,-3.3233588152194935,-3.7720249714459,36
-4.633462052056479,-4.559591278880312,-5.326548836443593,-6.127025787335469,-4.099201681336649,-3.7213071811418037,-4.917715595963544,-3.1046310648763695,-6.253315845011004,-4.772180870430251,-3.863838043272295,-3.4689956288939703,-4.567891708097112,-3.320463528803611,-3.7893868281863816,37
-4.586726742117657,-4.4654098502728825,-5.385969152176445,-6.255292069511649,-4.1141589203854405,-3.7147940281624496,-4.903101912333437,-3.1047600162903737,-6.2695013225879634,-4.7120624603086325,-3.8522555074463805,-3.4733498332136805,-4.532708520674786,-3.3292005441899675,-3.812230022092633,38
-4.53220236867508,-4.368438054653262,-5.4486606470655525,-6.343494694753471,-4.151699459371237,-3.704478217562199,-4.87196278675887,-3.119151427606739,-6.244886700584704,-4.648135121587382,-3.842311684190525,-3.481057189272604,-4.493338705745376,-3.3527559779996543,-3.841487280879979,39
-4.468970371971924,-4.2697790367714035,-5.514143495026868,-6.380128868401446,-4.216798168539104,-3.689608927108001,-4.820940133574302,-3.1510890169347947,-6.170358739224822,-4.5812608602578955,-3.8346096762706754,-3.4928318750256544,-4.449476476381833,-3.3943159468537623,-3.8780913322637436,40
-4.3915311875855965,-4.161149051272873,-5.587729899412106,-6.359595453702117,-4.318183951177065,-3.6680144117524014,-4.741809604583691,-3.205120467177875,-6.0293596112040175,-4.504077609442796,-3.8285461513599057,-3.5099420632931597,-4.396584108257918,-3.459514016993463,-3.926555520773055,41
-4.297782082436551,-4.036802015442289,-5.6728686817260465,-6.290714717291193,-4.4555470733021,-3.639266776932946,-4.633484576664617,-3.28036693153927,-5.8221412907509915,-4.411601399848763,-3.8231604849267224,-3.5323516655405784,-4.332457755783402,-3.54817582650124,-3.9884199868489443,42
-4.191899743782528,-3.9016475679881935,-5.766284943114242,-6.183610969592918,-4.620304449252713,-3.6052309761440773,-4.503313551761967,-3.3719723335782406,-5.564805240388833,-4.308261383843274,-3.818519841430215,-3.5588184676905184,-4.260292450135248,-3.6547755997601503,-4.060157652074592,43
-4.078060858881276,-3.7605953476191263,-5.864703784722245,-6.048408521031537,-4.803872993367409,-3.5677719628802387,-4.358645031820627,-3.4750805968540472,-5.273452922640642,-4.198486713793806,-3.814691385329477,-3.588100255665587,-4.1832832224904255,-3.773787561153251,-4.138241438033175,44
-3.960442114990533,-3.618554993043622,-5.964850307695608,-5.895231682031293,-4.9976696199846895,-3.5287546906358704,-4.206827518785479,-3.5848356449259517,-4.964185800029503,-4.086706542067833,-3.8117422810835975,-3.6189548153883906,-4.104625104025895,-3.8996859350635984,-4.219144266307872,45
-3.843220199368043,-3.4804361429702206,-6.063449613179883,-5.73420476301643,-5.193111243443064,-3.4900441129054167,-4.055209514601409,-3.6963814013532157,-4.653105335078509,-3.9773500210328314,-3.809739693151667,-3.650139932781537,-4.027513125918622,-4.026944945874252,-4.2993390584818645,46
-3.730571799271549,-3.351148436107459,-6.157226802320625,-5.57545207441119,-5.381614778081034,-3.4535051831833186,-3.911139521213298,-3.8048617896951002,-4.35631299031075,-3.8748463030562776,-3.8087507859927796,-3.680413393767634,-3.9551423193455704,-4.150038817968269,-4.375298736138329,47
-3.626673601958792,-3.2356015111638756,-6.2429069762633835,-5.4290979266398205,-5.554597138237108,-3.4210028549640197,-3.7819660405660334,-3.905420733510866,-4.089910228249318,-3.783624540505647,-3.8088427240660225,-3.7085329842692896,-3.890707715483707,-4.263441775728705,-4.443496220860444,48
-3.5357022946875185,-3.1387050068480113,-6.317215236153712,-5.305266630126565,-5.703475238249785,-3.394402081741962,-3.6750375746044996,-3.9932021563597737,-3.86999851141731,-3.708113885748418,-3.8100826718304908,-3.7332564902091097,-3.837404345509995,-4.361628043538619,-4.500404434231391,49
-3.4618345647154687,-3.065368561868402,-6.376876683137162,-5.214082495295667,-5.819665992457573,-3.3755678170115884,-3.597702625273581,-4.063349981801085,-3.712679302337812,-3.6527434911520658,-3.8125377937452725,-3.7533416975097023,-3.7984272406014004,-4.439071845781067,-4.542496297834347,50
-3.4032272020714776,-3.0171154090462378,-6.432425425105165,-5.153831934698374,-5.912419815785964,-3.3646033960235178,-3.549964574222057,-4.118179008682663,-3.6162523415760894,-3.6185408627545645,-3.8169088209184387,-3.7690585558198797,-3.774284103346116,-4.497138451705463,-4.570348070159627,51
-3.354524821837608,-2.98970031165851,-6.493109935624236,-5.113063670423203,-5.99577680536104,-3.3596322014042284,-3.5242046314601114,-4.164011167488159,-3.563075227570379,-3.6014836421959253,-3.8235153963783763,-3.7818452591729432,-3.761943625072583,-4.54231677820127,-4.587937605763736,52
-3.314635848851448,-2.97938020409746,-6.553726864352561,-5.087295477200297,-6.068338398822195,-3.35954925771195,-3.516338041474733,-4.202001079230519,-3.545336209653233,-3.5984261852466792,-3.8318530524646572,-3.7922119600682374,-3.7592923200681367,-4.57676652111163,-4.596840220329145,53
-3.2824687079505828,-2.982412020755328,-6.609072860948325,-5.072045129759795,-6.128706033808819,-3.363249589504914,-3.52228004875291,-4.233303364922692,-3.5552235371572003,-3.606222847677355,-3.84141732151685,-3.8006688110051057,-3.7642167026201108,-4.602647376279678,-4.598631229538323,54
-3.2569318239726,-2.9950526960243558,-6.653944575069711,-5.062830402831844,-6.175481147960302,-3.3696282213413475,-3.537945897781629,-4.259072645577624,-3.584925459414832,-3.621727985258482,-3.851703735874524,-3.807725964482892,-3.774603287015839,-4.622119039548551,-4.59488594907374,55
-3.236933621755086,-3.013559164296785,-6.683138656374906,-5.0551690711465875,-6.20726517891604,-3.377580177779483,-3.55925083304788,-4.280463542208262,-3.6266302257586807,-3.6417959537605915,-3.8622078278772505,-3.81389357300094,-3.7883385875426585,-4.637341206761389,-4.587179694617864,56
-3.221382526135628,-3.0341883599648547,-6.691451754522094,-5.044578909434167,-6.222659564315421,-3.38600048337755,-3.5821100990386503,-4.298630675827552,-3.672526085521296,-3.6632811089542128,-3.8724251298645984,-3.8196817890585932,-3.8033091184879018,-4.650473573761329,-4.577087781853164,57
-3.209186961951812,-3.053197217420807,-6.673680519169457,-5.026577692424723,-6.220265741797838,-3.393784162693778,-3.602438940240929,-4.314728667448443,-3.7148012880352286,-3.6830378066098755,-3.8818511741761372,-3.8256007651551958,-3.8174013941389044,-4.663675836391508,-4.566185526462112,58
-3.1992553540412247,-3.0668426710568832,-6.624621599975184,-4.996683194848404,-6.198685149002682,-3.399826240286398,-3.6161526011417036,-4.3299121380838805,-3.7456440826330297,-3.6979204024981103,-3.8899814931514376,-3.832160653790091,-3.8285019287830013,-4.679107690495065,-4.556048244127175,59
-3.190496127241453,-3.0713816552653244,-6.539071646597457,-4.95041319143535,-6.156519223569347,-3.4030217407136387,-3.6191663262279627,-4.345335708746813,-3.75724271864725,-3.704783252389446,-3.8963116191300684,-3.839871607462623,-3.834497236707526,-4.698928831915136,-4.548251250530824,60
-3.1859138173415253,-3.0696585384097275,-6.40337104573484,-4.886882549787504,-6.084463662107784,-3.404180276467382,-3.613761114782975,-4.359388073080262,-3.7552636880804244,-3.7058472606451036,-3.90119255545878,-3.8486487989860207,-3.8372451087014654,-4.72221703184081,-4.5408767664760905,61
-3.1883096147630337,-3.0671352228038424,-6.215327190352121,-4.81024776329691,-5.978799768145634,-3.4048975327234703,-3.6054402313850114,-4.3699766761317385,-3.7509561168113166,-3.705608412592617,-3.90534245564473,-3.8579160551090537,-3.8399694137199836,-4.746220256354617,-4.531225698368024,62
-3.1962869262924123,-3.063994943765135,-5.986937239506821,-4.723589045378856,-5.846507389698823,-3.405247643066078,-3.594952318463567,-4.377534266020927,-3.7448822049868182,-3.7043336854519913,-3.9088075772681017,-3.867446509234379,-3.8426057832996814,-4.7703534936398695,-4.519701390292121,63
-3.208449158716094,-3.0604209366110746,-5.730198352256465,-4.62998660944864,-5.694566374783278,-3.405304741079381,-3.5830460184481376,-4.382493590867505,-3.7376041527538235,-3.7022900564432297,-3.9116341779090824,-3.8770132947646543,-3.8450898489771603,-4.7940317318798815,-4.506707186333877,64
-3.22339971882051,-3.0565964366591274,-5.457107687658571,-4.5325206689215465,-5.52995657141492,-3.4051429603475505,-3.570469973768216,-4.385287398791156,-3.729684160259225,-3.699744502786335,-3.913868515147852,-3.886389545102534,-3.8473572422890205,-4.8166699592579585,-4.492646430578785,65
-3.2397420133920938,-3.052704679226761,-5.179662404770661,-4.434271437212873,-5.359657827609675,-3.4048364344547624,-3.557972826853297,-4.3863484379115585,-3.721684427649915,-3.6969640017013123,-3.9155568465645967,-3.8953483936506763,-3.849343594771863,-4.837683163957416,-4.477922467112344,66
-3.2560794492172787,-3.0489288996314423,-4.909859662650262,-4.3383191277379085,-5.19064999138347,-3.4044592969851895,-3.546303220132874,-4.386109456348394,-3.714167155072787,-3.6942155304081634,-3.9167454297395,-3.903662973811738,-3.8509845379622893,-4.856486334161562,-4.462938640020045,67
-3.271015433082497,-3.045452333190639,-4.65969662035489,-4.247743953911946,-5.029912910752229,-3.4040856815230076,-3.536209796036443,-4.385003202221343,-3.707694542674733,-3.6917660661268936,-3.917480522252746,-3.9111064189883735,-3.852215703396899,-4.872494458053708,-4.448098293387387,68
-3.2831533717741817,-3.042458215221819,-4.441170436942073,-4.165626129150277,-4.884426433731877,-3.4037897216523896,-3.5284411969934975,-4.383462423650087,-3.7028287906026476,-3.6898825860775055,-3.9178083816845173,-3.9174518625832415,-3.8529727226122947,-4.885122523817166,-4.433804771299863,69
-3.2910966720787664,-3.0401297810424492,-4.2662782714693295,-4.095045866868193,-4.761170408338339,-3.40364555095751,-3.5237460654335315,-4.3819198687543075,-3.7001320990034223,-3.688832067480003,-3.917775265615,-3.922472437998998,-3.8531912271450763,-4.893785519635246,-4.42046141784297,70
-3.2961610043700587,-3.0383146159767516,-4.128967089520977,-4.033608739846146,-4.653782742557591,-3.4035115789610453,-3.5221883956975466,-4.3793926541676385,-3.699571533659265,-3.6883426366289296,-3.916861867600517,-3.925784986040147,-3.852517943253485,-4.896955621439793,-4.407160411206082,71
-3.3005256155216496,-3.0367380233941423,-4.013432595917543,-3.9767902153463073,-4.551490579920883,-3.4032322650142275,-3.5230273702703268,-4.3748859577476145,-3.7005457754079547,-3.6879863873116197,-3.9147317132373542,-3.92741190955088,-3.850823360228217,-4.89439071700284,-4.392979123183522,72
-3.3040892770696515,-3.0353998156798805,-3.9170450585708556,-3.924475348506546,-4.454657621762049,-3.4028608174440653,-3.52580441379704,-4.368814619449769,-3.702764446979749,-3.687796247987266,-3.9117053081656388,-3.927734684993386,-3.8483787541545555,-4.887434362267986,-4.378298688268209,73
-3.3067507605501736,-3.034299805219226,-3.83717474539275,-3.8765491944647334,-4.363647569414928,-3.4024504445775663,-3.5300609509228584,-4.361593479229634,-3.7059371711049027,-3.6878051471150584,-3.908103158025496,-3.9271347888298536,-3.845455401117784,-4.877430113178831,-4.3635002409530665,74
-3.3084088374993232,-3.0334378043974373,-3.771191924295052,-3.8328968083587376,-4.278824124213353,-3.4020543547417366,-3.535338406292948,-4.35363737704274,-3.7097735705136694,-3.688046013154189,-3.904245768457051,-3.9259936975224674,-3.842324577203185,-4.865721525678969,-4.34896491573101,75
-3.308962279453213,-3.0328136255997733,-3.7164668631895954,-3.7934032453264295,-4.200550987491155,-3.401725756263586,-3.54117820455248,-4.345361152844619,-3.7139832679363063,-3.6885517745638494,-3.9004536451004306,-3.9246928875334186,-3.8392575584960427,-4.853652155712003,-4.335073847094961,76
-3.308309857947951,-3.0324270812114933,-3.670369829988211,-3.7579535605056784,-4.129191860582177,-3.4015178574701213,-3.5471217703466236,-4.337179646590805,-3.7182758861030654,-3.6893553598032303,-3.8970472935957607,-3.9236138353248933,-3.8365256210816385,-4.842565559221528,-4.32220816953784,77
-3.3063503445196467,-3.0322779836178566,-3.630271092602728,-3.7264328090343546,-4.065110444820247,-3.40148386668835,-3.5527105283205467,-4.329507698236828,-3.7223610477442044,-3.6904896973315227,-3.894347219583167,-3.9231380173590797,-3.8344000410452574,-4.833805292151144,-4.310749017552565,78
-3.302982510704411,-3.032366145204122,-3.59354091894498,-3.698726046050328,-4.008670441539204,-3.40167699224528,-3.55748590311942,-4.32276014773822,-3.725948375589978,-3.6919877156079184,-3.892673928702776,-3.923646910098166,-3.8331520944721826,-4.8287149104444484,-4.301077525632058,79
-3.2981051280383524,-3.0326913783555485,-3.557549576926797,-3.674718326691469,-3.960235552072882,-3.4021504424679194,-3.560989319388413,-4.317351835050513,-3.7287474923706414,-3.6938823430916097,-3.892347926594713,-3.9255219900043397,-3.8330530574476964,-4.8286379700450395,-4.293574828269238,80
-3.290789004564882,-3.0334618322550804,-3.526678146605025,-3.655616789008797,-3.921318187197149,-3.4029554470230314,-3.563553712283441,-4.313357829734893,-3.73123793763193,-3.6964819149888104,-3.893636138577488,-3.929080236175015,-3.8342671247993017,-4.834051860329363,-4.28844496002756,81
-3.280622900196594,-3.0347933399011215,-3.506087690917498,-3.6422112673321276,-3.8923814033672164,-3.404065287830812,-3.565839605407245,-4.310389632704804,-3.733987254216027,-3.6999235806045525,-3.8963544802753285,-3.934102142888708,-3.836604192527908,-4.843828480342822,-4.2854060228570265,82
-3.268282514273377,-3.036547239402121,-3.49431845209752,-3.633760861217517,-3.872214870435927,-3.405416251598412,-3.567879806075231,-4.308166730944156,-3.736837069797853,-3.7039834895462533,-3.9001469427869337,-3.9401644593792615,-3.839804088478914,-4.856903150532456,-4.28411025233038,83
-3.2544435461351204,-3.038584868866529,-3.4899106723784,-3.6295246702210253,-3.8596082582561286,-3.4069446250329873,-3.5697071216028067,-4.306408611436864,-3.7396290120523332,-3.7084377914213302,-3.9046575172110076,-3.9468439348805173,-3.843606640497716,-4.8722111913453015,-4.284209884020361,84
-3.239781695121709,-3.040767566402793,-3.491404593993443,-3.6287617938987085,-3.853351236680666,-3.408586694841688,-3.5713543593053765,-4.304834761166841,-3.742204708654389,-3.713062635837199,-3.9095301946462495,-3.9537173186263157,-3.847751676429711,-4.888687923228396,-4.285357153499708,85
-3.2249726605730338,-3.042956670119363,-3.4973404591759567,-3.6307313318066265,-3.8522334755623864,-3.410278747731667,-3.5728543264983474,-4.3031646671180015,-3.7444057872789442,-3.71763417240128,-3.9144089661913615,-3.960361359850501,-3.851979024120295,-4.905268666628778,-4.287204296341165,86
-3.210692141828981,-3.045013518124688,-3.506258510159247,-3.6346923835008376,-3.855044644754135,-3.411957070410079,-3.5742398304971257,-4.301117816274256,-3.7460738756009206,-3.721928550720986,-3.9189378229450447,-3.966352807786913,-3.856028511414866,-4.920888741993483,-4.289403548117471,87
-3.1976158382294395,-3.0467994485272185,-3.516698989176622,-3.639904048537399,-3.860574414108758,-3.413557949584076,-3.5755436786171177,-4.298413695619521,-3.747050601295243,-3.7257219204037373,-3.922760756006001,-3.9712684116693953,-3.859639966158821,-4.934483469769551,-4.291607144401367,88
-3.1864194491142963,-3.048175799435402,-3.5272021384613867,-3.64562542647237,-3.8676124534791017,-3.4150176719608107,-3.5767986781737293,-4.294771792137707,-3.7471775920368335,-3.7287904310569497,-3.9255217564729312,-3.974684920731789,-3.862553216197556,-4.944988170404018,-4.293467320765594,89
-3.1777786738234406,-3.0490039089576886,-3.5363082002468484,-3.6511156168618086,-3.8749484327180106,-3.4162725242474368,-3.578037636482367,-4.2899115928127305,-3.746296475500614,-3.7309102322880405,-3.926864815444537,-3.9761790842079354,-3.8645080893764687,-4.951338164343923,-4.2946363127828935,90
-3.1719950982433587,-3.0491984651249164,-3.5469805012932847,-3.6579071168623365,-3.8861742854423915,-3.4172653887026545,-3.5791892939986405,-4.28370982839397,-3.7437837569685084,-3.7318503324347088,-3.9268368722760147,-3.9751018173593837,-3.8656928752877686,-4.947521276184591,-4.296085007508324,91
-3.168535544847402,-3.0488558699158252,-3.562379157114458,-3.667619654984313,-3.904540687517943,-3.418030606292399,-3.580180039685616,-4.276388918351471,-3.739457288452776,-3.7317145439435393,-3.9258331988030815,-3.9715314442741203,-3.86648198742079,-4.931301520607978,-4.298713431230377,92
-3.1668235678557513,-3.0481100323607184,-3.5813395930738996,-3.679643177814402,-3.9283254221707025,-3.4186416517846716,-3.5810391536198822,-4.268186882750136,-3.733820717723844,-3.7307812225852777,-3.9240202848452137,-3.9661358274256444,-3.8668944394666163,-4.907278503191068,-4.302067528371928,93
-3.1662827214885896,-3.0470948614898994,-3.602697234535146,-3.693367631939268,-3.955806272626709,-3.4191719999474772,-3.581795915878031,-4.259341741654871,-3.727377692552141,-3.7293287241306743,-3.921564620221894,-3.9595828292874593,-3.866949245116334,-4.8800518295108475,-4.305693243355864,94
-3.1663365599660955,-3.0459442663336693,-3.625287506861729,-3.7081829639455743,-3.9852610221119993,-3.4196951255488184,-3.5824796065366495,-4.25009151513058,-3.720631860708093,-3.7276354043504734,-3.9186326947525973,-3.9525403123330616,-3.8666654180610247,-4.854221105144299,-4.309136520605064,95
-3.1664086375084532,-3.044792155922333,-3.647945835417184,-3.723479120419986,-4.014967453852613,-3.420284503356698,-3.5831195056723306,-4.240674223242169,-3.714086869962128,-3.725979619015422,-3.9153909982568056,-3.945676139035954,-3.8660619719917744,-4.834385935668407,-4.3119433045424085,96
-3.165922508335843,-3.043772439286191,-3.669507645565043,-3.738646047949168,-4.043203351074585,-3.42101360813912,-3.583744893361662,-4.231327886054543,-3.7082463680846733,-3.7246397238962685,-3.9120060205539966,-3.9396581718696355,-3.865157920599666,-4.825145926660156,-4.31365953959078,97
-3.1643017266684472,-3.043019025455548,-3.6888083626688397,-3.7530736931197826,-4.068246497003955,-3.4219559146640854,-3.584385049681234,-4.222290523632605,-3.703614002846157,-3.7238940747637592,-3.9086442514636492,-3.9351542733076084,-3.863972277575784,-4.831100683696529,-4.313831170173061,98
-3.1609698467264473,-3.0426658234607054,-3.7046834120921095,-3.7661520025184956,-4.0883746748667615,-3.423184897699599,-3.585069254707636,-4.213800156041262,-3.700693422017006,-3.7240210273886407,-3.9054721808052437,-3.932832305823371,-3.8625240566112127,-4.856849812354511,-4.312004140712133,99
-3.155350422730024,-3.0428467423319674,-3.715968219198384,-3.7772709227319705,-4.10186566788904,-3.424774032013664,-3.5858267885174593,-4.206094803345417,-3.699988273367648,-3.7252989375416607,-3.9026562983982576,-3.9333601318904248,-3.8608322713970367,-4.906992918211087,-4.307724395630875,100
-3.1484080581676888,-3.0433023811503186,-3.7225112155649076,-3.7872556464621625,-4.108359716946898,-3.4265858746579214,-3.5863756855968236,-4.197105500930637,-3.701145458785677,-3.727542760630296,-3.899484421650397,-3.936576008659418,-3.858148272981394,-4.990829424176209,-4.292472720919824,101
-3.1412764394899044,-3.0437497596700687,-3.72543590354278,-3.797197262083247,-4.1094429584408,-3.4284678723831328,-3.5865289339141486,-4.185435988388262,-3.7034465112615362,-3.730361028859408,-3.895388237456853,-3.9416974808711553,-3.854036427378051,-5.108755714971865,-4.261987092357402,102
-3.1336327453597876,-3.0442874179315016,-3.7254903146563203,-3.806884559690217,-4.106312018883319,-3.430470834505979,-3.586458243769469,-4.1723333420918545,-3.706847025219924,-3.733722463195818,-3.890750039868333,-3.94846134238437,-3.8489852707265353,-5.252016838893096,-4.222199239048315,103
-3.1251541544404535,-3.045013895974903,-3.7234224804298486,-3.8161063293780684,-4.100163524787032,-3.432645570343142,-3.586335325462822,-4.159044638414981,-3.7113025950855416,-3.7375957846063503,-3.8859521229355467,-3.9566043870577983,-3.843483339166377,-5.411857844234942,-4.179040890097274,104
-3.1155178453950154,-3.046027733840558,-3.7199804323876826,-3.824651361241794,-4.0921941026645126,-3.435042889211303,-3.586331889294243,-4.146816953731204,-3.716768815283087,-3.7419497140578244,-3.8813767807092012,-3.965863408750171,-3.838019168837102,-5.579523779292446,-4.138443774608987,105
-3.104400996886589,-3.047427471568753,-3.7159122020541426,-3.8323084453763903,-4.083600379028338,-3.4377136004271422,-3.586619645563768,-4.136897364414088,-3.723201280237261,-3.7467529725170654,-3.8774063072400047,-3.9759752013202254,-3.8330812958782388,-5.746259692360652,-4.106339621688163,106
