C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-3.762228964893459,-3.8776488479043936,-4.05995163346412,-3.9905986800415407,-3.6048113078895,-3.3380873362090657,-4.265955936838305,-4.350577782341463,-3.7760701640097216,-3.3479632842079226,-3.61068225966899,-3.2184863346823103,-3.627902619486677,-3.64706417263482,-4.596216048809379,-4.580261253525627,-3.7673923961929865,-3.865227493206466,-3.8584249538138895,-3.8964074577798358,47
-3.6442757858222055,-3.6553231046209045,-3.9927999585693175,-4.023535173237012,-3.494324217853501,-3.0614474396933558,-4.271736907470342,-4.442708698374402,-3.6155732722931146,-3.3565228998981023,-3.4204135050603575,-3.116502429188853,-3.525613091260313,-3.526121906500689,-4.425283055016687,-4.581603229420252,-3.71027035279509,-3.7619848258824544,-3.833628318294315,-3.814988777317262,48
-3.546373069276002,-3.4719626182339463,-3.9356535431923434,-4.049191011640911,-3.4033466881667263,-2.834330483799627,-4.274026868151052,-4.5185208032345585,-3.4836900023867305,-3.3636644026473306,-3.264133908946352,-3.032575555681369,-3.4414550348423525,-3.426598359046805,-4.282729583645577,-4.58106166254216,-3.663123402004376,-3.67690590899492,-3.816802029906033,-3.747799002312786,49
-3.47522972863307,-3.342037343814485,-3.890041814239425,-4.06268765133796,-3.3390720995085457,-2.6763067202463464,-4.268639246295695,-4.571657178751029,-3.3915502256859265,-3.3689865987852876,-3.1551153336122786,-2.973602026364871,-3.382369838580181,-3.356621259993284,-4.177471862494759,-4.575788015897964,-3.629500755618451,-3.6167288446652006,-3.810602871026139,-3.7001683431268955,50
-3.4318969627106473,-3.2630943194043196,-3.8589299793147993,-4.067782201651864,-3.3000492516445763,-2.581465296157287,-4.260849165439295,-4.604696910709797,-3.3359843299955196,-3.372201005218788,-3.0894568341564934,-2.9376747954641016,-3.3464973284978115,-3.3141050903894955,-4.111759848527719,-4.57247378782718,-3.6093184439663197,-3.579761741390068,-3.810030748414557,-3.670830581255526,51
-3.410001379200153,-3.21876490902715,-3.8423793036291745,-4.071621176267189,-3.2780121200363705,-2.526227328522798,-4.2579288805965945,-4.625665184132164,-3.3036893307970727,-3.3735634062578748,-3.051227806226651,-2.9165826619283446,-3.3256055978038837,-3.2894624718494097,-4.077597059377363,-4.577790515770821,-3.5988491531443536,-3.558076997986339,-3.8084778441831197,-3.6535546364151728,52
-3.405115004791083,-3.2026455567267953,-3.8375633004984886,-4.07441013780995,-3.2699318489072016,-2.5036610238612145,-4.258687516402431,-4.636374229700198,-3.2905950410010645,-3.3734890093370726,-3.0356556229320124,-2.9077657050494308,-3.317078435622731,-3.279568344940051,-4.068530063846528,-4.5888597213877595,-3.596177078601214,-3.5490591520554227,-3.806189353736791,-3.646223426297163,53
-3.4128098661729322,-3.2083327065470715,-3.8416554832386787,-4.076354648906168,-3.2727795824803407,-2.5068345886908734,-4.2619341974916445,-4.6386362780959685,-3.292631273517974,-3.3723930218909035,-3.0379676573818366,-2.9086640041191902,-3.3182996310786863,-3.281297650228439,-4.0781054307380495,-4.602802926336868,-3.5993864157855597,-3.550092741198728,-3.8034104724805355,-3.6467198685928235,54
-3.428657990035197,-3.2294228025317966,-3.85182936516568,-4.077660272181858,-3.283526464979059,-2.528816229530107,-4.2664780484990725,-4.634263560001543,-3.3057278412582787,-3.37069065135389,-3.053391282685381,-2.9167176384294518,-3.32665297329608,-3.2915253282815957,-4.099869728854761,-4.616741652277015,-3.60656136014605,-3.55856230301766,-3.8003863958193156,-3.652926880993481,55
-3.4482314030673717,-3.2595122887247885,-3.865258459595432,-4.078532570263039,-3.299143640626629,-2.5626741528972508,-4.2711281940595525,-4.625068306098989,-3.3258145571324564,-3.3687971051605574,-3.077153871951905,-2.929366687272045,-3.3395222513992455,-3.3071263196665432,-4.127369526999502,-4.627797420867074,-3.615786107131345,-3.5718523751136306,-3.797362319158096,-3.662727381190463,56
-3.467102131958953,-3.292197609169865,-3.8791162798438696,-4.0791771057757265,-3.316602253646322,-2.601476565310641,-4.274693758807925,-4.612862747070375,-3.348821234050986,-3.3671275907454272,-3.104482798290669,-2.9440512299388004,-3.354291254512515,-3.3249755649503028,-4.154151393975105,-4.633091753765915,-3.625144852190104,-3.587347495088045,-3.7945834379018404,-3.6740042868750953,57
-3.480842203399435,-3.321075207910843,-3.8905763392269312,-4.07979944134594,-3.3328734482614104,-2.6382916732886104,-4.275983867379028,-4.599459113597771,-3.3706776849243463,-3.3660973155430223,-3.1306054348109296,-2.958211345721547,-3.368343771760221,-3.341948004699896,-4.173761898584406,-4.62974617263241,-3.632721790770987,-3.602432200542313,-3.792294947455512,-3.6846405157387054,58
-3.485023644078314,-3.3397415289915413,-3.896812151060554,-4.0806051395996965,-3.344928368695166,-2.666187683349495,-4.2738076444077,-4.586669636363244,-3.3873137226630137,-3.3661214869878675,-3.1507491546219475,-2.9692871139121153,-3.3790635922666956,-3.354918579482345,-4.179747609630242,-4.6148821991254305,-3.6366011183226536,-3.6144910290778425,-3.790742043224075,-3.69251898547262,59
-3.4752184806850854,-3.3417930164557763,-3.8949972286606744,-4.081799763163014,-3.34973815917086,-2.67823280201163,-4.266974214528779,-4.576306546048864,-3.3946591601774676,-3.3676153125144848,-3.1601413308329818,-2.974718613802334,-3.3838345051562713,-3.3607622298646707,-4.16565509591545,-4.585621354903848,-3.634867030293764,-3.6209085182960408,-3.7901699206124926,-3.6955226137681656,60
-3.4523904753196657,-3.33169730119689,-3.889834016624435,-4.087226592174302,-3.350345391494326,-2.6799017580134756,-4.258050605215943,-4.567680883856506,-3.3953426536769653,-3.3703650260258318,-3.1624435887713274,-2.9763748616221175,-3.384359701507068,-3.361652086392473,-4.1330698368847525,-4.537930396476625,-3.627532965570357,-3.624399191376479,-3.8139648022125296,-3.695362633581053,61
-3.4216670236929025,-3.318577125073149,-3.886866155548535,-4.098807606209398,-3.351581418955781,-2.6814245938944232,-4.2496979247036215,-4.558530544561368,-3.395045502481709,-3.3738212830914525,-3.1646395555795834,-2.977948932307667,-3.3842985061594737,-3.3620362461882465,-4.089565101619316,-4.472553721665464,-3.6165931504756963,-3.62918344812857,-3.878550909412629,-3.6951852226512276,62
-3.384865602910687,-3.3030115985757624,-3.884528952748249,-4.113866417050465,-3.3531005580050754,-2.683002486874201,-4.240866418767789,-4.548308039205489,-3.3942764841685964,-3.3778959236457538,-3.1669396070899656,-2.979616993210248,-3.3839689088812244,-3.3622020996843593,-4.037669143376637,-4.393779314098351,-3.6031029616142796,-3.6349046410984833,-3.973730435812776,-3.695025715846366,63
-3.3438036900789108,-3.285579832195935,-3.8812577155388492,-4.129726636479665,-3.354557125092058,-2.6848366141725375,-4.230506333184417,-4.536465878830916,-3.393544376314521,-3.382500787623137,-3.1695541191346868,-2.9815552116811213,-3.383688899440056,-3.3624370373131756,-3.979910215414212,-4.305895157403274,-3.5881177755906006,-3.64120612283239,-4.089305575012955,-3.6949194480341476,64
-3.3002987623034654,-3.2668609364248757,-3.8754877512356094,-4.143711876279158,-3.3556054366665777,-2.6871281530091617,-4.217567913729476,-4.522456574479691,-3.3933579564963807,-3.3875477149580084,-3.172693467545963,-2.9839397550715527,-3.3837764676037025,-3.3630284495070635,-3.9188165709895397,-4.213189235208218,-3.5726929690091573,-3.647731245876461,-4.215078520613149,-3.6949017540822493,65
-3.256168296690241,-3.247434021753791,-3.8656543671538044,-4.153145748231108,-3.355899809178485,-2.6900782806038026,-4.20100140617894,-4.50573263719386,-3.394226002291071,-3.392948545584773,-3.1765680281560087,-2.9869467907328056,-3.384549603139901,-3.364263726698388,-3.856916463360116,-4.1199495311411685,-3.557883918474444,-3.6541233627768674,-4.340851466213344,-3.6950079688583504,66
-3.21322977034513,-3.2278781986738885,-3.850192870608707,-4.155351864117674,-3.3550945590776267,-2.693888174176188,-4.17975705630878,-4.485746578015464,-3.396657291275489,-3.398615119437835,-3.181388176797038,-2.9907524860161434,-3.3863262958163864,-3.366430259319517,-3.796738145783439,-4.030464028830112,-3.544746000590957,-3.6600258260797793,-4.456426605413522,-3.6952734272301275,67
-3.1733006603740224,-3.208772577676375,-3.82753856891559,-4.147653835721019,-3.352844002813854,-2.698759010946047,-4.1527851098949675,-4.461950907986547,-3.401160601026528,-3.4044592764515986,-3.1873642893012657,-2.995533008272829,-3.3894245354008943,-3.369815437802815,-3.740809871517004,-3.949020711903033,-3.5343345919631926,-3.6650819883313677,-4.551606131813669,-3.6957334640652597,68
-3.138198443882811,-3.1906962692524576,-3.796126769389728,-4.1273752748233035,-3.3488024568370163,-2.7048919681331087,-4.119035812713476,-4.433798138149155,-3.4082447091210875,-3.4103928565604695,-3.194706741500907,-3.001464524854128,-3.3941623116611597,-3.3747066525806497,-3.69165989381831,-3.879907563987919,-3.527705069195647,-3.668935202077804,-4.616192239013768,-3.6964234142314245,69
-3.1097405979773862,-3.1742283838933445,-3.7543927793463947,-4.09183979320669,-3.3426242375969615,-2.7124882229571012,-4.077459410540277,-4.400740779545329,-3.4184183931360614,-3.4163276996988516,-3.203625909228175,-3.0087232031113027,-3.4008576143649183,-3.381391294085387,-3.6518164659448535,-3.827412568712755,-3.5259128088928153,-3.6712288198652585,-4.639987120613805,-3.6973786125963004,70
-3.0874551176754563,-3.158546597874219,-3.6973532533779494,-4.036092930366983,-3.333687426441611,-2.721850933631786,-4.023933546516046,-4.360477144761564,-3.433225739466501,-3.422268977313783,-3.2142965866373974,-3.017430604548448,-3.4098037330125,-3.390264848543767,-3.620532730568943,-3.7911255818085428,-3.5294951365441327,-3.671314772148411,-4.645323676951732,-3.6984136775848286,71
-3.0691949869140838,-3.1425935056533767,-3.6238623105235668,-3.9601577219536797,-3.3220049996533,-2.7329398931591626,-3.9572566563957094,-4.312296284894906,-3.452996952696579,-3.428310987684604,-3.226597714062382,-3.0274715712665268,-3.4208338390486577,-3.401248996003747,-3.5947718746859385,-3.7663719475116326,-3.537656101683511,-3.669202876909758,-4.65980861558325,-3.6993889758666074,72
-3.054265166178189,-3.1265955949966906,-3.538111454768745,-3.8688240239794918,-3.308183616083497,-2.7454412309413194,-3.880760174876607,-4.25803681875322,-3.476419987686875,-3.4344992609941776,-3.240295886604572,-3.038667191512109,-3.4335757451577633,-3.413920417629519,-3.5736272180379127,-3.75104288220803,-3.549451166982163,-3.665523317987197,-4.68115484093496,-3.7004084646762982,73
-3.0419706159526956,-3.110779353670033,-3.444292190098982,-3.7668816924571273,-3.292829934583674,-2.7590410763803455,-3.797775536656083,-4.199537365144379,-3.5021827992979686,-3.4408793274253657,-3.2551576993654088,-3.0508385535317637,-3.44765726402419,-3.4278557945852746,-3.556192080366942,-3.7430296022837424,-3.5639357951113024,-3.6609062792186235,-4.707075257433466,-3.7015761012485653,74
-3.031616296722522,-3.0953712694392785,-3.3465960204997733,-3.659120583399292,-3.276550614005299,-2.7734255588783268,-3.7116341764314766,-4.138636542876246,-3.5289733423904392,-3.447496717161028,-3.270949747446333,-3.0638067455720575,-3.4627062083323077,-3.4426318080352063,-3.5415597814150956,-3.740223324124775,-3.58016544874214,-3.655981944441933,-4.735282769505369,-3.702995842818068,75
-3.022507168972592,-3.0805978300702987,-3.249214449956616,-3.5503305528186946,-3.2599523131998422,-2.7882808078373524,-3.625667528900131,-4.077172970756693,-3.5554795718248675,-3.454396960384026,-3.287438625948787,-3.07739285587956,-3.478350390766489,-3.4578251391435058,-3.528823640924451,-3.7405152641171346,-3.5971955905458888,-3.651380497495024,-4.763490281577273,-3.7047716466194696,76
-3.013948193187826,-3.0666855233289674,-3.156338982455008,-3.4453014567280436,-3.243641691018774,-2.803292952659509,-3.5432070287593875,-4.016985267593588,-3.580389442461831,-3.461625587277222,-3.3043909299742116,-3.091417972700839,-3.4942176240111054,-3.4730124690743644,-3.517076978637078,-3.741796638646827,-3.614081683193761,-3.6477321222157917,-4.789410698075779,-3.707007469887433,77
-3.0052443298531455,-3.053860836981157,-3.072161121980445,-3.3488231511400457,-3.228225406313564,-2.8181481227468863,-3.4675841107065883,-3.9599120521947975,-3.6023909091619113,-3.469228128023477,-3.3215732546240493,-3.105703184282463,-3.5099357207505286,-3.4877704789919757,-3.5054131142950524,-3.741958664099859,-3.6298791893569704,-3.645667002442132,-4.810756923427489,-3.709807269856619,78
-2.995700539453472,-3.042350258792742,-3.000872372518427,-3.2656854920674103,-3.2143101179356814,-2.8325324475015696,-3.402130209439076,-3.9077919433681916,-3.6201719267856873,-3.4772501128056517,-3.3387521949997403,-3.120069578871001,-3.5251324936691306,-3.5016758500605305,-3.4929253676404475,-3.738892556862237,-3.643643571706728,-3.6458153220119422,-4.8252418620590065,-3.713275003761691,79
-2.9846217824737264,-3.0323802765295933,-2.9466642380544483,-3.200678335522845,-3.2025024847365975,-2.84613205632565,-3.3501767596541914,-3.862463559921638,-3.632420450193738,-3.485737071806608,-3.3556943462027276,-3.1343382447130215,-3.539435755451283,-3.5143052634442205,-3.478707058415336,-3.7304895333199672,-3.654430292914247,-3.648807264763119,-4.830578418396934,-3.7175146288373098,80
-2.9727646480210583,-3.0234512974577066,-2.907653118875512,-3.1505774225407457,-3.191529573853948,-2.859882605789181,-3.309529214263664,-3.820998422244985,-3.6396942832389296,-3.495232591984873,-3.3738902943040556,-3.1498836218614996,-3.554029145798097,-3.5264701401430205,-3.4620464092632126,-3.717446170277432,-3.6625933497763623,-3.6556730481500637,-4.862038144607413,-3.7218165836855115,81
-2.961270245096559,-3.0150508938565435,-2.8784458258227734,-3.1086242400529724,-3.180055072666378,-2.8746294005326214,-3.2755135592730666,-3.7798628814207342,-3.6436639563544735,-3.505991449609253,-3.394410192200958,-3.167654826238314,-3.569956214352321,-3.539060266912568,-3.4434882493275722,-3.702336341558985,-3.66930892737302,-3.666331491222959,-4.947428830035853,-3.725678860027038,82
-2.950020314026059,-3.0073863010121777,-2.857969478712951,-3.074307262918419,-3.1685905703868675,-2.889923042063663,-3.2477420290204964,-3.7399878022957203,-3.6446865142714713,-3.5176259588280296,-3.41638998523416,-3.186834959893387,-3.5866346387107875,-3.551769873550552,-3.424010808100489,-3.6858672090805893,-3.6748657708001016,-3.679745680213372,-5.073267734877767,-3.7295167447746063,83
-2.9388965951353945,-3.0006647542106846,-2.845151197362769,-3.047114965995986,-3.157647656228399,-2.905314131889998,-3.225826857844057,-3.7023040497167883,-3.6431190017210264,-3.5297484337894844,-3.438965618744387,-3.2066071248766423,-3.603482096470327,-3.564293189854662,-3.4045923150740367,-3.6687459347582116,-3.67955262515349,-3.694878701352871,-5.226072119328661,-3.733745524840938,84
-2.927780828750396,-2.9950934887381377,-2.8389181015889475,-3.026535824144568,-3.1477379194039523,-2.920353271519318,-3.2093802800818487,-3.6677424885307746,-3.639318463434237,-3.541971188641898,-3.4612730380723606,-3.226154423238001,-3.619916265227769,-3.5763244456225847,-3.3862109997402894,-3.6516796805078124,-3.683658235529063,-3.7106936408730222,-5.392359243584045,-3.7387804871387513,85
-2.916554755196898,-2.990879739880612,-2.838197311208211,-3.012058312223064,-3.1393729491265088,-2.934591062459315,-3.1980145300719727,-3.63723398358452,-3.6336419441422065,-3.553906537533553,-3.4824481885588083,-3.244659957027387,-3.635354822579947,-3.587557870652009,-3.3698450915913214,-3.635375608245357,-3.6874713470227034,-3.7261535850053935,-5.558646367839433,-3.7450369185807673,86
-2.905100114800734,-2.9882307429241814,-2.84191594603728,-3.003170905090371,-3.13306433460905,-2.9475781062176796,-3.1913418421525286,-3.611709399724865,-3.626446488576037,-3.5651667946127286,-3.501627015544452,-3.2613068282947233,-3.649215446123689,-3.5976876947406238,-3.356472820119206,-3.6205408798868097,-3.691280704730293,-3.740221619981552,-5.711450752290323,-3.7529301060797033,87
-2.8932986478877356,-2.987353733154922,-2.849001125892876,-2.999362077605386,-3.1293236650645566,-2.958865004302105,-3.188974450661619,-3.5920996017986497,-3.618089141466829,-3.575364274027709,-3.517945464370019,-3.275278139089933,-3.660915813455828,-3.6064081476861185,-3.3470724148160187,-3.607882657348134,-3.695375053747713,-3.7518608320330658,-5.837289657132239,-3.7628753365482814,88
-2.8810320947837376,-2.9884559458589064,-2.858379970591722,-3.0001203046270066,-3.12866252970601,-2.968002358220283,-3.1905245899373442,-3.579335454652713,-3.608926947545683,-3.5841112899267733,-3.5305394803762313,-3.2857569914629376,-3.6698736021731944,-3.6134134592861797,-3.3426221051738323,-3.5981081025452935,-3.7000431391708433,-3.7600343073915017,-5.922680342560679,-3.7752878968992203,89
-2.8681821958145717,-2.9917446163222094,-2.86897959995054,-3.00493406101413,-3.131592517746391,-2.974540769479904,-3.1956044943178057,-3.5743478231338957,-3.5993169515437025,-3.591020156458204,-3.5385450089038146,-3.2919264874636607,-3.6755064898726193,-3.6183978593384976,-3.344100120684721,-3.5919243773942524,-3.7055737060955662,-3.763705132288427,-5.9541400687711565,-3.790583074045239,90
-2.855113460229818,-2.997530024768987,-2.8836255170600724,-3.0152880563821864,-3.1380474060189334,-2.9772839989613566,-3.2064093091198456,-3.5773774687361204,-3.58302267946148,-3.5949097771418965,-3.5398235222660377,-3.2924064564207485,-3.676523861243128,-3.6204002556532173,-3.3517488435565377,-3.5888428170832603,-3.711068356159729,-3.75450682535254,-5.95332276691167,-3.8038599458997107,91
-2.842151032830232,-3.005769638434509,-2.905000062345983,-3.032537599923112,-3.1474598669138234,-2.97603351225688,-3.224560686872568,-3.58759280652225,-3.5562091549115404,-3.5955260318536504,-3.5340830062095225,-3.2872772902798277,-3.6728125976782082,-3.6192038031494844,-3.3646884703574194,-3.587858588063308,-3.7157285398034445,-3.728866659359641,-5.95110437615021,-3.811965110060577,92
