C1,C2,C3,time
-3.6932595533926813,-4.107565419521649,-4.473916688494121,127
-3.7284573063101965,-4.139987966906925,-4.4952470618275004,128
-3.752341495789939,-4.161988981204077,-4.509721243732292,129
-3.7611409340193176,-4.1700946180503955,-4.515053837065637,130
-3.7533182963230445,-4.167612393925725,-4.517429896922594,131
-3.7320854225760187,-4.160874928444479,-4.5238792022486205,132
-3.700794871790927,-4.150946031945799,-4.533383441676448,133
-3.66279920298046,-4.138889514768832,-4.544924303838812,134
-3.6214509751573045,-4.12576918725272,-4.557483477368441,135
-3.580102747334148,-4.112648859736608,-4.570042650898071,136
-3.5421070785236806,-4.10059234255964,-4.581583513060434,137
-3.51081652773859,-4.090663446060961,-4.591087752488262,138
-3.4895836539915637,-4.083925980579714,-4.5975370578142885,139
-3.481761016295291,-4.0814437564550445,-4.599913117671245,140
-3.4754282469275606,-4.085176788581733,-4.606144885045683,141
-3.4582393015008654,-4.095309304354173,-4.623059682204874,142
-3.432908224029945,-4.110241432860927,-4.647986751702628,143
-3.402149058529543,-4.128373303190557,-4.678255336092758,144
-3.3686758490143993,-4.148105044431625,-4.711194677929075,145
-3.3352026394992547,-4.167836785672693,-4.7441340197653945,146
-3.3044434739988526,-4.185968656002323,-4.774402604155524,147
-3.2791123965279327,-4.200900784509076,-4.799329673653277,148
-3.2619234511012376,-4.211033300281517,-4.816244470812468,149
-3.2555906817335076,-4.214766332408205,-4.822476238186907,150
-3.2585386080950873,-4.213803332128614,-4.827612283871234,151
-3.2665401225050896,-4.211189474226868,-4.841552979300123,152
-3.2783318279514075,-4.207337473108504,-4.862097162037432,153
-3.292650327421938,-4.202660043179064,-4.8870436696470225,154
-3.3082322239045734,-4.197569898844084,-4.914191339692752,155
-3.3238141203872087,-4.192479754509105,-4.941339009738482,156
-3.338132619857739,-4.187802324579664,-4.966285517348072,157
-3.349924325304057,-4.183950323461301,-4.986829700085382,158
-3.357925839714059,-4.1813364655595535,-5.0007703955142695,159
-3.3608737660756387,-4.180373465279963,-5.005906441198597,160
-3.3635511799941886,-4.184426103100313,-5.0106737118855715,161
-3.370899826706805,-4.195549300522124,-5.023758348451952,162
-3.381894313648935,-4.212190983486538,-5.043334587655913,163
-3.395509248256029,-4.232799077934699,-5.067576666255638,164
-3.410719237963537,-4.255821509807749,-5.094658821009308,165
-3.426498890206906,-4.279706205046831,-5.1227552886750995,166
-3.4418228124215857,-4.302901089593088,-5.150040306011192,167
-3.4556656120430254,-4.323854089387661,-5.174688109775769,168
-3.4670018965066727,-4.341013130371694,-5.194872936727006,169
-3.474806273247979,-4.35282613848633,-5.208769023623088,170
