C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,time
-4.295515516717699,-4.8857543082529835,-5.601853732111026,-3.871582787320851,-5.373846617811364,-3.214607345279779,-6.224220397730749,-3.2253786141460945,-3.2409669397297414,-3.648860038392388,-3.3824715772398704,-3.8132615809762367,-3.8859816397310074,-3.8588326234463137,-6.0634056702920764,-3.390934576756196,-4.066450822457388,-4.129763038185586,-3.5843689557954836,-1.2504522514103684,-4.120631965363675,31
-4.339738961526187,-4.9522497141304855,-5.5162981439594345,-3.891458415779199,-5.273596109061467,-3.36308989975554,-6.0927898002637,-3.240765378794223,-3.2425753530170183,-3.745889044753945,-3.5165941069926387,-3.913391725673642,-3.95251374854108,-3.9149254189737914,-6.07891375641817,-3.444717801556507,-4.086068177820804,-4.166816572099565,-3.608270128707985,-1.4679396335904933,-4.150227012671384,32
-4.404628517806703,-5.044628534219352,-5.399806576805423,-3.9270561984510173,-5.129770302572418,-3.5799296431131093,-5.914094426261844,-3.262841510312575,-3.2452072210627354,-3.8851588306282396,-3.7067180227874568,-4.06109744819482,-4.046990912719822,-3.995567857126573,-6.08520265627584,-3.5246567661624435,-4.112140757523143,-4.220887818537316,-3.6416557142062818,-1.7884473546980444,-4.190261377688779,33
-4.481283896029339,-5.151507499697939,-5.26041746835726,-3.972641107969652,-4.955025165748254,-3.84141797507377,-5.701700941149232,-3.2887942960394945,-3.24874054445877,-4.051629329226083,-3.9328996177741637,-4.239916069138041,-4.159124854460389,-4.09174016707252,-6.081333246861969,-3.6215094723478525,-4.141826807433665,-4.285484254930223,-3.68093003964082,-2.1776353017572165,-4.236460129978753,34
-4.560804806664188,-5.261503341744601,-5.106169256323219,-4.022478116968454,-4.7620166659930225,-4.123846295358802,-5.469176010349924,-3.3158110233133247,-3.253053323797001,-4.2302604737582845,-4.175195185102594,-4.433384909101578,-4.27862729595594,-4.194422577979487,-6.066366405173444,-3.726033921886578,-4.172284573421631,-4.354113358709666,-3.7224974323620454,-2.601163361792195,-4.284548339104198,35
-4.63429096018134,-5.363232791537692,-4.945100378411569,-4.070832198080773,-4.563400770710766,-4.403506003689489,-5.230086299287971,-3.3410789794724116,-3.258023559669307,-4.406012197435657,-4.41366101792259,-4.625041288683706,-4.395209959399635,-4.294595319015336,-6.039363008207145,-3.828988116552467,-4.200672301356302,-4.420282607307031,-3.762762219720404,-3.0246914218271743,-4.330251074628009,36
-4.69284206705089,-5.44531258025557,-4.785249272330579,-4.1119683239399585,-4.3718334473055265,-4.656688499787113,-4.997998473387433,-3.361785451855098,-3.2635292526675674,-4.563844433469011,-4.628353409383986,-4.7984225284826945,-4.498584566984633,-4.383238619347925,-5.999383932959958,-3.9211300581193673,-4.224148237106939,-4.477499478153699,-3.798128729066342,-3.413879368886345,-4.369293406113079,37
-4.727557837742926,-5.496359439076587,-4.634654375788518,-4.140151467179358,-4.1999706631813485,-4.859685183372955,-4.786479198072362,-3.3751177277997297,-3.269448403383659,-4.688717115069156,-4.7993286526366195,-4.937065949096814,-4.5784628409040895,-4.451332708145111,-5.945490056428768,-3.993217748361123,-4.2398706265428,-4.519271448681051,-3.8250012877503052,-3.734387089993896,-4.397400403122303,38
-4.7295379827275434,-5.504990099179099,-4.501354126493658,-4.149646600432323,-4.060468385742273,-4.988787454168301,-4.609095138766812,-3.37826309464465,-3.2756590124094624,-4.765590175446907,-4.906643040830332,-5.024508871124342,-4.624556503351167,-4.489857814574758,-5.876742255610456,-4.036009189051582,-4.244997715533147,-4.539105996320475,-3.8397842231227406,-3.9518744721740218,-4.410297135218572,39
-4.689882212474834,-5.459821291741462,-4.39338696215427,-4.134718696332203,-3.9659825823923467,-5.020286711894427,-4.479412960894844,-3.3684088397282035,-3.2820390803368547,-4.779423547813072,-4.930352867114957,-5.0442886151635475,-4.626577276519022,-4.489794167804719,-5.792201407501906,-4.040262381964589,-4.236687749947241,-4.530510598503348,-3.8388818625340937,-4.032001402450909,-4.403708671964782,40
-4.599061330227168,-5.348551299463379,-4.30430749512943,-4.091358905602394,-3.913284429501112,-4.944253274972788,-4.392406968813514,-3.3427489497789713,-3.28929206384475,-4.722842827730681,-4.860957775473485,-4.989491291680591,-4.578506249853591,-4.445798263174229,-5.679327372261112,-4.001410624789209,-4.211945996758843,-4.488788537521512,-3.8198949887843305,-4.025802243571016,-4.373995061671856,41
-4.461011267668728,-5.176150706326391,-4.222198796884122,-4.023287525543529,-3.8874554292252332,-4.779757350222856,-4.331215974874022,-3.302641415739734,-3.2979352901039305,-4.607348230145759,-4.7138621530003375,-4.873348259202903,-4.487668909291191,-4.364255323401375,-5.532127310867969,-3.9265011551427844,-4.172055719681549,-4.418063512126774,-3.7852195491396357,-4.008975955182732,-4.323567370151008,42
-4.28702942793233,-4.957144695431608,-4.146891993785479,-3.9363632486548195,-3.8836170376494357,-4.546590169962952,-4.291653406491631,-3.251519531270134,-3.307567565444076,-4.446211617343616,-4.506479407512501,-4.7096147104206745,-4.363793571760555,-4.253738668722304,-5.359483051552209,-3.8237128846915804,-4.120592159694373,-4.325073624440476,-3.7384526176497848,-3.9841793196631583,-4.257227193215573,43
-4.088413214150788,-4.706058449880147,-4.0782182122006345,-3.8364447674354736,-3.896890710858444,-4.264542966511403,-4.269532691081602,-3.192816590029818,-3.317787696194868,-4.252704851609561,-4.256222946826964,-4.512045838024094,-4.216608554190417,-4.122821619373165,-5.1702764225435756,-3.7012247251018633,-4.061130557776333,-4.216556976583958,-3.6831912683645536,-3.95406911938939,-4.179776126678882,44
-3.87646002945691,-4.437417152773113,-4.016008578496717,-3.729390774384699,-3.922397904936981,-3.9534069721865253,-4.260667256059197,-3.1299658856784265,-3.3281944886859867,-4.040099795228899,-3.9805061787607094,-4.294396834703349,-4.055842173509508,-3.980077495590103,-4.973389252071798,-3.5672155880398977,-3.9972461549064406,-4.099251670678557,-3.623032575333715,-3.9213021367385243,-4.0960157663542685,45
-3.662467276983512,-4.165745987211622,-3.9600942190408603,-3.621059962001704,-3.9552600759697727,-3.6329734193066416,-4.260870528839677,-3.0664007118756045,-3.3383867492471118,-3.821668310486941,-3.696742511130726,-4.070422893148627,-3.8912227466465628,-3.8340796176092637,-4.777703368366614,-3.4298643851719475,-3.9325141920637114,-3.9798958088456144,-3.561573612607045,-3.8885351540876583,-4.010747708055063,46
-3.4577323598634044,-3.90557013629678,-3.9103062602001946,-3.5173110227856963,-3.9905986800415416,-3.3230335401900706,-4.2659559368383055,-3.005554362280995,-3.3479632842079243,-3.610682259668989,-3.4223453517539966,-3.853879206050112,-3.73247859053031,-3.6934013056667947,-4.59210059965776,-3.297350028164278,-3.8705099102271605,-3.8652274932064667,-3.502411454234318,-3.8584249538138895,-3.9287735475945986,47
-3.2735526812294,-3.671414783129703,-3.866475828341852,-3.4240026492358853,-4.023535173237014,-3.0433785671551368,-4.271736907470342,-2.9508601305542426,-3.356522899898104,-3.4204135050603552,-3.17472810844751,-3.6585209660979956,-3.5893380220894846,-3.5666158799988423,-4.42546277417497,-3.177851428683154,-3.814808550375801,-3.7619848258824558,-3.4491431742653074,-3.833628318294315,-3.8548948807862087,48
-3.121225644214315,-3.4778051108115027,-3.828434049832964,-3.3469935338514794,-4.049191011640913,-2.8137997325201622,-4.274026868151052,-2.905751310354991,-3.3636644026473324,-3.2641339089463495,-2.9713041890282557,-3.4981033659824674,-3.4715293582528206,-3.462296660841556,-4.286671720147984,-3.079547498394843,-3.7689853534886497,-3.676905908994921,-3.4053658467497905,-3.816802029906033,-3.7939133034432255,49
-3.01204865195096,-3.339266302443289,-3.7960120510406625,-3.292142369131687,-4.062687651337962,-2.6540882686034677,-4.268639246295695,-2.8736611953428834,-3.3689865987852894,-3.155115333612276,-2.829487001313216,-3.3863815983937124,-3.388780915949049,-3.389016968431079,-4.184609265806534,-3.010617148965608,-3.7366155605447195,-3.616728844665202,-3.3746765457375405,-3.810602871026139,-3.750630411378981,50
-2.9449560688563667,-3.254600075903877,-3.7726657933933945,-3.2584657055336135,-4.067782201651866,-2.5582769353109622,-4.260849165439295,-2.8537670103127457,-3.37220100521879,-3.0894568341564907,-2.74394286388402,-3.3191837272193485,-3.3384847550621575,-3.344506352207399,-4.121367262879666,-2.9687517529275684,-3.7177651725600627,-3.5797617413900693,-3.356112416620597,-3.810030748414557,-3.7240012574514805,51
-2.9076400496911554,-3.208077566058122,-3.7604903836743837,-3.2393415010898057,-4.07162117626719,-2.5025263583343373,-4.2579288805965945,-2.8420512052442946,-3.373563406257877,-3.051227806226649,-2.693650271549882,-3.2799273659034145,-3.309103395009009,-3.318612600133021,-4.088897066386008,-2.9441869051446616,-3.7087631994542463,-3.55807699798634,-3.3454082411577346,-3.8084778441831197,-3.708465882775419,52
-2.8945346831035197,-3.1924280814861974,-3.757275666282925,-3.232170559662632,-4.074410137809951,-2.479819568670586,-4.258687516402432,-2.8371549115745114,-3.3734890093370744,-3.03565562293201,-2.67249089646917,-3.2637520314707253,-3.2969708420176502,-3.3080863902278743,-4.080869759489681,-2.9339178507808854,-3.7075793955615626,-3.5490591520554244,-3.3412075479488297,-3.806189353736791,-3.702053365549164,53
-2.9000740577416533,-3.2003809307682762,-3.760811485618315,-3.234353685114464,-4.076354648906169,-2.483139597316701,-4.261934197491645,-2.837719260740377,-3.3723930218909053,-3.037967657381835,-2.6743464108002493,-3.265797240946101,-3.298421102316126,-3.309678400511887,-4.090956425354802,-2.934939835000235,-3.712183515216304,-3.5500927411987293,-3.3421538655937595,-3.8034104724805355,-3.7027927839710846,54
-2.9186922622537494,-3.22466542248453,-3.7688876860798466,-3.2432916813076673,-4.077660272181858,-2.5054694752696722,-4.266478048499073,-2.8423853841788715,-3.3706906513538923,-3.053391282685379,-2.6930984867014875,-3.2812025113543557,-3.3097881821324817,-3.3201393090049867,-4.112828147145488,-2.9442481029667067,-3.7205453127527592,-3.5585623030176614,-3.3468907226923985,-3.8003863958193156,-3.7087132162395453,55
-2.944823385288002,-3.258010865215131,-3.7792941120668164,-3.256385352104614,-4.078532570263039,-2.5397922335264944,-4.271128194059554,-2.8497944133269772,-3.368797105160559,-3.0771538719519036,-2.7226287963312514,-3.305107359720308,-3.3274060876947624,-3.336219793727101,-4.1401560080258575,-2.958837899844296,-3.730634542505222,-3.5718523751136315,-3.3540616478446252,-3.797362319158096,-3.7178437405529157,56
-2.9729015154926044,-3.293146567540252,-3.7898206079785206,-3.271035501367672,-4.079177105775727,-2.579090903084158,-4.274693758807928,-2.858587479621674,-3.367127590745429,-3.1044827982906673,-2.7568190118479072,-3.332651303068774,-3.347608825231015,-3.354670532698158,-4.166611091160028,-2.975704470796999,-3.7404209588079813,-3.5873474950880464,-3.362310169650315,-3.7945834379018404,-3.7282134351095615,57
-2.99736074151575,-3.3228018380400646,-3.7982570182142528,-3.284642932959211,-4.07979944134594,-2.6163485149396557,-4.275983867379031,-2.8674057144999416,-3.366097315543024,-3.1306054348109287,-2.789550805409822,-3.3589738584245716,-3.366730400969284,-3.372242203938086,-4.185864479712116,-2.9918430609888125,-3.7478743159953294,-3.6024322005423137,-3.370279816709345,-3.792294947455512,-3.7378513781078504,58
-3.012635152005633,-3.339705985294743,-3.802393187173309,-3.2946084507416,-4.0806051395996965,-2.6445481000899798,-4.273807644407703,-2.874890249398763,-3.3661214869878697,-3.1507491546219466,-2.8147058491753625,-3.379214542812517,-3.3811048211376153,-3.3856854854668117,-4.191587256846241,-3.0042489155837315,-3.7509643684015583,-3.6144910290778434,-3.3766141176215916,-3.790742043224075,-3.744786647746151,59
-3.0131588356104455,-3.3365883178844578,-3.8000189592549853,-3.298332858577208,-4.081799763163014,-2.6566726895321215,-4.266974214528782,-2.879682215755118,-3.367615312514487,-3.160141330832981,-2.8261658153028955,-3.388512873257427,-3.387066091964054,-3.3917510553042645,-4.1774505057265205,-3.0099172797457525,-3.747660870360959,-3.6209085182960417,-3.3799566009869313,-3.7901699206124926,-3.7470483222228292,60
-3.002364788240729,-3.317149150131472,-3.795182621715298,-3.298567968611732,-4.087226592174302,-2.6582589643039967,-4.258050605215945,-2.88286819779121,-3.370365026025834,-3.1624435887713265,-2.828845286781916,-3.389980629734294,-3.3871192796501113,-3.392815503579419,-4.145022606321976,-3.0110069593372737,-3.7378642425445476,-3.62439919137648,-3.3810482077354145,-3.8139648022125296,-3.7461844021076423,61
-2.9879322860634714,-3.2909841885020485,-3.792425236245358,-3.2995380280318045,-4.098807606209398,-2.6596597150594157,-4.249697924703624,-2.886461050436577,-3.373821283091455,-3.1646395555795825,-2.831819520071986,-3.390387079759044,-3.3864578589601355,-3.3935688253802994,-4.101738202000756,-3.011833333000668,-3.723624603052513,-3.6291834481285705,-3.3817072827986787,-3.878550909412629,-3.7450988066225177,62
-2.970664838111538,-3.259665829792363,-3.790275808897101,-3.3008524932612024,-4.113866417050466,-2.661082137219219,-4.240866418767792,-2.8904913111892068,-3.377895923645755,-3.1669396070899647,-2.8352111975365704,-3.3903579716678953,-3.385448448966427,-3.394231806165407,-4.050067771025671,-3.0126265050698957,-3.706136252362905,-3.6349046410984838,-3.382193460778982,-3.973730435812776,-3.743854491944081,63
-2.9513659534177954,-3.224766470798586,-3.787263345722463,-3.302120820723699,-4.129726636479666,-2.6627334262042472,-4.230506333184419,-2.894989517547086,-3.382500787623138,-3.1695541191346868,-2.839143001539137,-3.3905190537970666,-3.3844576687412857,-3.395025231393242,-3.992481791659529,-3.0136165798789145,-3.686593490953772,-3.6412061228323904,-3.3827663762785805,-4.089305575012955,-3.742514414248956,64
-2.9308391410151082,-3.1878585083168933,-3.7819168527733784,-3.30295246684307,-4.143711876279159,-2.6648207774353367,-4.217567913729478,-2.899986207008202,-3.387547714958009,-3.172693467545963,-2.8437376144431505,-3.3914960744827747,-3.383852137357013,-3.396169886522305,-3.931450742165139,-3.015033661761684,-3.6661906193031637,-3.6477312458764604,-3.3836856638997315,-4.215078520613149,-3.7411415297137687,65
-2.909887909936343,-3.150514339143459,-3.772765336101784,-3.302956888043091,-4.153145748231109,-2.6675513863333302,-4.20100140617894,-2.9055119170705406,-3.392948545584773,-3.1765680281560087,-2.849117718612078,-3.3939147820612385,-3.38399847388591,-3.3978865570110988,-3.8694451008053097,-3.0171078550521635,-3.6461219378891294,-3.6541233627768666,-3.3852109582446923,-4.340851466213344,-3.739798794515145,66
-2.889315769214366,-3.114306360074457,-3.758337801759614,-3.301743540747536,-4.155351864117676,-2.6711324483190646,-4.179757056308781,-2.9115971852320883,-3.3986151194378347,-3.1813881767970384,-2.8554059964093845,-3.398400924868677,-3.385263297400277,-3.4003960283181227,-3.80893534584285,-3.0200692640843103,-3.6275817471897183,-3.6600258260797784,-3.3876018939157198,-4.456426605413522,-3.738549164829709,67
-2.869926227882041,-3.0808069679060597,-3.7371632557988046,-3.298921881380181,-4.1476538357210195,-2.675771158813381,-4.1527851098949675,-2.9182725489908328,-3.404459276451598,-3.1873642893012666,-2.8627251301985375,-3.405580251241307,-3.3880132269724155,-3.403919085901878,-3.7523919555405683,-3.0241479931920856,-3.61176434768298,-3.6650819883313663,-3.3911181055150714,-4.551606131813669,-3.7374555968340855,68
-2.852522794972236,-3.0515885594344425,-3.707770704271291,-3.2941013663648,-4.127375274823305,-2.6816747132371175,-4.119035812713476,-2.92556854584476,-3.4103928565604686,-3.194706741500908,-2.8711978023430023,-3.416078509515347,-3.3926148816746244,-3.4086765152208667,-3.702285408161274,-3.0295741467094475,-3.5998640398469632,-3.6689352020778023,-3.396019227645004,-4.616192239013768,-3.736581046704901,69
-2.837908979517816,-3.0282235314557795,-3.6686891532290096,-3.286891452125169,-4.091839793206692,-2.689050307011115,-4.077459410540277,-2.9335157132918566,-3.4163276996988508,-3.203625909228176,-2.8809466952062452,-3.430521448027016,-3.3994348805792063,-3.4148891017335887,-3.661086181967776,-3.036577828970354,-3.593075124159718,-3.6712288198652567,-3.4025648949077754,-4.639987120613805,-3.735988470618779,70
-2.826016462349586,-3.0100100272324553,-3.6154129306006206,-3.276701075610565,-4.036092930366984,-2.6981936296015983,-4.023933546516046,-2.9426820436647785,-3.422268977313782,-3.214296586637398,-2.8923714900727595,-3.4510303089707697,-3.4087082626591267,-3.4229153994101553,-3.6277808244829135,-3.0451152567275823,-3.5913966847479695,-3.6713147721484094,-3.41111829743655,-4.645323676951732,-3.7352242440760075,71
-2.8159740197468737,-2.994927492640133,-3.5469643604407812,-3.2636068766125956,-3.960157721953682,-2.7090540836089314,-3.9572566563957094,-2.9533514197430124,-3.4283109876846036,-3.2265977140623834,-2.90556700594589,-3.4781346360318923,-3.4201854075651292,-3.432725642202923,-3.599244329094981,-3.0549234792381963,-3.593589678964144,-3.6692028769097567,-3.421611956828894,-4.65980861558325,-3.7339710655787632,72
-2.8073808039153274,-2.9825702783949035,-3.467164442990419,-3.248219865818536,-3.8688240239794935,-2.7213194341551663,-3.880760174876607,-2.965128214694798,-3.434499260994177,-3.240295886604574,-2.920198631767383,-3.5100726297828495,-3.4335059453861807,-3.4439581355437614,-3.5747798428649693,-3.0659038495925928,-3.598991217124842,-3.665523317987195,-3.4336595048836647,-4.68115484093496,-3.7324963758065084,73
-2.7998359670605972,-2.972532735212859,-3.379834178490465,-3.2311510539156614,-3.766881692457129,-2.734677446362353,-3.797775536656083,-2.977616801688372,-3.440879327425365,-3.2551576993654114,-2.9359317564789857,-3.5450824907961054,-3.4483095062112477,-3.456251184864542,-3.5536905128538705,-3.077957720881165,-3.606938409546663,-3.6609062792186218,-3.4468745733997217,-4.707075257433466,-3.7310676154387052,74
-2.7929386613883302,-2.9644092138100895,-3.2887945671818435,-3.213011451591243,-3.659120583399294,-2.748815885352541,-3.7116341764314766,-2.990421553891971,-3.4474967171610267,-3.2709497474463363,-2.9524317690224415,-3.5814024196441228,-3.4642357201292957,-3.4692430955971334,-3.5352794861226733,-3.090986446194308,-3.6167683665462067,-3.655981944441932,-3.460870794175922,-4.735282769505369,-3.729952225154814,75
-2.7862880391041758,-2.9577940649026857,-3.1978666093054837,-3.1944120695325546,-3.5503305528186964,-2.7634225162477812,-3.625667528900131,-3.0031468444738336,-3.4543969603840257,-3.287438625948791,-2.9693640583394987,-3.6172706168993667,-3.480924217229292,-3.482572173173407,-3.5188499097323698,-3.1048913786224186,-3.627818198440073,-3.651380497495023,-3.4752617990111245,-4.763490281577273,-3.7294176456342965,76
-2.7794832524137827,-2.9522816392067392,-3.110871305102315,-3.1759639184268718,-3.4453014567280453,-2.7781851041701238,-3.5432070287593875,-3.015397046602196,-3.4616255872772212,-3.304390929974216,-2.9863940133719016,-3.6509252831343,-3.4980146276002024,-3.4958767230252312,-3.5037049307439507,-3.1195738712558887,-3.639425015544861,-3.6477321222157912,-3.489661219704187,-4.789410698075779,-3.729731317556613,77
-2.7721234535227985,-2.94746628743834,-3.0316296548132637,-3.1582780089614664,-3.348823151140048,-2.7927914142416195,-3.4675841107065883,-3.0267765334452967,-3.469228128023476,-3.321573254624054,-3.003187023061397,-3.6806046189213872,-3.5151465813309937,-3.508795050584477,-3.4891476962184065,-3.134935277185114,-3.650925928177171,-3.6456670024421314,-3.5036826880539684,-4.810756923427489,-3.731160681601227,78
-2.763807794636874,-2.9429423603135807,-2.9639626586792605,-3.1419653518236137,-3.2656854920674125,-2.8069292115843174,-3.402130209439076,-3.0368896781713732,-3.4772501128056508,-3.3387521949997456,-3.01940847634973,-3.704546824833092,-3.5319597085106316,-3.520965461283015,-3.4744813532167274,-3.15087694950049,-3.661658046653603,-3.645815322011942,-3.516939835859326,-4.8252418620590065,-3.7339731784475982,79
-2.754135427961656,-2.938304208548551,-2.9116913169412317,-3.1276369577005867,-3.200678335522847,-2.820286261320269,-3.3501767596541914,-3.0453408539486615,-3.485737071806607,-3.355694346202733,-3.034723762178648,-3.7209901014418794,-3.5480936392280844,-3.532026260552714,-3.4590090487999063,-3.167300241292411,-3.6709584812907563,-3.6488072647631187,-3.5290462949191186,-4.830578418396934,-3.73843624877519,80
-2.743611904436949,-2.933601543112324,-2.8727637426485155,-3.1135454905751256,-3.150577422540748,-2.8338688991101635,-3.309529214263664,-3.0526064232099097,-3.4952325919848724,-3.3738902943040605,-3.0499654860708683,-3.7304592351630115,-3.5651085586540527,-3.5425509585062036,-3.4423407768313568,-3.1859122139546785,-3.6796403993966353,-3.655673048150063,-3.540733850370946,-4.862038144607413,-3.745234398289971,81
-2.732933779704934,-2.9292826545414026,-2.842077479837931,-3.0980865675026927,-3.1086242400529747,-2.8485599994537387,-3.2755135592730666,-3.0593613114284697,-3.5059914496092524,-3.394410192200963,-3.065943210710537,-3.735072825263154,-3.584244953272592,-3.553233262535967,-3.424982529542321,-3.207763535427142,-3.6888430017399525,-3.6663314912229583,-3.5528097276479933,-4.947428830035853,-3.754470562049892,82
-2.7219867130248256,-2.92553976290302,-2.8188776752316236,-3.0820856287796397,-3.0743072629184205,-2.8638621357316185,-3.2477420290204964,-3.0655077363334917,-3.5176259588280283,-3.4163899852341646,-3.082287760781537,-3.735459791591873,-3.604662905142696,-3.563891773993657,-3.407581451545525,-3.231770968619272,-3.6983924488283724,-3.6797456802133715,-3.565000718992494,-5.073267734877767,-3.765539824762382,83
-2.7106563636558403,-2.9225650882644105,-2.802409475551744,-3.066368114702324,-3.0471149659959864,-2.8792778813244273,-3.225826857844057,-3.070947915654123,-3.5297484337894836,-3.4389656187443904,-3.098629960967753,-3.732249053998737,-3.625522496323361,-3.574345094230929,-3.390784687453699,-3.2568512764405355,-3.7081149011695604,-3.69487870135287,-3.5770336166466827,-5.226072119328661,-3.7778372711348727,84
-2.698828390857191,-2.9205508506928077,-2.7919180275204387,-3.051759465567097,-3.0265358241445686,-2.8943098096127873,-3.209380280081849,-3.075584067119512,-3.5419711886418974,-3.4612730380723633,-3.1146006359530682,-3.72606953233331,-3.6459838088735816,-3.5844118245994334,-3.3752393818795685,-3.281921221800402,-3.7178365192711795,-3.7106936408730213,-3.5886352128527923,-5.392359243584045,-3.7907579858747913,85
-2.6863884538880933,-2.9196892702554464,-2.7866484778598544,-3.0390851216703147,-3.0120583122230644,-2.908460493977323,-3.1980145300719727,-3.079318408458806,-3.553906537533552,-3.48244818855881,-3.1298306104213673,-3.7175501464451606,-3.6652069248523524,-3.5939105664508246,-3.3615926794358626,-3.3058975676083415,-3.7273834636408947,-3.7261535850053926,-3.599532299853058,-5.558646367839433,-3.8036970536895707,86
-2.6732222120077633,-2.9201725670195597,-2.7858459732921403,-3.02917052330833,-3.0031709050903705,-2.9212325077986563,-3.1913418421525286,-3.0820531574011545,-3.565166794612728,-3.501627015544453,-3.1439507090565324,-3.7073198161838543,-3.6823519263186673,-3.602659921136756,-3.3504917247353108,-3.3276970767738208,-3.73658189478637,-3.7402216199815506,-3.609451669889714,-5.711450752290323,-3.8160495592866375,87
-2.659215324475414,-2.9221929610523825,-2.788755660539445,-3.0228411107774993,-2.9993620776053853,-2.9321284244574133,-3.188974450661619,-3.083690531675706,-3.575364274027708,-3.517945464370019,-3.1565917565424497,-3.696007461398959,-3.6965788953315224,-3.6104784900088815,-3.342583662390639,-3.346236512206311,-3.745257973215271,-3.751860832033065,-3.6181201152049938,-5.837289657132239,-3.827210587373425,88
