C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-4.031451057098218,-4.202112252750918,-4.005173073621449,-3.8555406462916926,-4.336789837357022,-4.14652631172775,-4.218874148769256,-4.897457623718257,-4.0259743514472275,-3.3745648501706116,-3.5656044722184035,-3.8591105379750577,-4.560527526274414,-4.559109492300735,-4.708783233342498,-4.1312721298024915,-3.9213021367385243,-3.9138082427408403,-4.080610693637318,45
-3.8935236931115362,-4.137012800176455,-3.695969692898078,-3.727614577595354,-4.32445052140716,-4.273098698944889,-4.0178687850210695,-4.716526696714074,-3.844987056958507,-3.375499734818591,-3.461451393672093,-3.7413822311740548,-4.246315943911263,-4.292090938007265,-4.659994617308822,-4.047533716063867,-3.8885351540876583,-4.03118356325516,-3.986724833340017,46
-3.7622289648934566,-4.078388202231551,-3.397003751094364,-3.6048113078895003,-4.316906154160962,-4.394913174646531,-3.823673191226031,-4.545838514831372,-3.6706376330790995,-3.376383246520405,-3.3612019106750872,-3.6279026194866772,-3.94191781154273,-4.033607458422322,-4.6172387151452305,-3.9672383835724054,-3.8584249538138895,-4.14390690265258,-3.8964074577798344,47
-3.644275785822202,-4.026639345247905,-3.1272697717626836,-3.494324217853501,-4.3111668334202795,-4.504711154973259,-3.648520103851855,-4.392815109342433,-3.513516380774682,-3.37717062587065,-3.2708820893264767,-3.5256130912603134,-3.6671157197775726,-3.800282469624858,-4.580149285588839,-3.8949131774040975,-3.833628318294315,-4.245379652179062,-3.814988777317261,48
-3.546373069275998,-3.982167115557226,-2.905762278455412,-3.4033466881667267,-4.304242656986963,-4.595234056065656,-3.5046422593662565,-4.264878511519544,-3.384213601010933,-3.3778171134639234,-3.1965179957253524,-3.441455034842352,-3.4416922592245465,-3.6087393876938196,-4.5483600873767696,-3.8350851426349335,-3.816802029906033,-4.329003203080571,-3.7477990023127843,49
-3.4752297286330656,-3.945372399491213,-2.7514757947249193,-3.339072099508546,-4.2931437226628635,-4.659223294064307,-3.4042723942369455,-4.169450752634987,-3.293319594753524,-3.378277949894821,-3.144135695970804,-3.382369838580181,-3.285430020492403,-3.4756016287081515,-4.521504879246136,-3.7922813243409017,-3.810602871026139,-4.388178946603071,-3.7001683431268937,50
-3.431896962710643,-3.919452783827168,-2.6588185073868895,-3.3000492516445767,-4.282066140996803,-4.699515464389144,-3.343826314305186,-4.109569147402591,-3.2381438216134644,-3.378288643317871,-3.1123021440746808,-3.3464973284978115,-3.191758636939746,-3.3954417409773074,-4.505911211366698,-3.765699843667282,-3.810030748414557,-4.4236851507425605,-3.670830581255524,51
-3.4100013792001485,-3.9057689716899744,-2.604985829136463,-3.278012120036371,-4.276441723832505,-4.725213873683229,-3.308626999812569,-4.079224171566188,-3.206209002595425,-3.37774867098008,-3.09397194964451,-3.3256055978038837,-3.136512625727092,-3.348005375406149,-4.505474195142422,-3.750200498949314,-3.8084778441831197,-4.442797188278781,-3.653554636415171,52
-3.405115004791078,-3.9019665239327073,-2.583153122345201,-3.2699318489072016,-4.275134120914171,-4.738460004921837,-3.2942679488273034,-4.0722675979430685,-3.1934253307555847,-3.3768592271147644,-3.0867526621728985,-3.3170784356227307,-3.1130819031660653,-3.327675601966739,-4.516178931161735,-3.7438028510479278,-3.806189353736791,-4.448662107633308,-3.646223426297161,53
-3.412809866172929,-3.9056910014084423,-2.5864957493846616,-3.27277958248034,-4.277006981986004,-4.7413953410802465,-3.296342659417594,-4.082551199350522,-3.195702999150118,-3.3758215059552428,-3.0882518311524514,-3.3182996310786854,-3.114856385568289,-3.3288354906311373,-4.534010520013069,-3.744526460824055,-3.8034104724805355,-4.44442695722772,-3.6467198685928226,54
-3.4286579900351937,-3.914587964970253,-2.6081890726264048,-3.283526464979058,-4.2809239567922,-4.73616136513373,-3.3104446296516463,-4.103926748605839,-3.2089522008351996,-3.3748367017348313,-3.0960770060757725,-3.3266529732960786,-3.135225989245384,-3.345868111371404,-4.5549540622848514,-3.750390889138626,-3.8003863958193156,-4.43323878548359,-3.6529268809934803,55
-3.448231403067369,-3.9263029754712155,-2.6414084544419887,-3.2991436406266277,-4.285748695076966,-4.724899560057566,-3.3321673575976676,-4.130246018526307,-3.2290831288670057,-3.374106008686848,-3.1078357364354696,-3.3395222513992446,-3.167580630508975,-3.3731565341596,-4.574994658565511,-3.7594156968525714,-3.797362319158096,-4.418244640822498,-3.662727381190462,56
-3.4671021319589506,-3.938481593764405,-2.679329257202974,-3.31660225364632,-4.290344846584499,-4.70975140882703,-3.3571043413238644,-4.155360781929218,-3.252005976301712,-3.373830621044609,-3.121135571724146,-3.354291254512513,-3.205310225670685,-3.4050838289677867,-4.590117409443478,-3.769620444826823,-3.7945834379018404,-4.402591571666019,-3.674004286875095,57
-3.480842203399433,-3.9487693807028963,-2.7151268432809195,-3.3328734482614077,-4.293576061059002,-4.692858394417396,-3.3808490788984424,-4.173122811631859,-3.2736309361954943,-3.374211733041431,-3.133584061434409,-3.368343771760219,-3.2418046910421365,-3.436033065768024,-4.596307415507179,-3.77902469392231,-3.792294947455512,-4.389426626435726,-3.6846405157387045,58
-3.4850236440783124,-3.9548118971397646,-2.741976575047384,-3.3449283686951627,-4.294305988244677,-4.676361999803944,-3.398995068389608,-4.17738388045152,-3.289868201604528,-3.3754505389106324,-3.1427887550588633,-3.3790635922666934,-3.2704539429349526,-3.460387314532373,-4.589549777345044,-3.785648004999964,-3.790742043224075,-4.381896853553201,-3.6925189854726197,59
-3.4752184806850837,-3.954254703928085,-2.753053814873928,-3.349738159170857,-4.291398277885724,-4.662403707961946,-3.407135807865567,-4.1619957612054925,-3.296627965584988,-3.37774823288553,-3.1463572020901145,-3.383834505156269,-3.284647897660756,-3.4725296452328935,-4.5658295955455035,-3.7875099389207163,-3.7901699206124926,-4.383149301440017,-3.695522613768165,60
-3.452390475319664,-3.9517474670483637,-2.7536966280658537,-3.350345391494323,-4.28858931673124,-4.649147579782481,-3.408233373208333,-4.128063471722047,-3.296888800120576,-3.38097880404896,-3.1456759686486686,-3.3843597015070657,-3.289866357392308,-3.47734349337429,-4.52255515910218,-3.786242257498706,-3.8139648022125296,-4.394281533918753,-3.6953626335810528,61
-3.4216670236929008,-3.9523149748643585,-2.753948008444491,-3.3515814189557784,-4.289133312499701,-4.633352851934377,-3.4085030678371786,-4.082576850095259,-3.2965467486995363,-3.384863600464244,-3.1439964290313624,-3.3842985061594715,-3.2960085582727934,-3.4833668431548164,-4.462450227956868,-3.784805283811934,-3.878550909412629,-4.412639702898093,-3.695185222651227,62
-3.3848656029106863,-3.954165471804025,-2.7540407111554384,-3.353100558005073,-4.291170646389375,-4.615053771059541,-3.408418231126205,-4.028214899541117,-3.29588821163486,-3.3893748548354252,-3.141723344995303,-3.3839689088812226,-3.303093567569469,-3.4904645875868585,-4.389473109120245,-3.7832114206171243,-3.973730435812776,-4.435743738928777,-3.695025715846366,63
-3.34380369007891,-3.9555072022953177,-2.7542074913442933,-3.3545571250920565,-4.292841699598529,-4.5942845837998805,-3.40845220244951,-3.967656623275613,-3.295199589239537,-3.394484799866548,-3.1392614782975916,-3.3836888994400542,-3.3111404525495924,-3.498501619682802,-4.307582109602987,-3.781473070671,-4.089305575012955,-4.461113572561547,-3.694919448034147,64
-3.3002987623034645,-3.9545484107661886,-2.7546811041566537,-3.355605436666576,-4.29228685332543,-4.5710795367973045,-3.4090783211811946,-3.903581024514738,-3.294767281826559,-3.4001656682616557,-3.137015590695334,-3.3837764676037017,-3.3201682804804213,-3.5073428324550338,-4.2207355364157735,-3.7796026367302824,-4.215078520613149,-4.486269134347138,-3.694901754082249,65
-3.256168296690241,-3.9494973416445944,-2.7556943047381184,-3.355899809178483,-4.287646488768347,-4.545472876693719,-3.4107699266953575,-3.8386671064744817,-3.2948776897089167,-3.406389692724793,-3.1353904439456346,-3.3845496031399,-3.3301961186292144,-3.51685311891594,-4.132891696569283,-3.7776125215516965,-4.340851466213344,-4.508730354836293,-3.6950079688583495,66
-3.2132297703451296,-3.938562239358488,-2.7574798482342846,-3.3550945590776258,-4.277060987125549,-4.51749885013103,-3.414000358366098,-3.7755938723708353,-3.2958172131996006,-3.4131291059600035,-3.134790799805596,-3.386326295816386,-3.341243034263228,-3.5268973720779067,-4.048008897074193,-3.7755151278919645,-4.456426605413522,-4.5260171645797485,-3.695273427230127,67
-3.1733006603740224,-3.919951348335824,-2.7602704897907513,-3.3528440028138533,-4.258670729595303,-4.487191703751146,-3.4192429555675155,-3.7170403254197892,-3.2978722526116018,-3.420356140671331,-3.135621420032324,-3.389424535400894,-3.3533280946497204,-3.5373404849533197,-3.970045444941183,-3.773322858507809,-4.551606131813669,-4.535649494128246,-3.695733464065259,68
-3.138198443882811,-3.891872913004557,-2.7642989845531165,-3.3488024568370154,-4.230616097375877,-4.454585684195976,-3.42697105767371,-3.665685468837334,-3.301329208257911,-3.4280430295628195,-3.1382870663829228,-3.3941623116611592,-3.3664703670559493,-3.548047350554566,-3.90295964718093,-3.771048116155954,-4.616192239013768,-4.535147274032526,-3.6964234142314236,69
-3.1097405979773862,-3.852535177792641,-2.7697980876669774,-3.3426242375969606,-4.191037471665537,-4.419715038107425,-3.4376580040587803,-3.624208305839461,-3.306474480451519,-3.436162005338513,-3.1431925006144956,-3.4008576143649183,-3.380688918749172,-3.5588828618940305,-3.850709810804113,-3.7687033035931217,-4.639987120613805,-4.522030434843325,-3.6973786125962995,70
-3.0874551176754568,-3.797046367660461,-2.7769434815831158,-3.3336874264416108,-4.135021099757619,-4.380554403222784,-3.452449327412634,-3.591792565330295,-3.3133570073635195,-3.444171389550009,-3.1505673828673255,-3.4098037330125,-3.3967984903945037,-3.5693264634153006,-3.812317142081181,-3.765043734533734,-4.645323676951732,-4.492399706448853,-3.6984136775848278,71
-3.0691949869140838,-3.7245469466977594,-2.78559139195653,-3.322004999653299,-4.061765612609472,-4.335943063248941,-3.471490564323189,-3.565206537810358,-3.321706969134749,-3.4517990454402945,-3.160119549174942,-3.4208338390486577,-3.4152319422324435,-3.5792290685371535,-3.7831329557439037,-3.7593650544788306,-4.65980861558325,-4.446660751549197,-3.6993889758666065,72
-3.054265166178189,-3.639293518026527,-2.7954953887391447,-3.3081836160834963,-3.9755799669153915,-4.287212233782197,-3.4937550600115643,-3.5435060688902404,-3.33133262903282,-3.4594215182505046,-3.1714710251343217,-3.4335757451577633,-3.4354355208933285,-3.589012773734761,-3.7616107214949377,-3.7524901638650627,-4.68115484093496,-4.388790899912919,-3.7004084646762982,73
-3.0419706159526956,-3.5455426847687566,-2.8064090418828855,-3.2928299345836733,-3.880773119369677,-4.235693130418857,-3.518216159698879,-3.525747004180531,-3.342042250325341,-3.467415353221773,-3.1842438363424406,-3.4476572640241896,-3.456855473007495,-3.5990996754832962,-3.7462039090369403,-3.745241963129081,-4.707075257433466,-4.322767481308584,-3.7015761012485644,74
-3.031616296722522,-3.447551050046438,-2.818085921339677,-3.2765506140052985,-3.7816540266666214,-4.182716968755219,-3.5438472086062482,-3.510985189291817,-3.3536440962799223,-3.4761570955952332,-3.1980600083962747,-3.462706208332307,-3.4789380452052776,-3.6099118702579305,-3.735365988072566,-3.738443352707535,-4.735282769505369,-4.252567825504751,-3.7029958428180674,75
-3.0225071689725924,-3.349575216981561,-2.830279597061444,-3.2599523131998414,-3.682531645500522,-4.129614964387589,-3.5696215519547927,-3.4982764698346878,-3.365946430164174,-3.4860232906120183,-3.2125415668928,-3.478350390766488,-3.501129484117014,-3.6218714545338364,-3.727550428304472,-3.732917233037076,-4.763490281577273,-4.1821692622699835,-3.7047716466194696,76
-3.0139481931878267,-3.2558717886961186,-2.8427436390001115,-3.2436416910187735,-3.587714932565676,-4.077718332912265,-3.5945125349656286,-3.486676691419731,-3.3787575152457054,-3.497390483513261,-3.2273105374289925,-3.4942176240111036,-3.5228760363730385,-3.635400524786186,-3.721210699435315,-3.729486504554354,-4.789410698075779,-4.115549121372843,-3.707007469887433,77
-3.0052443298531455,-3.1706973683121014,-2.855231617107604,-3.228225406313563,-3.5015128445563772,-4.028358289925551,-3.617493502859875,-3.4752416996575364,-3.3918856147921272,-3.510635219540097,-3.2419889456018276,-3.509935720750527,-3.5436239486036882,-3.6509211774901518,-3.714800271167752,-3.7289740676960195,-4.810756923427489,-4.056684732581892,-3.7098072698566193,78
-2.9957005394534724,-3.0983085589515,-2.867497101335847,-3.214310117935681,-3.4282343381669245,-3.9828660510237492,-3.6375378008586496,-3.4630273401586917,-3.4051389920710493,-3.5261340439336575,-3.2561988170082827,-3.525132493669129,-3.562819467439299,-3.6688555091209056,-3.706772613204438,-3.7322028228987243,-4.8252418620590065,-4.009553425665693,-3.713275003761691,79
-2.984621782473727,-3.042961963736306,-2.8792936616367655,-3.202502484736597,-3.372188370091612,-3.9425728318031616,-3.65361877418307,-3.449089458533786,-3.4183259103500814,-3.5442635019350774,-3.2695621772453327,-3.539435755451281,-3.5799088395102077,-3.68962561615362,-3.695581195248031,-3.739995670599117,-4.830578418396934,-3.9781325303928075,-3.7175146288373098,80
-2.9727646480210588,-3.002499789265447,-2.891442804260621,-3.1915295738539475,-3.3317214273747275,-3.904948152943403,-3.667287001791731,-3.4324408803604114,-3.432681482558623,-3.5673941152145,-3.283188151119357,-3.5540291457980953,-3.5947574948878676,-3.7072157420088883,-3.68161804880948,-3.754444589326954,-4.862038144607413,-3.9532965154086575,-3.7218165836855115,81
-2.961270245096559,-2.971309006337747,-2.9046564786555615,-3.1800550726663777,-3.3014463440245705,-3.8672056727221715,-3.6804685954693594,-3.4135122984744,-3.4490907206391896,-3.596452348894163,-3.298084892533331,-3.5699562143523194,-3.60786493525459,-3.717846070020195,-3.666704778369893,-3.77585841114594,-4.947428830035853,-3.925851002793304,-3.725678860027038,82
-2.9500203140260597,-2.9484633643750335,-2.9185239195703447,-3.168590570386867,-3.280071597181448,-3.8302928131328846,-3.69270019967627,-3.393486359373694,-3.4668367363790646,-3.629648663393342,-3.313722970729127,-3.5866346387107857,-3.6196285146569958,-3.725292606532048,-3.6514392130871594,-3.8023853167936577,-5.073267734877767,-3.899670052467263,-3.7295167447746063,83
-2.9388965951353945,-2.933036612799139,-2.932634361753727,-3.157647656228398,-3.266305663985672,-3.795156996168968,-3.7035184588727805,-3.373545709556239,-3.4852026415655324,-3.66519351913131,-3.3295729549486173,-3.603482096470325,-3.630445587141709,-3.7333313578889578,-3.6364191821191705,-3.8321734870076867,-5.226072119328661,-3.878627724351052,-3.733745524840938,84
-2.927780828750396,-2.924102501031892,-2.946577039954463,-3.147737919403952,-3.2588570215775525,-3.762745643823842,-3.7124600175192053,-3.3548729955199796,-3.503471547985875,-3.7012973765273416,-3.345105414433673,-3.6199162652277677,-3.640713506755349,-3.7457383304354317,-3.6222425146238155,-3.8633711025256052,-5.392359243584045,-3.866598078365188,-3.7387804871387518,85
-2.916554755196898,-2.920734778495123,-2.95994118892131,-3.1393729491265083,-3.2564341470974005,-3.7340061780909273,-3.719061520075861,-3.3386508637628585,-3.5209265674273773,-3.7361706960007117,-3.359790918426167,-3.6353548225799455,-3.6508296275445384,-3.7662895305159787,-3.6095070397589875,-3.894126344084997,-5.558646367839433,-3.8674551744301864,-3.7450369185807673,86
-2.9051001148007343,-2.922007194610662,-2.972316043403023,-3.133064334609049,-3.2577455176855272,-3.709886020963646,-3.7228596110030625,-3.326061960782822,-3.536850811677322,-3.7680239379706926,-3.373100036167969,-3.6492154461236876,-3.6611913035558983,-3.798760964475107,-3.5988105866825744,-3.922587392423438,-5.711450752290323,-3.8850730724665654,-3.7529301060797033,87
-2.8932986478877356,-2.9269934988003397,-2.9832908381483603,-3.1293236650645557,-3.2614996104822414,-3.691332594435421,-3.723390934761128,-3.3182889330778123,-3.5505273925229934,-3.7950675628565627,-3.3845033369009543,-3.6609158134558273,-3.6721958888360517,-3.846928638657328,-3.5907509845524688,-3.9469024282785123,-5.837289657132239,-3.9233258323948426,-3.762875336548282,88
-2.8810320947837376,-2.934767440485985,-2.992454807906076,-3.128662529706009,-3.2664049026278543,-3.6792933204996716,-3.720192135810372,-3.316514427145776,-3.561239421751674,-3.8155120310775925,-3.3934713898669924,-3.6698736021731935,-3.6842407374316193,-3.9145685594071473,-3.585926062526561,-3.9652196323877975,-5.922680342560679,-3.986087514135534,-3.7752878968992207,89
-2.8681821958145717,-2.9444027690894288,-2.9993971874249272,-3.13159251774639,-3.2711698712626767,-3.6747156211498213,-3.7127998586111093,-3.321921089484656,-3.5682700111506485,-3.827567803053058,-3.3994747643079553,-3.6755064898726184,-3.697723203389222,-4.0054567330690745,-3.5849336497627404,-3.9756871854888742,-5.9541400687711565,-4.077232177609155,-3.7905830740452395,90
-2.855113460229818,-2.957777041230489,-3.0031382450968036,-3.138047406018933,-3.2775796553332532,-3.6773388166152574,-3.695263438905899,-3.335766518647137,-3.570080237220955,-3.829492521813004,-3.401258550352883,-3.676523861243127,-3.7090244868820164,-4.134293267350203,-3.5886555316685165,-3.9697045253527863,-5.95332276691167,-4.216448495409673,-3.8038599458997107,91
-2.842151032830232,-2.976893900075315,-3.003559664362934,-3.147459866913823,-3.2879653557384527,-3.6860355731043146,-3.664757468963244,-3.3575229322757303,-3.5665585820911736,-3.822174030087467,-3.3986746151559672,-3.672812597678208,-3.715722072698593,-4.305329030323121,-3.596961618047284,-3.944413967013363,-5.95110437615021,-4.410657075356892,-3.8119651100605774,92
-2.8291176072684068,-3.001016224865234,-3.001542802546083,-3.159589832979472,-3.3018543925470745,-3.700453331578833,-3.6255064780323707,-3.385694905503123,-3.559129265989898,-3.8077680878457087,-3.392853693496808,-3.665556621831379,-3.720007741808724,-4.506666168880609,-3.608931924650766,-3.906578007102364,-5.947835168712266,-4.6445798802101175,-3.817935132967413,93
-2.8158358771969403,-3.029406894841572,-2.997969016969015,-3.1741972367642894,-3.318774185827915,-3.720239533000653,-3.5817349953625124,-3.4187870134620004,-3.5492165091457237,-3.788430455056993,-3.384926520155007,-3.6559398563561634,-3.7240732751821835,-4.726406829915426,-3.6236464672306843,-3.8629591422515506,-5.943865416823337,-4.902938872728635,-3.824806581059792,94
-2.8021285362684245,-3.0613287892456564,-2.993719664954494,-3.1910420108166853,-3.338252155649772,-3.7450416183316135,-3.537667550202898,-3.4553038312850477,-3.5382445317872433,-3.7663168916905794,-3.3760238299101637,-3.645146223906081,-3.7301104537887424,-4.9526531603203425,-3.6401852615387598,-3.820319869092682,-5.9395453927089115,-5.170456015671738,-3.8356160207772874,95
