C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-2.9500203140260592,-3.0073863010121786,-2.8579694787129486,-3.0743072629184196,-3.1685905703868653,-2.889923042063662,-3.247742029020496,-3.739987802295719,-3.644686514271474,-3.5176259588280274,-3.4163899852341606,-3.393486359373694,-3.1868349598933823,-3.586634638710786,-3.551769873550554,-3.6196285146569953,-3.6858672090805906,-3.6748657708001007,-3.679745680213371,-3.900497026057877,-5.073267734877767,-3.899670052467262,-3.729516744774606,83
-2.9388965951353945,-3.000664754210685,-2.845151197362767,-3.047114965995986,-3.157647656228397,-2.9053141318899973,-3.225826857844057,-3.702304049716787,-3.643119001721028,-3.529748433789483,-3.4389656187443873,-3.373545709556239,-3.206607124876638,-3.603482096470326,-3.564293189854663,-3.630445587141708,-3.6687459347582134,-3.6795526251534887,-3.69487870135287,-3.942009315531529,-5.226072119328661,-3.878627724351052,-3.7337455248409377,84
-2.927780828750396,-2.9950934887381377,-2.8389181015889466,-3.026535824144568,-3.14773791940395,-2.9203532715193172,-3.209380280081849,-3.6677424885307732,-3.6393184634342384,-3.541971188641897,-3.461273038072362,-3.354872995519979,-3.226154423237998,-3.619916265227768,-3.5763244456225847,-3.6407135067553473,-3.651679680507814,-3.6836582355290624,-3.710693640873021,-3.9855130718476617,-5.392359243584045,-3.866598078365188,-3.738780487138751,85
-2.916554755196898,-2.9908797398806115,-2.8381973112082104,-3.0120583122230635,-3.139372949126507,-2.934591062459315,-3.1980145300719722,-3.637233983584519,-3.6336419441422074,-3.553906537533553,-3.48244818855881,-3.338650863762859,-3.2446599570273857,-3.635354822579946,-3.587557870652009,-3.6508296275445367,-3.6353756082453588,-3.6874713470227034,-3.726153585005392,-4.028504551348668,-5.558646367839433,-3.8674551744301864,-3.7450369185807664,86
-2.905100114800734,-2.988230742924181,-2.841915946037279,-3.00317090509037,-3.133064334609048,-2.947578106217679,-3.1913418421525286,-3.6117093997248637,-3.6264464885760366,-3.5651667946127286,-3.501627015544454,-3.326061960782822,-3.261306828294722,-3.6492154461236876,-3.597687694740623,-3.6611913035558956,-3.6205408798868115,-3.691280704730293,-3.74022161998155,-4.068480010376934,-5.711450752290323,-3.8850730724665654,-3.7529301060797033,87
-2.8932986478877356,-2.987353733154921,-2.849001125892876,-2.9993620776053853,-3.129323665064555,-2.9588650043021048,-3.1889744506616196,-3.592099601798649,-3.618089141466828,-3.57536427402771,-3.5179454643700216,-3.3182889330778127,-3.2752781390899326,-3.6609158134558273,-3.606408147686117,-3.6721958888360486,-3.607882657348136,-3.6953750537477132,-3.751860832033064,-4.102935705274857,-5.837289657132239,-3.9233258323948434,-3.762875336548281,88
-2.8810320947837376,-2.988455945858905,-2.8583799705917223,-3.0001203046270053,-3.1286625297060082,-2.968002358220283,-3.1905245899373447,-3.5793354546527123,-3.6089269475456818,-3.584111289926774,-3.530539480376234,-3.3165144271457763,-3.285756991462937,-3.6698736021731935,-3.613413459286179,-3.6842407374316157,-3.5981081025452952,-3.7000431391708437,-3.7600343073915,-4.1293678923848205,-5.922680342560679,-3.986087514135535,-3.77528789689922,89
-2.8681821958145717,-2.991744616322208,-2.8689795999505403,-3.004934061014129,-3.1315925177463892,-2.974540769479904,-3.195604494317806,-3.5743478231338948,-3.5993169515437007,-3.591020156458205,-3.5385450089038173,-3.3219210894846563,-3.2919264874636607,-3.6755064898726184,-3.6183978593384962,-3.6977232033892182,-3.591924377394254,-3.7055737060955667,-3.763705132288425,-4.145272828049219,-5.9541400687711565,-4.077232177609156,-3.7905830740452386,90
-2.855113460229818,-2.9975300247689862,-2.883625517060073,-3.0152880563821847,-3.138047406018932,-2.9772839989613566,-3.206409309119846,-3.5773774687361195,-3.5830226794614783,-3.5949097771418974,-3.5398235222660404,-3.3357665186471372,-3.2924064564207485,-3.676523861243127,-3.620400255653216,-3.7090244868820132,-3.588842817083262,-3.7110683561597293,-3.754506825352538,-4.14186268535297,-5.95332276691167,-4.216448495409674,-3.8038599458997107,91
-2.842151032830232,-3.0057696384345083,-2.905000062345983,-3.032537599923111,-3.1474598669138216,-2.9760335122568793,-3.2245606868725685,-3.5875928065222493,-3.556209154911539,-3.5955260318536517,-3.5340830062095256,-3.3575229322757307,-3.2872772902798273,-3.6728125976782073,-3.6192038031494835,-3.71572207269859,-3.5878585880633103,-3.715728539803445,-3.7288666593596393,-4.116851813136328,-5.95110437615021,-4.410657075356893,-3.8119651100605765,92
-2.8291176072684068,-3.0161414731215177,-2.9318156116273753,-3.0559770658605667,-3.159589832979471,-2.971836467941941,-3.248810622732467,-3.604316181692537,-3.52283566904287,-3.5938716992756,-3.5232291762250214,-3.385694905503123,-3.2779129350162846,-3.665556621831378,-3.6156191022884845,-3.7200077418087214,-3.588904599144474,-3.719992775325991,-3.692938351761947,-4.077489731374683,-5.947835168712266,-4.6445798802101175,-3.817935132967413,93
-2.8158358771969403,-3.028323544632758,-2.962784540723354,-3.084900828418212,-3.1741972367642886,-2.9657400245920096,-3.277911111856035,-3.6268699394472335,-3.4868615130044667,-3.590949558089882,-3.5091677478032812,-3.418787013462001,-3.2656873366055112,-3.6559398563561625,-3.6104567535314067,-3.7240732751821812,-3.59191375913683,-3.724299581026649,-3.652875620011681,-4.031025960043432,-5.943865416823337,-4.902938872728634,-3.824806581059792,94
-2.8021285362684245,-3.041993868770972,-2.996619225453022,-3.118603261819706,-3.191042010816684,-2.958791340782553,-3.3106141493997647,-3.65457642498659,-3.4522459779453185,-3.587762386978629,-3.493804436435055,-3.4553038312850477,-3.2519744410228952,-3.645146223906079,-3.6045273573394363,-3.730110453788741,-3.596818976850453,-3.729087475204693,-3.6148321815610607,-3.984710019117965,-5.9395453927089115,-5.170456015671737,-3.8356160207772874,95
-2.7878182781354566,-3.056830461338904,-3.032032041635484,-3.1563787402887087,-3.209884087685069,-2.9520375750890397,-3.345671730520151,-3.6867579835108586,-3.4229483550144164,-3.5853129646239776,-3.4790449576110944,-3.493749934104952,-3.2381481942438266,-3.63435964713465,-3.5986415141737593,-3.740311058598175,-3.603553161095419,-3.734794976159406,-3.584961753862304,-3.945791428573675,-5.935225368594487,-5.431853271798726,-3.8534000185594754,96
-2.7727277964506314,-3.072511338139297,-3.067735365089841,-3.1975216380488773,-3.2304833999178526,-2.9465258860869383,-3.381835850373685,-3.7227369602202893,-3.4029279353607533,-3.584604069708062,-3.4667950268221515,-3.5326298970543966,-3.2255825422436946,-3.6247640486953965,-3.593609824495563,-3.7568668705802546,-3.6120492206818033,-3.741860602190064,-3.569418054367631,-3.921519708385956,-5.931255616705556,-5.67185260386888,-3.881195140845927,97
-2.7566797848665434,-3.0887145149748942,-3.1024415716352003,-3.2413263293238757,-3.252599880063446,-2.9433034323517178,-3.417858504116862,-3.7618357003151366,-3.3961440101333205,-3.586638480913019,-3.4589603595589757,-3.5704482952660705,-3.215651430997889,-3.617543351241839,-3.5902428887660345,-3.7819696707047554,-3.6222400644196835,-3.7507228715959466,-3.5743548005292616,-3.9191443785302003,-5.927986409267614,-5.875175974641511,-3.9220379540762202,98
-2.739496937035789,-3.1051180076484397,-3.1348630370906627,-3.28708718833736,-3.2759934606702594,-2.943417372458845,-3.452491686906174,-3.803376548995649,-3.406555870481108,-3.5924189769209836,-3.45744667131232,-3.6057097038726575,-3.2097288064817993,-3.613881477427499,-3.58935130744636,-3.817811239941448,-3.6340586011191327,-3.7618203026763326,-3.605925709799413,-3.9459149589818003,-5.925768018506153,-6.026545346875899,-3.978965024689925,99
-2.7210019466109614,-3.121399831962677,-3.163712137275333,-3.3340985893129904,-3.3004240742867013,-2.9479148649837894,-3.484487393898114,-3.8466818514620797,-3.438122807553108,-3.602948336414089,-3.464159677572935,-3.6369186980068435,-3.209188614670814,-3.614962349905896,-3.591745680997726,-3.8665833592601055,-3.647437739590228,-3.7755914137305,-3.6702844996303057,-4.009080969716148,-5.924950716646667,-6.110682683331344,-4.055012919126617,100
-2.70046019664129,-3.1391074585810643,-3.1898282814659176,-3.388510360439394,-3.328423417007703,-2.956166939232631,-3.516927948927304,-3.8981640921506653,-3.488849651813764,-3.6189706800985157,-3.4796204536977324,-3.6659996134930393,-3.212409045894799,-3.6152460498974492,-3.5926413456264874,-3.927152171517588,-3.6644579896802147,-3.782733125321508,-3.783169371359213,-4.125368387850559,-5.937724284345016,-6.122559732026707,-4.162198133280343,101
-2.6776474398477284,-3.1594345029656434,-3.2150131221148492,-3.4544708329968294,-3.361646945502466,-2.96673822481567,-3.552819981369209,-3.9620885155405365,-3.553522044181407,-3.63985948973326,-3.502142188450145,-3.695572336762762,-3.2170642619180914,-3.6104270731061465,-3.5885395320801305,-3.9966147980360907,-3.686344766241929,-3.77762230026662,-3.946942137260101,-4.296551402179428,-5.972395396669108,-6.075226910110974,-4.30404746634009,102
-2.653151924390461,-3.181528198117027,-3.239422399804821,-3.5282721358463975,-3.3985402331808094,-2.9794662807647017,-3.5908019446915818,-4.034556606896283,-3.6312704914858545,-3.664561585579681,-3.5303187674307006,-3.7251847688593553,-3.223472165867785,-3.603540963910863,-3.5821796826315344,-4.074509487483386,-3.7117483355938297,-3.7662173702464186,-4.147691931190214,-4.507451850193772,-6.0234896674625045,-5.980524184038634,-4.470862939687837,103
-2.6275618984296716,-3.2045357770358294,-3.263211855118528,-3.606206397849206,-3.4375488534525522,-2.9941886661115262,-3.6295122923621816,-4.111669851482497,-3.7212255005569284,-3.6920237878991427,-3.5627440762399316,-3.754384810826166,-3.2319506608709783,-3.597623266690478,-3.576301239553584,-4.1603744885272524,-3.7393189640543802,-3.754476766941488,-4.371507887006805,-4.742891569384607,-6.085532710568772,-5.85029152026417,-4.652946574705572,104
-2.601465610125544,-3.2276044727226636,-3.286537228638663,-3.6845657478663574,-3.4771183797275134,-3.010742939887939,-3.6675894778487623,-4.189529734563769,-3.8225175782244474,-3.7211929169530045,-3.5980120004783664,-3.78272036370654,-3.242817650054763,-3.595709525823865,-3.57364364511916,-4.253748049835464,-3.7677069179420406,-3.7483589220324105,-4.604479138567128,-4.987692397242954,-6.153050139831476,-5.696368885242065,-4.8406003927752765,105
-2.575451307638262,-3.249881518178145,-3.309554260947921,-3.759642314758958,-3.515694385415513,-3.028966661125738,-3.703671954619081,-4.264237741404692,-3.9342772313182333,-3.7510157930026287,-3.6347164257465367,-3.8097393285438224,-3.2563910365462374,-3.6008352856899033,-3.5769463416011438,-4.354168420075798,-3.795562463575272,-3.7538222671997716,-4.832694819728431,-5.226676171259828,-6.220567569094179,-5.530596245426805,-5.024126415278935,106
-2.5501072391280104,-3.270514146402887,-3.3324186926289947,-3.8277282273881124,-3.5517224439263697,-3.0486973888567217,-3.736398176140893,-4.331895357269856,-4.055634966668107,-3.780439236309377,-3.6714512376449706,-3.834989606381358,-3.272988723472496,-3.6160360906674676,-3.5889487712724186,-4.4611738479160286,-3.821535867272535,-3.776825234124154,-5.042244064347971,-5.444664728926252,-6.282610612200448,-5.364813567272872,-5.193826663598535,107
-2.526021652754973,-3.2886495903975033,-3.3552862642645787,-3.885115614614923,-3.5836481286699016,-3.069772682112685,-3.764406595881954,-4.3886040674238505,-4.185721291103885,-3.8084100671346093,-3.7068103217742,-3.858019098262494,-3.292928613960634,-3.6443474851354347,-3.6123903764058647,-4.574302582023931,-3.844277395352291,-3.8233262544861404,-5.219216006282991,-5.626479907733233,-6.333704882993844,-5.210860817234756,-5.340003159116053,108
-2.503782796679334,-3.3034350831626087,-3.378312716437367,-3.928096605300496,-3.609917013055928,-3.0920300999254278,-3.7863356673100204,-4.4304653571312675,-4.323666711455389,-3.833875105739688,-3.7393875637347542,-3.878375705230574,-3.316528611137748,-3.6888050134726806,-3.6500105992743657,-4.6930928710672815,-3.862437314133001,-3.8992837599663157,-5.349699779390745,-5.756943545171796,-6.368375995317935,-5.080577961766939,-5.452957923213476,109
-2.4839789190612764,-3.3140178576988157,-3.4016537897300525,-3.9529633283059358,-3.6289746704942694,-3.115307201326746,-3.8008238438928483,-4.4535807116566994,-4.46860173455244,-3.8557811723859743,-3.767776849127163,-3.8956073283289445,-3.3441066181309322,-3.7524442200580834,-3.704548882150802,-4.817082963713855,-3.8746658899331257,-4.010656182245262,-5.419784517528487,-5.820877478732957,-6.381149563016284,-4.985804967323904,-5.522992977272789,110
-2.4661488691057083,-3.3186107019420668,-3.426037549012672,-3.954271838356279,-3.6378916327935658,-3.140583507482961,-3.8054123079358257,-4.448451651661612,-4.644046147550567,-3.8720458397045716,-3.7933965886852103,-3.905741134603754,-3.3784558445750617,-3.841069410693003,-3.7804390110766652,-4.96222641035078,-3.8741938626493484,-4.181886988229628,-5.422675529442458,-5.812344585979626,-6.361580100067343,-4.9139037695949925,-5.542091280480059,111
-2.4494264167973845,-3.3171050712635433,-3.4517069660161557,-3.9328429211094744,-3.636652415570658,-3.168571654120165,-3.8001470237902,-4.413844148350208,-4.863968195490442,-3.8826043899972733,-3.81849298108267,-3.90703883799865,-3.420798396283634,-3.9547572277630683,-3.877303297421648,-5.137865147759886,-3.8586602560421635,-4.420376767421025,-5.3690240700656435,-5.743786782233846,-6.308462986348787,-4.845574738010369,-5.515856084283265,112
-2.433792191466267,-3.3111661998167214,-3.478090141614537,-3.8943658018259946,-3.628073567947663,-3.1987088721098114,-3.7874236179925127,-4.35825636280118,-5.11317107202958,-3.889430208031476,-3.842901593830058,-3.9024001599032325,-3.4690955206516794,-4.087951720523546,-3.9906639714509287,-5.333620004200979,-3.833327762225747,-4.706519635392464,-5.2710881925354105,-5.627594461625335,-6.230185134553021,-4.782665489635763,-5.455019848457261,113
-2.419226822442316,-3.302459321755078,-3.504615176681853,-3.844529705766315,-3.6149716390466993,-3.2304323923233556,-3.76963771707931,-4.290186456093223,-5.376457970825509,-3.8944966785745785,-3.8664579944378925,-3.8947248217071007,-3.5213084650742297,-4.23509693822971,-4.116043263429695,-5.539111807933882,-3.803459073314279,-5.020709707716975,-5.141125949989123,-5.476158018283811,-6.135133457372449,-4.727023641536902,-5.370315032776901,114
-2.4057109390554916,-3.2926496712320876,-3.530710172092137,-3.7890238581909053,-3.6001631779898826,-3.2631794456322503,-3.7491849475871324,-4.218132589305029,-5.638632085535755,-3.899777186393976,-3.8889977504166886,-3.886912544799851,-3.5753984769463147,-4.390636930136833,-4.248963403623127,-5.743961387218407,-3.7743168814219334,-5.343341099967575,-4.991395395564145,-5.301867846338986,-6.031694867499474,-4.680496810779511,-5.272474097017036,115
-2.3932251706357524,-3.2834024824012276,-3.555803228719426,-3.73353748436024,-3.5864647338993314,-3.296387262907952,-3.7284609360525245,-4.150592923515292,-5.884496609817843,-3.9072451162570667,-3.910356429276965,-3.881863050571084,-3.629326803662967,-4.54901574550019,-4.384946622296411,-5.937789570314378,-3.7511638786628905,-5.654807927717295,-4.83415458239784,-5.117114339920578,-5.928256277626497,-4.644932614429314,-5.172229500952518,116
-2.381750146513061,-3.276382989415974,-3.5793224474377547,-3.683759809534793,-3.5766928558971625,-3.329493075021913,-3.70986130901203,-4.096065619802709,-6.098854737329293,-3.918873852931247,-3.9303695985292366,-3.8824760604103967,-3.6810546926192163,-4.704677433575045,-4.519515149714726,-6.110217185481605,-3.739262757151327,-5.935504306539145,-4.681661563627577,-4.934287893158307,-5.833204600445924,-4.622178669552043,-5.080313704358205,117
-2.371266496017376,-3.2732564264298016,-3.600695929121158,-3.645380058975037,-3.573664093105494,-3.3619341128455886,-3.6957816930021914,-4.063048839245969,-6.266509661727631,-3.9366367811839145,-3.9488728256840204,-3.891651295707388,-3.728543391210094,-4.852066043616676,-4.648191216143257,-6.250865060979906,-3.74387620900142,-6.165824352006151,-4.546174392390717,-4.765778900181886,-5.75492674865016,-4.614082593213423,-5.007459167008945,118
-2.361754848478658,-3.2756880275961873,-3.619351774643672,-3.624087457941445,-3.5801949946464426,-3.393147607250432,-3.6886177145595527,-4.060040742923768,-6.372264576670382,-3.9625072857824652,-3.9657016782518335,-3.9122884778516562,-3.769754146830631,-4.985625624880353,-4.766497051847186,-6.349354025069097,-3.7702669263273467,-6.326162179691338,-4.439951121824626,-4.623977755121035,-5.701809634931605,-4.622492002479177,-4.9643983486795955,119
-2.353195833226867,-3.285343027068608,-3.634718084879331,-3.6255712316944897,-3.599102109642126,-3.4225707891078985,-3.6907650002206562,-4.095539491914799,-6.400922675815069,-3.998458751494298,-3.9806917237431936,-3.947287328232801,-3.8026482068758587,-5.0998002266213485,-4.869954887091698,-6.395304906008997,-3.823697601243285,-6.396911905167726,-4.375249805066668,-4.521274852105467,-5.682240171982664,-4.649254514415037,-4.961863709145005,120
-2.3457967023957127,-3.302533302747744,-3.6453638066657286,-3.649498394088889,-3.6327993739915616,-3.4513625778388635,-3.7005917746698285,-4.175188462188821,-6.335405774294319,-4.047321836512526,-3.991775145350936,-3.9973705274638633,-3.826820602496826,-5.198422216676997,-4.969416067522702,-6.382659785168293,-3.910732725934421,-6.362307554169541,-4.345835261783924,-4.445549538907633,-5.683711838570087,-4.703885476466533,-5.005933345494185,121
-2.3396926841617436,-3.325705210641482,-3.65108699104327,-3.68978401551455,-3.679706997437934,-3.4807504299956378,-3.714707142619724,-4.2933099548326075,-6.181985642648088,-4.108622655630097,-3.9979736785416566,-4.059932446296207,-3.8441606129603803,-5.289382414988499,-5.075552731557363,-6.318816737704599,-4.029561633866706,-6.233922280399335,-4.335531447797141,-4.3772188222295645,-5.687706362164522,-4.789755145442652,-5.088854020047106,122
-2.334756371919173,-3.353725702064101,-3.653159395190205,-3.7434894060347315,-3.7366509398696093,-3.5102743821468287,-3.7328680506493783,-4.441420518600378,-5.960490407644887,-4.179377778514158,-4.00075721923651,-4.132880341326917,-3.8560708578352485,-5.373212548966922,-5.183618298617751,-6.213580582561107,-4.172884279075476,-6.033158891382607,-4.341685120474167,-4.3174795845953335,-5.693593028514213,-4.8994935024543,-5.200611190425065,123
-2.330860359062218,-3.3854617283298833,-3.6528527762847873,-3.8076758757126936,-3.800457161174957,-3.5394744708610477,-3.7548314453378295,-4.6110367022463565,-5.69074819605323,-4.256603774831858,-4.001595663356652,-4.214121469153077,-3.86395395669016,-5.450444346023342,-5.288866188125938,-6.076756138681021,-4.333400615596066,-5.781420194644864,-4.361643037182859,-4.267528708529024,-5.700741123367413,-5.025730528612388,-5.331190314249363,124
-2.327877238985093,-3.41978024075311,-3.6514388915052662,-3.879404734611694,-3.8679516212423435,-3.5678907327069007,-3.780354273264113,-4.793675054524761,-5.392587134641627,-4.337317214250345,-4.001958906823238,-4.3015630863717735,-3.8692125290938404,-5.521609533568823,-5.386549819503993,-5.918148225007536,-4.50381059746381,-5.500108997711605,-4.392751955291067,-4.228563076554712,-5.708519932472363,-5.161096205027821,-5.470576849141296,125
-2.325679605082014,-3.4555481906480616,-3.6501894980298943,-3.9557372927949945,-3.9359602799601383,-3.5950632042529977,-3.809193481007267,-4.980852124189817,-5.085835350178588,-4.418534666436766,-4.003316845557423,-4.393112449580092,-3.87324919461502,-5.58723983901444,-5.471922612173988,-5.7475616604838455,-4.676814178714044,-5.210628108108329,-4.432358632166649,-4.201779571196477,-5.716298741577315,-5.298220512811512,-5.608756252722167,126
-2.3241400507471965,-3.4916325293290194,-3.6503763530369233,-4.0337348603258505,-4.001309097216706,-3.6205319220679475,-3.8411060151463268,-5.164084459995738,-4.790320969432637,-4.49727270105827,-4.007139375480363,-4.486676815375113,-3.877466572822424,-5.647866989771262,-5.540237985557991,-5.574801264053156,-4.845111313382096,-4.93438033336055,-4.477809825177454,-4.1883750749783974,-5.723446836430513,-5.429733433074363,-5.7357139826132695,127
-2.323131169374856,-3.5269002081102636,-3.653271213704603,-4.110458747267524,-4.060824032900417,-3.643836922720357,-3.875848822260329,-5.33488861069675,-4.525872119172279,-4.570547887782003,-4.014896392513211,-4.580163440353925,-3.883267283284782,-5.704022713250358,-5.5867493590780715,-5.40967185465866,-5.001401955503305,-4.692768480993765,-4.526452291691339,-4.189546470424551,-5.7293335027802055,-5.548264946927283,-5.841435496435904,128
-2.322525554359208,-3.560218178306075,-3.6601458372111866,-4.182970263683273,-4.111331046899637,-3.664518242778836,-3.9131788489283106,-5.484781125047071,-4.312316926166027,-4.635376796275114,-4.028057792577123,-4.671479581113609,-3.89205394557082,-5.756238736862799,-5.606710152156302,-5.2619782512435584,-5.138386059113004,-4.507195358533476,-4.575632789076154,-4.206490640059017,-5.7333280263746405,-5.646445035481182,-5.915906251811368,129
-2.3221957990944673,-3.590453391230736,-3.672271980734925,-4.248330719636355,-4.149656099102735,-3.682115918811993,-3.952853041729309,-5.605278551800923,-4.169483517182396,-4.688775996204752,-4.048093471593255,-4.758532494251252,-3.905229179249268,-5.805046788019657,-5.595373784214752,-5.141525272751046,-5.248763578246528,-4.399063773505187,-4.6226980746997555,-4.2404044664058755,-5.7347996929620635,-5.716903679846967,-5.949111706360961,130
-2.3227073141130807,-3.6206179057547443,-3.6926152461356088,-4.316590489734206,-4.178376072994998,-3.6954812184142884,-4.0009192339146225,-5.709372374499128,-4.0894180555850514,-4.7308934428630245,-4.075108861347645,-4.854864303684443,-3.9199853252648205,-5.8533183078565845,-5.5386700631576,-5.037954675366035,-5.334855454271048,-4.363097639920151,-4.679887408473666,-4.2973632914035385,-5.74332428480492,-5.762827036403469,-5.934385142545381,131
-2.3245063417464813,-3.6535601013691235,-3.721504330706047,-4.396380645730163,-4.202214167665497,-3.7044529560300146,-4.0609893882456,-5.813077737141462,-4.0471392414086855,-4.764905261387023,-4.107638198543929,-4.9701686640074545,-3.9333080045895548,-5.902097120430059,-5.433704595456873,-4.935343918805721,-5.40552151709464,-4.374170294795213,-4.7567518901154004,-4.37950109351134,-5.766462462664105,-5.79362817457947,-5.878408279754038,132
-2.3272867230873597,-3.6879014103189385,-3.756255634774014,-4.482633543406351,-4.221215816408284,-3.710052488502525,-4.129166645566356,-5.912446679170592,-4.036934006428345,-4.79237027621137,-4.144794586479665,-5.096580127832403,-3.9462897568332664,-5.949173527532381,-5.292494498386412,-4.835151377311714,-5.463270053564007,-4.423908680164254,-4.8466060367018,-4.482102710034736,-5.800560830035532,-5.811277445060798,-5.791189231001302,133
-2.330742299228414,-3.7222632648492584,-3.7941855586672917,-4.570281538544897,-4.235426452517409,-3.713301172675176,-4.201554146721005,-6.003531240029185,-4.053089282419081,-4.814847311770691,-4.185691128452406,-5.226233247771408,-3.9600231216057575,-5.992337830955855,-5.127056889220062,-4.7388354251256315,-5.510609350525852,-4.5039397380611605,-4.942764365309716,-4.600452978279189,-5.841965990415124,-5.817745198533283,-5.682736109301544,134
-2.3345669112623346,-3.7552670972051496,-3.832610502713655,-4.65425698692792,-4.244891509286918,-3.7152203653913194,-4.2742550325536595,-6.082383459159901,-4.089892001155936,-4.833895192499608,-4.2294409277597085,-5.351262576436586,-3.9756006385168243,-6.02938033249278,-4.9494088852316604,-4.647854436489087,-5.550047694826878,-4.605890410519815,-5.038541393015986,-4.729836735550153,-5.887024547298797,-5.815001785682756,-5.56305702766913,135
-2.3384544002818184,-3.7855343396316794,-3.8688468672408827,-4.729492244337548,-4.249656420010864,-3.7168314234943134,-4.343372443908437,-6.14505537600541,-4.141629094413962,-4.851072742832746,-4.275157087699127,-5.463802666440054,-3.994114847176265,-6.0580913339354625,-4.771567603695048,-4.563666785643695,-5.5840933733137845,-4.721387639574106,-5.12725163689746,-4.865538819153092,-5.932083104182471,-5.805017557195046,-5.442160099118428,136
-2.342098607379557,-3.811686424373914,-3.9002110525767524,-4.790919666555901,-4.249766617983293,-3.7191557038275107,-4.405009521629447,-6.187599030008372,-4.2025874939682035,-4.867938787204728,-4.321952711568218,-5.5559880703939255,-4.01665828719388,-6.0762611370762025,-4.605550161884073,-4.487730846831074,-5.615254672833271,-4.842058367257913,-5.202209614030977,-5.002844066393459,-5.973488264562062,-5.7897628637559855,-5.330053436663812,137
-2.345193373648245,-3.8323447836769207,-3.92401945904904,-4.833471609365105,-4.245267536498257,-3.723214563234267,-4.455269406560808,-6.206066460611454,-4.267054131593709,-4.886052150050175,-4.3689409026645345,-5.619953340910322,-4.044323498179466,-6.081680043707301,-4.463373677072573,-4.421504994292834,-5.646039880232044,-4.959529535605121,-5.256729841493384,-5.137037314576715,-6.00758663193349,-5.771208056051402,-5.236745153319649,138
-2.347432540180577,-3.846130849785767,-3.937588486985526,-4.852080428547284,-4.236204608849804,-3.7300293585579363,-4.490255239546629,-6.196509707257318,-4.329315939065528,-4.906971655803713,-4.415234764285634,-5.647833030601357,-4.078203019742822,-6.072138355621062,-4.35705526653439,-4.366447602270593,-5.6789572823568015,-5.065428086649615,-5.284126836361525,-5.263403401008317,-6.030724809792672,-5.751323484767126,-5.172243362100307,139
-2.348509948069247,-3.851666054945519,-3.938234536713986,-4.8416784798845605,-4.222623268331983,-3.7406214466418737,-4.50607016143103,-6.154980809388633,-4.383659848158706,-4.932256128899965,-4.459947399729071,-5.6317616920791504,-4.119389391493747,-6.045426374609789,-4.298612047543366,-4.3240170450059665,-5.716515166054246,-5.151380962425282,-5.277715115712244,-5.377227162993725,-6.03924940163553,-5.7320795005889895,-5.146556176020157,140
-2.348499822679205,-3.846951471410292,-3.9222753028774417,-4.792837208394963,-4.197703129888624,-3.7551141114510465,-4.492047261269474,-6.061171645443102,-4.437212465451814,-4.959722028219103,-4.502014659225549,-5.558890861184013,-4.1757665762460245,-5.991713136333609,-4.286477835714725,-4.290795105142996,-5.762817803109877,-5.230847222450253,-5.220760972591634,-5.485509963289029,-6.03467091025662,-5.705840552584354,-5.16564112124558,141
-2.3477608984504075,-3.832306209585635,-3.890448052530246,-4.7055738627218595,-4.157607974702103,-3.7725166592025126,-4.446301664698883,-5.9078941069826225,-4.499857680166227,-4.986539716688277,-4.541765093187254,-5.430239262525781,-4.250581549300851,-5.907828532819098,-4.30732033292109,-4.263370384937073,-5.817544158156096,-5.319987293236495,-5.1109009965382075,-5.597031246219728,-6.022243576513862,-5.666321341375712,-5.222429150668925,142
-2.3464137800880573,-3.8098287589437674,-3.8466985446171744,-4.5889895040853865,-4.106859485424278,-3.7921794801177624,-4.378109567435546,-5.710880253136126,-4.570018348041207,-5.013298874812584,-4.580400855183961,-5.258742231870843,-4.337971368999152,-5.80155415040822,-4.355507485822397,-4.243211488046822,-5.876564557309956,-5.414480167308654,-4.96300514936743,-5.709742971445394,-6.003929610998219,-5.617517594981578,-5.307388517393508,143
-2.3445790722973583,-3.781617608956911,-3.7949725380830057,-4.452185193705679,-4.049979344707019,-3.81345296441829,-4.296747165195757,-5.485862143032551,-4.646117324816016,-5.040589183097118,-4.619124098785453,-5.057335104985594,-4.432073093681852,-5.680671575442948,-4.425407241078586,-4.231787018130875,-5.935749326688517,-5.510004837191374,-4.791943392894775,-5.821597098625606,-5.981691224300654,-5.563425041420476,-5.410987474522648,144
-2.342377379783513,-3.7497712490972837,-3.739215791872514,-4.30426199280287,-3.9914892352021845,-3.8356875023255848,-4.211490653695806,-5.2485718358008295,-4.726577466229912,-5.069000322046975,-4.659136977561504,-4.838953217636421,-4.527023781689872,-5.552962394265245,-4.511387545349597,-4.230565578847858,-5.990968792408829,-5.602240295409295,-4.612585688935705,-5.930545587419937,-5.9574906270121275,-5.508039408710918,-5.523694275159664,145
-2.339929307251724,-3.716388168837105,-3.683374064930476,-4.154320962597092,-3.9359108395616405,-3.8582334840611403,-4.1316162286519855,-5.0147413905698945,-4.809821628022161,-5.099121972167249,-4.701641645081895,-4.616531905589717,-4.616960491364138,-5.4262081932170805,-4.607816345295367,-4.241015773856399,-6.038093280587951,-5.6868655344870636,-4.439801999305687,-6.034540397487963,-5.933290029723599,-5.455356424871424,-5.635977172407873,146
